video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
hirest__gWR8Nsf_Z_g_61_221,527,ASI,What does the person do before empty the container,"['use scoop bottle', 'put in container', 'lift the top off', 'put filter back']",lift the top off,C,C) lift the top off.,C,100.0,41.0,42,42,1.0,False,197,8232,0.0239,392,2,15000,0,64,1
hirest__iKRdPAsOPPk_19_256,523,ASI,What does the person do before put ices in the jar,"['grind it well to make snow', 'add some colors for topping', 'fill snow to cone sheet', 'pin plastic cover inside the cone']",pin plastic cover inside the cone,D,A) grind it well to make snow,A,0.0,63.0,64,64,1.0,False,202,12544,0.0161,392,2,15000,0,64,1
hirest__lpyvvneQImU_81_236,528,ASI,What does the person do before add garlic,"['sautee the onion', 'add apple cider vinegar', 'add brown sugar', 'drain mustard sauce']",sautee the onion,A,A) sautee the onion,A,100.0,21.0,22,22,1.0,False,198,4312,0.0459,392,2,15000,0,64,1
hirest__oDRoXgINJAU_108_288,525,ASI,What does the person do before add carrot on pan,"['add sous on it', 'add tomato and needed herbs', 'fry vegetables using pan', 'take out meat']",fry vegetables using pan,C,B) add tomato and needed herbs.,B,0.0,25.0,26,26,1.0,False,199,5096,0.0391,392,2,15000,0,64,1
hirest__vxDNQjk75dU_56_168,535,ASI,What does the person do after place on baking sheet,"['add vanilla extract', 'put in fridge', 'add salt', 'mix it']",put in fridge,B,D) mix it,D,0.0,101.0,102,102,1.0,False,260,19992,0.013,392,2,15000,0,64,1
hirest__wfiAtfED4K8_41_159,533,ASI,What does the person do before put logs crisscross on top,"['put the next size', 'spread the larger logs', 'start the fire', 'put tinder bundle on them']",spread the larger logs,B,B) spread the larger logs.,B,100.0,13.0,14,14,1.0,False,196,2744,0.0714,196,1,15000,0,64,1
hirest__yH3p_oMRyns_144_498,520,ASI,What does the person do after put floral tape,"['add greens', 'add another rose', 'wrap the bouquet', 'put another dahlia']",wrap the bouquet,C,C) wrap the bouquet,C,100.0,228.0,229,229,1.0,False,204,44884,0.0045,392,2,15000,0,64,1
hirest__yWpSs787IRI_55_220,526,ASI,What does the person do before put three inch elastic on side,"['put stich on back ward direction', 'put elastic on dress back', 'tight out elastic on sides', 'wear dress as comfort']",put elastic on dress back,B,C) tight out elastic on sides.,C,0.0,49.0,50,50,1.0,False,199,9800,0.0203,392,2,15000,0,64,1
star__0JB3D,613,ASI,What did the person do to the refrigerator before drinking from the cup/glass/bottle?,"['Opened.', 'Closed.', 'Washed.', 'Ate.']",Closed.,B,A) Opened.,A,0.0,11.0,12,12,1.0,False,196,2352,0.0833,196,1,15000,0,64,1
star__3B81O,617,ASI,What did the person do to the window before washing the dish?,"['Opened.', 'Sat on.', 'Ate.', 'Closed.']",Opened.,A,D) Closed.,D,0.0,13.0,14,14,1.0,False,196,2744,0.0714,196,1,15000,0,64,1
star__43FG9,589,ASI,Which object did the person close before they put down the clothes?,"['The book.', 'The closet/cabinet.', 'The pillow.', 'The box.']",The closet/cabinet.,B,B) The closet/cabinet.,B,100.0,8.0,9,9,1.0,False,196,1764,0.1111,196,1,15000,0,64,1
star__4P13T,621,ASI,Which object did the person take before they put down the book?,"['The bag.', 'The sofa/couch.', 'The phone/camera.', 'The clothes.']",The bag.,A,A) The bag.,A,100.0,17.0,18,18,1.0,False,196,3528,0.0556,196,1,15000,0,64,1
star__52MV9,596,ASI,What happened before the person ate the sandwich?,"['Put down the dish.', 'Threw the broom.', 'Put down the cup/glass/bottle.', 'Opened the book.']",Put down the dish.,A,A) Put down the dish.,A,100.0,23.0,24,24,1.0,False,197,4704,0.0419,392,2,15000,0,64,1
star__5OIQ7,592,ASI,What happened before the person ate the medicine?,"['Put down the sandwich.', 'Lied on the bed.', 'Took the phone/camera.', 'Took the bag.']",Lied on the bed.,B,A) Put down the sandwich.,A,0.0,28.0,29,29,1.0,False,196,5684,0.0345,196,1,15000,0,64,1
star__5V5EL,601,ASI,What happened before the person took the bag?,"['Put down the clothes.', 'Tidied up the closet/cabinet.', 'Put down the phone/camera.', 'Took the paper/notebook.']",Put down the phone/camera.,C,A) Put down the clothes.,A,0.0,10.0,11,11,1.0,False,196,2156,0.0909,196,1,15000,0,64,1
star__6PL9Z,600,ASI,What happened before the person took the blanket?,"['Put down the clothes.', 'Took the shoe.', 'Put down the laptop.', 'Sat on the sofa/couch.']",Sat on the sofa/couch.,D,D) Sat on the sofa/couch.,D,100.0,9.0,10,10,1.0,False,196,1960,0.1,196,1,15000,0,64,1
star__6ZWSU,620,ASI,What happened before the person took the phone/camera?,"['Put down the cup/glass/bottle.', 'Took the clothes.', 'Opened the window.', 'Put down the shoe.']",Put down the shoe.,D,A) Put down the cup/glass/bottle.,A,0.0,21.0,22,22,1.0,False,196,4312,0.0455,196,1,15000,0,64,1
star__9X208,607,ASI,What did the person do to the towel before opening the door?,"['Threw.', 'Took.', 'Put down.', 'Tidied up.']",Took.,B,A) Threw.,A,0.0,30.0,31,31,1.0,False,196,6076,0.0323,196,1,15000,0,64,1
star__AWGMW,626,ASI,What happened before the person took the cup/glass/bottle?,"['Opened the book.', 'Sat on the table.', 'Lied on the sofa/couch.', 'Ate the sandwich.']",Lied on the sofa/couch.,C,C) Lied on the sofa/couch.,C,100.0,14.0,15,15,1.0,False,196,2940,0.0667,196,1,15000,0,64,1
star__BWG9B,614,ASI,What happened before the person sat on the sofa/couch?,"['Threw the food.', 'Sat at the table.', 'Took the cup/glass/bottle.', 'Closed the door.']",Took the cup/glass/bottle.,C,C) Took the cup/glass/bottle.,C,100.0,8.0,9,9,1.0,False,197,1764,0.1117,392,2,15000,0,64,1
star__DGMDT,593,ASI,Which object did the person put down before they held the phone/camera?,"['The medicine.', 'The shoe.', 'The bag.', 'The food.']",The bag.,C,D) The food.,D,0.0,29.0,29,29,1.0,True,197,5684,0.0347,392,2,15000,0,64,1
star__DHFA6,619,ASI,What did the person do to the box before sitting on the sofa/couch?,"['Washed.', 'Closed.', 'Put down.', 'Opened.']",Put down.,C,D) Opened.,D,0.0,23.0,24,24,1.0,False,197,4704,0.0419,392,2,15000,0,64,1
star__DRGKV,628,ASI,Which object did the person throw before they held the phone/camera?,"['The clothes.', 'The pillow.', 'The blanket.', 'The closet/cabinet.']",The clothes.,A,A) The clothes.,A,100.0,23.0,24,24,1.0,False,196,4704,0.0417,196,1,15000,0,64,1
star__EDXBD,623,ASI,Which object did the person sit at before they opened the door?,"['The laptop.', 'The cup/glass/bottle.', 'The chair.', 'The bed.']",The chair.,C,A) The laptop.,A,0.0,14.0,13,13,1.0,True,196,2548,0.0769,196,1,15000,0,64,1
star__F3O37,618,ASI,Which object did the person put down before they held the pillow?,"['The sandwich.', 'The clothes.', 'The paper/notebook.', 'The shoes.']",The shoes.,D,B) The clothes.,B,0.0,11.0,12,12,1.0,False,196,2352,0.0833,196,1,15000,0,64,1
star__F5TL0,599,ASI,Which object did the person close before they took the cup/glass/bottle?,"['The door.', 'The refrigerator.', 'The closet/cabinet.', 'The paper/notebook.']",The refrigerator.,B,A) The door.,A,0.0,21.0,22,22,1.0,False,196,4312,0.0455,196,1,15000,0,64,1
star__H41MY,608,ASI,Which object did the person take before they drank from the cup/glass/bottle?,"['The phone/camera.', 'The sandwich.', 'The book.', 'The blanket.']",The sandwich.,B,B) The sandwich.,B,100.0,10.0,11,11,1.0,False,196,2156,0.0909,196,1,15000,0,64,1
star__ICL1M,627,ASI,Which object did the person close before they drank from the cup/glass/bottle?,"['The book.', 'The window.', 'The closet/cabinet.', 'The door.']",The book.,A,A) The book.,A,100.0,22.0,23,23,1.0,False,196,4508,0.0435,196,1,15000,0,64,1
star__JLGLU,595,ASI,What did the person do to the towel before closing the door?,"['Put down.', 'Threw.', 'Tidied up.', 'Took.']",Took.,D,A) Put down.,A,0.0,28.0,29,29,1.0,False,196,5684,0.0345,196,1,15000,0,64,1
star__KLP7V,616,ASI,Which object did the person put down before they drank from the cup/glass/bottle?,"['The clothes.', 'The broom.', 'The box.', 'The picture.']",The box.,C,A) The clothes.,A,0.0,19.0,20,20,1.0,False,196,3920,0.05,196,1,15000,0,64,1
star__KXCSL,609,ASI,What happened before the person closed the refrigerator?,"['Put down the food.', 'Took the food.', 'Took the picture.', 'Put down the pillow.']",Took the picture.,C,A) Put down the food.,A,0.0,8.0,9,9,1.0,False,196,1764,0.1111,196,1,15000,0,64,1
star__LSVHK,606,ASI,What did the person do to the towel before opening the door?,"['Threw.', 'Tidied up.', 'Took.', 'Put down.']",Threw.,A,D).,D,0.0,25.0,26,26,1.0,False,196,5096,0.0385,196,1,15000,0,64,1
star__MNC10,604,ASI,What did the person do to the broom before taking the box?,"['Sat on.', 'Put down.', 'Tidied up.', 'Threw.']",Threw.,D,B) Put down.,B,0.0,17.0,18,18,1.0,False,196,3528,0.0556,196,1,15000,0,64,1
star__NLWBW,598,ASI,What did the person do to the bag before drinking from the cup/glass/bottle?,"['Put down.', 'Threw.', 'Opened.', 'Took.']",Put down.,A,C). Opened.,C,0.0,40.0,41,41,1.0,False,200,8036,0.0249,392,2,15000,0,64,1
star__NVGDG,597,ASI,Which object did the person sit on before they took the blanket?,"['The bed.', 'The bag.', 'The sofa/couch.', 'The shoe.']",The sofa/couch.,C,A) The bed.,A,0.0,17.0,18,18,1.0,False,196,3528,0.0556,196,1,15000,0,64,1
star__OVFR0,588,ASI,What did the person do to the book before opening the door?,"['Lied on.', 'Took.', 'Put down.', 'Threw.']",Put down.,C,C).,C,100.0,17.0,18,18,1.0,False,196,3528,0.0556,196,1,15000,0,64,1
star__P2UBC,612,ASI,Which object did the person sit on before they came to the door?,"['The table.', 'The paper/notebook.', 'The sofa/couch.', 'The bed.']",The sofa/couch.,C,C) The sofa/couch.,C,100.0,29.0,30,30,1.0,False,196,5880,0.0333,196,1,15000,0,64,1
star__P4DL9,594,ASI,What happened before the person took the pot?,"['Closed the refrigerator.', 'Took the box.', 'Threw the broom.', 'Opened the book.']",Closed the refrigerator.,A,A) Closed the refrigerator.,A,100.0,12.0,13,13,1.0,False,196,2548,0.0769,196,1,15000,0,64,1
star__PDRVY,625,ASI,What happened before the person closed the closet/cabinet?,"['Put down the food.', 'Threw the pillow.', 'Threw the clothes.', 'Took the bag.']",Took the bag.,D,C) Threw the clothes.,C,0.0,24.0,25,25,1.0,False,196,4900,0.04,196,1,15000,0,64,1
star__PV745,630,ASI,What happened before the person put on the clothes?,"['Opened the bag.', 'Threw the pillow.', 'Took the laptop.', 'Took the box.']",Took the box.,D,A) Opened the bag.,A,0.0,60.0,61,61,1.0,False,196,11956,0.0164,196,1,15000,0,64,1
star__R971Z,610,ASI,What happened before the person held the mirror?,"['Put down the food.', 'Put down the shoe.', 'Took the blanket.', 'Put down the pillow.']",Put down the shoe.,B,A) Put down the food.,A,0.0,21.0,22,22,1.0,False,196,4312,0.0455,196,1,15000,0,64,1
star__RAQNI,590,ASI,What happened before the person put down the clothes?,"['Put down the clothes.', 'Tidied up the blanket.', 'Took the blanket.', 'Washed the cup/glass/bottle.']",Tidied up the blanket.,B,A) Put down the clothes.,A,0.0,18.0,19,19,1.0,False,198,3724,0.0532,392,2,15000,0,64,1
star__STAFD,591,ASI,Which object did the person eat before they threw the clothes?,"['The sandwich.', 'The medicine.', 'The refrigerator.', 'The towel.']",The sandwich.,A,A) The sandwich.,A,100.0,46.0,47,47,1.0,False,198,9212,0.0215,392,2,15000,0,64,1
star__TAZGF,615,ASI,Which object did the person put down before they sat on the sofa/couch?,"['The picture.', 'The bed.', 'The book.', 'The food.']",The food.,D,D) The food.,D,100.0,10.0,11,11,1.0,False,196,2156,0.0909,196,1,15000,0,64,1
star__VUOQF,603,ASI,Which object did the person open before they held the food?,"['The door.', 'The sandwich.', 'The laptop.', 'The closet/cabinet.']",The closet/cabinet.,D,A) The door.,A,0.0,33.0,32,32,1.0,True,196,6272,0.0312,196,1,15000,0,64,1
