video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.",Sure! Can you give me a hint about where you last saw it?,179.0,179,179,1.0,False,700,35084,0.02,1372,7,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.",toilet,12.0,12,180,1.0,False,269,2352,0.1144,392,2,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.",toilet,12.0,12,180,1.0,False,269,2352,0.1144,392,2,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.",on the ground,40.0,40,180,1.0,False,400,7840,0.051,588,3,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.",on the ground,40.0,40,180,1.0,False,400,7840,0.051,588,3,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","It looks like you're in the process of a DIY project, and you've encountered a bit of a challenge with the board size. If you're looking for a power cutter, you can typically find them at home improvement stores, hardware stores, or online retailers such as Amazon, Home Depot, Lowe's, or other similar stores. Make sure to choose a power cutter that is suitable for the material you're working with (wood, metal, etc.) and that you're comfortable using. If you're not familiar with power tools, it might be a good idea to consult with a professional or someone with experience to ensure you're using the tool safely and effectively.",74.0,74,180,1.0,False,491,14504,0.0339,784,4,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","It looks like you're in the process of a DIY project, and you've encountered a bit of a challenge with the board size. If you're looking for a power cutter, you can typically find them at home improvement stores, hardware stores, or online retailers such as Amazon, Home Depot, Lowe's, or other similar stores. Make sure to choose a power cutter that is suitable for the material you're working with (wood, metal, etc.) and that you're comfortable using. If you're not familiar with power tools, it might be a good idea to consult with a professional or someone with experience to ensure you're using the tool safely and effectively.",74.0,74,180,1.0,False,491,14504,0.0339,784,4,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","It looks like you're in the middle of a project that requires some tools to strengthen a board. If you're in a room where you have a workshop or a storage area for tools, here are some common tools you might need for such a task:1. **Hammer** - Useful for driving nails or tapping the board into place.2. **Saw** - Depending on the type of board, you might need a handsaw, miter saw, or circular saw to cut the board to size.3. **Drill** - For drilling holes for screws or other fasteners.4. **Screws** - To secure the board in place.5. **Nails** - For temporary holding while you work on a more permanent solution.6. **Tape measure** - To ensure the board is the correct size.7. **Level** - To ensure the board is straight and even.8. **Pry bar** - For lifting and prying the board into place if necessary.9. **Clamps** - To hold the board in place while you work on it.If you don't have these tools in your room, you might need to visit a hardware store or a home improvement store to purchase them. If you",107.0,107,180,1.0,False,591,20972,0.0282,980,5,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","It looks like you're in the middle of a project that requires some tools to strengthen a board. If you're in a room where you have a workshop or a storage area for tools, here are some common tools you might need for such a task:1. **Hammer** - Useful for driving nails or tapping the board into place.2. **Saw** - Depending on the type of board, you might need a handsaw, miter saw, or circular saw to cut the board to size.3. **Drill** - For drilling holes for screws or other fasteners.4. **Screws** - To secure the board in place.5. **Nails** - For temporary holding while you work on a more permanent solution.6. **Tape measure** - To ensure the board is the correct size.7. **Level** - To ensure the board is straight and even.8. **Pry bar** - For lifting and prying the board into place if necessary.9. **Clamps** - To hold the board in place while you work on it.If you don't have these tools in your room, you might need to visit a hardware store or a home improvement store to purchase them. If you",107.0,107,180,1.0,False,591,20972,0.0282,980,5,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the video, it appears that the person is engaged in a woodworking or construction activity, which often generates debris. While the video doesn't show a specific storage solution for the debris, there are several common practices for managing sawdust and wood shavings during such activities:1. **Bucket or Tote**: A large bucket or a plastic tote can be used to collect debris. This can be placed under the work area to catch the sawdust and shavings as they fall.2. **Vacuum**: A shop vacuum or a regular vacuum cleaner can be used to suck up the debris. This is particularly useful for cleaning up after a project is completed.3. **Wet Sawing**: If the debris is primarily sawdust, using a wet saw can help reduce the amount of dust produced. The sawdust can then be collected in a bucket or a wet saw collection bag.4. **Dust Collection System**: For larger projects, a dust collection system can be set up to vacuum debris directly from the saw blade. This system typically includes a hose, a dust collector, and a filter.5. **Wet Sawing with Water**: Some saws, especially circular saws, can be used with water to reduce dust. The water",142.0,142,180,1.0,False,643,27832,0.0231,1176,6,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the video, it appears that the person is engaged in a woodworking or construction activity, which often generates debris. While the video doesn't show a specific storage solution for the debris, there are several common practices for managing sawdust and wood shavings during such activities:1. **Bucket or Tote**: A large bucket or a plastic tote can be used to collect debris. This can be placed under the work area to catch the sawdust and shavings as they fall.2. **Vacuum**: A shop vacuum or a regular vacuum cleaner can be used to suck up the debris. This is particularly useful for cleaning up after a project is completed.3. **Wet Sawing**: If the debris is primarily sawdust, using a wet saw can help reduce the amount of dust produced. The sawdust can then be collected in a bucket or a wet saw collection bag.4. **Dust Collection System**: For larger projects, a dust collection system can be set up to vacuum debris directly from the saw blade. This system typically includes a hose, a dust collector, and a filter.5. **Wet Sawing with Water**: Some saws, especially circular saws, can be used with water to reduce dust. The water",142.0,142,180,1.0,False,643,27832,0.0231,1176,6,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't physically assist you in searching for an object. However, if you're referring to the green bucket in the video, it appears to be outside, near the grass and a white object that looks like a toilet. If you need help with something else, feel free to ask!",180.0,180,180,1.0,False,747,35280,0.0212,1372,7,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't physically assist you in searching for an object. However, if you're referring to the green bucket in the video, it appears to be outside, near the grass and a white object that looks like a toilet. If you need help with something else, feel free to ask!",180.0,180,180,1.0,False,747,35280,0.0212,1372,7,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,204,3920,0.052,392,2,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,204,3920,0.052,392,2,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.",Sure! I can help you find a plastic bottle with a nozzle for cleaning near you. Can you please provide me with your location or the name of the store you are currently at?,50.0,50,179,1.0,False,212,9800,0.0216,588,3,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.",Sure! I can help you find a plastic bottle with a nozzle for cleaning near you. Can you please provide me with your location or the name of the store you are currently at?,50.0,50,179,1.0,False,212,9800,0.0216,588,3,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.",The main purpose of plastic wrap is to seal and protect food items.,74.0,74,179,1.0,False,236,14504,0.0163,784,4,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.",The main purpose of plastic wrap is to seal and protect food items.,74.0,74,179,1.0,False,236,14504,0.0163,784,4,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.",The oranges are located on the kitchen counter.,108.0,108,179,1.0,False,274,21168,0.0129,980,5,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.",The oranges are located on the kitchen counter.,108.0,108,179,1.0,False,274,21168,0.0129,980,5,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,"I'm sorry, but I am an AI and I don't have the ability to remember or see objects in a physical space. However, if you could provide me with more context or details about the location where you last saw the green plastic wrap box, I might be able to help you locate it.",152.0,152,179,1.0,False,346,29792,0.0116,1176,6,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,"I'm sorry, but I am an AI and I don't have the ability to remember or see objects in a physical space. However, if you could provide me with more context or details about the location where you last saw the green plastic wrap box, I might be able to help you locate it.",152.0,152,179,1.0,False,346,29792,0.0116,1176,6,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","No, there are no oranges in the room.",179.0,179,179,1.0,False,415,35084,0.0118,1372,7,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","No, there are no oranges in the room.",179.0,179,179,1.0,False,415,35084,0.0118,1372,7,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,You are holding a tire iron in your left hand.,22.0,22,179,1.0,False,241,4312,0.0559,392,2,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,You are holding a tire iron in your left hand.,22.0,22,179,1.0,False,241,4312,0.0559,392,2,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.","The tire you brought is placed on the floor, specifically on a red mat. It's positioned near the center of the mat, which is located in what appears to be a garage or workshop setting.",50.0,50,179,1.0,False,270,9800,0.0276,588,3,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.","The tire you brought is placed on the floor, specifically on a red mat. It's positioned near the center of the mat, which is located in what appears to be a garage or workshop setting.",50.0,50,179,1.0,False,270,9800,0.0276,588,3,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.",no,74.0,74,179,1.0,False,324,14504,0.0223,784,4,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.",no,74.0,74,179,1.0,False,324,14504,0.0223,784,4,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,403,21168,0.019,980,5,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,403,21168,0.019,980,5,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,502,31752,0.0158,1176,6,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,502,31752,0.0158,1176,6,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q5,CI,Ego,Where did I place the tools last time?,"Last time, you placed the tools on a round table.","It looks like you're in a workshop or garage, and you've placed your tools on a workbench or a similar surface. There are various tools scattered around, including what appears to be a wrench, pliers, and possibly some screwdrivers or other hand tools. It's important to keep tools organized and easily accessible to ensure efficiency and safety while working on tasks.",179.0,179,179,1.0,False,532,35084,0.0152,1372,7,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q5,CI,Ego,Where did I place the tools last time?,"Last time, you placed the tools on a round table.","It looks like you're in a workshop or garage, and you've placed your tools on a workbench or a similar surface. There are various tools scattered around, including what appears to be a wrench, pliers, and possibly some screwdrivers or other hand tools. It's important to keep tools organized and easily accessible to ensure efficiency and safety while working on tasks.",179.0,179,179,1.0,False,532,35084,0.0152,1372,7,15000,0,64,1
