video_id,question,answer,pred_answer,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the person operate the mobile phone after rolling the sauce in the flat breads?,Yes,"Yes, the person operates the mobile phone after rolling the sauce in the flat breads.",2359,270480,0.0087,2548,13,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the shawarma prepared before the tomatoes are cut with a knife?,Yes,"Yes, the shawarma is prepared before the tomatoes are cut with a knife.",2359,270480,0.0087,2548,13,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, does rolling the sauce happen before the shawarma preparation?",No,"No, rolling the sauce happens after the shawarma preparation.",2359,270480,0.0087,2548,13,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the flat bread used before operating the mobile phone?,Yes,"No, the flat bread is used for making tacos after the mobile phone is operated.",2359,270480,0.0087,2548,13,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What setting is portrayed in the latest clip?,A kitchen setting.,The latest clip shows a kitchen setting with a focus on the preparation of food.,2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What activity is featured in the frame?,Preparing shawarma.,The activity featured in the frame is cooking.,2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the shawarma preparation process completed in the clip?,No.,"No, the clip ends with the shawarma being prepared, but it does not show the final steps of cooking or serving the shawarma.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there more than one person visible in the kitchen?,No.,"No, there is only one person visible in the kitchen.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show any cooking appliances being used?,No.,"Yes, the clip shows a stove with a pot on it, indicating that cooking is taking place.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any sign of food already cooked in the scene?,No.,"Yes, there is a pot on the stove with a spoon in it, suggesting that some food is already being cooked.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the person in the frame wearing gloves?,No.,"No, the person is not wearing gloves.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the meat added to the shawarma wrap before chopping the herbs?",No,"No, the meat is not added to the shawarma wrap before chopping the herbs. The video shows the meat being added to the shawarma wrap after the herbs are chopped.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the shawarma wrap prepared before the vegetables are chopped?",Yes,"No, the shawarma wrap is not prepared before the vegetables are chopped. The video shows the preparation of the shawarma wrap after the vegetables are chopped.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does chopping herbs happen after the vegetables are mixed in the bowl?,No,"Yes, chopping herbs happens after the vegetables are mixed in the bowl.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the shawarma meat cooked before the vegetables are cut?,Yes,"No, the shawarma meat is not cooked before the vegetables are cut. The video shows the vegetables being cut and then the shawarma meat being cooked in a pan.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens just before the shawarma meat is added to the wrap in the video?,The vegetables are mixed in a bowl,The shawarma meat is scooped out of a pan and placed into a tortilla.,2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What action takes place before the wrap is rolled up in the video?,The meat and vegetables are added to it,"Before the wrap is rolled up, the person places a tortilla on the cutting board, adds the cooked meat mixture, and then rolls it up.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the meat placed on the bread before adding vegetables?",No,"Yes, the meat is placed on the bread before adding vegetables.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the bread toasted before spreading the meat on it?,No,"No, the bread is not toasted before spreading the meat on it.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the clip, is the chopping of vegetables shown before the frying of meat?",Yes,"Yes, the chopping of vegetables is shown before the frying of meat.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the video show adding condiments after the meat is placed on the bread?,Yes,"Yes, the video shows adding condiments after the meat is placed on the bread.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs just before the meat is added to the bread in the video?,Vegetables are chopped,The meat is scooped from a pot and placed into a tortilla.,2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video sequence, what do we see happening before the bread is picked up?",Vegetables being sautéed,"Before the bread is picked up, we see a hand holding a knife over a cutting board with chopped vegetables, including red bell peppers and onions.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"Before the chopping of vegetables, what event is shown in the clip?",Preparing other ingredients,"The clip shows a hand holding a knife over a cutting board, indicating the preparation to chop vegetables.",2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What does the cook do before adding condiments to the shawarma?,Place meat on the bread,The cook places the shawarma on a plate and adds condiments.,2594,323400,0.008,2940,15,15000,0,64,1
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of this scene?,A kitchen.,"The setting of this scene is a kitchen where someone is preparing food. The kitchen features a wooden cutting board on the counter, with various ingredients and utensils around. There is a stove with a pot on it, and a person is seen handling tortillas and filling them with a mixture. The kitchen has a modern design with a tiled backsplash and stainless steel appliances. The person is wearing a watch on their left wrist and has red nail polish. The scene suggests that the person is in the process of making tacos or a similar dish.",2974,376320,0.0079,3332,17,15000,0,64,1
