video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
AutoEvalMetaData__100,941,OJR,What is she holding in her hand?,"['A pair of sunglasses', 'Black gift bag', 'A green box.', 'A red box and a green box.']",A pair of sunglasses,A,C) A green box.,C,0.0,970.88,971,971,1.0,False,1920,190316,0.0101,3136,16,15000,0,64,1
AutoEvalMetaData__101,1383,OCR,What is the price displayed on the 7-Eleven gas station sign?,"['Regular: $3.79, Premium: $4.29', 'Regular: $3.69, Premium: $4.19', 'Regular: $3.49, Premium: $3.99', 'Regular: $3.89, Premium: $4.39']","Regular: $3.49, Premium: $3.99",C,"A) Regular: $3.79, Premium: $4.2",A,0.0,26.04,27,57,1.0,False,239,5292,0.0452,392,2,15000,0,64,1
AutoEvalMetaData__101,1384,OCR,What is the speed limit on the road?,"['45', '35', '40', '30']",35,B,C) 40,C,0.0,29.64,30,57,1.0,False,242,5880,0.0412,588,3,15000,0,64,1
AutoEvalMetaData__101,1385,OCR,What is the license plate of the car ahead?,"['VBT-3090', 'VBT-3030', 'VBT-3060', 'VBT-3069']",VBT-3060,C,C) VBT-3060,C,100.0,52.64,53,57,1.0,False,279,10388,0.0269,784,4,15000,0,64,1
AutoEvalMetaData__101,1386,OCR,What's on the billboard on the right?,"['NTC', 'NTD', 'NTE', 'NTB']",NTB,D,A) NTC,A,0.0,56.64,57,57,1.0,False,282,11172,0.0252,980,5,15000,0,64,1
AutoEvalMetaData__102,1063,ATR,What is the architectural style of the buildings on the left?,"['Neo-Classical architecture.', 'Victorian architecture.', 'Modernist architecture.', 'Traditional brick architecture.']",Traditional brick architecture.,D,D) Traditional brick architecture.,D,100.0,47.91,48,48,1.0,False,265,9408,0.0282,392,2,15000,0,64,1
AutoEvalMetaData__105,884,OJR,What type of ear devices is the person wearing?,"['Over-ear headphones', 'In-ear monitors', 'Bone conduction headphones', 'Wireless earbuds']",Wireless earbuds,D,D) Wireless earbuds,D,100.0,8.79,9,22,1.0,False,220,1764,0.1247,392,2,15000,0,64,1
AutoEvalMetaData__105,885,OJR,What object is the person approaching?,"['A stone staircase leading up the hill.', 'A metal bridge leading up the hill.', 'A wooden pathway leading up the hill.', 'A dirt path leading up the hill.']",A wooden pathway leading up the hill.,C,D) A dirt path leading up the hill.,D,0.0,21.79,22,22,1.0,False,274,4312,0.0635,588,3,15000,0,64,1
AutoEvalMetaData__106,1319,OCR,What are the names listed on each lane of the pool?,"['Rapsys, Di Cola, De Tullio, Popovici, Djakovic, Maertens, Auboek, Markos', 'Leclos, Vekovishchev, Seto, Irie, Grothe, Schooling, Solaeche, Lazor', 'Fraser-Holmes, Krutohzmov, Meyer, Hosszu, Kromowidjojo, Stupp, Ohashi, King', 'Lochte, Dressel, Phelps, Cseh, Chalmers, Larkin, Peaty, Kenderesi']","Rapsys, Di Cola, De Tullio, Popovici, Djakovic, Maertens, Auboek, Markos",A,"A) Rapsys, Di Cola, De Tullio, Pop",A,100.0,54.2,55,174,1.0,False,571,10780,0.053,588,3,15000,0,64,1
AutoEvalMetaData__106,1288,ACR,What technique are these swimmers using?,"['The swimmers are engaging in a racing dive.', 'The swimmers are practicing a butterfly stroke.', 'The swimmers are using a flip turn.', 'The swimmers are performing a dolphin kick.']",The swimmers are using a flip turn.,C,A) The swimmers are engaging in a racing dive.,A,0.0,84.93,85,174,1.0,False,739,16660,0.0444,784,4,15000,0,64,1
AutoEvalMetaData__106,1320,OCR,What is the leading player's time at the 150m mark?,"['1:16.96', '1:15.89', '1:14.32', '1:19.01']",1:16.96,A,A) 1:16.96,A,100.0,136.38,137,174,1.0,False,1005,26852,0.0374,1176,6,15000,0,64,1
AutoEvalMetaData__106,1321,OCR,What time did the winner achieve in the 200m freestyle men final?,"['1:43.45', '1:41.72', '1:42.58', '1:42.97']",1:42.97,D,B) 1:41.72,B,0.0,173.85,174,174,1.0,False,1197,34104,0.0351,1372,7,15000,0,64,1
AutoEvalMetaData__106,1322,OCR,Who was the first to arrive?,"['POPOVICI', 'DJAKOVIC', 'MAERTENS', 'DI COLA']",POPOVICI,A,A) POPOVICI,A,100.0,173.85,174,174,1.0,False,1197,34104,0.0351,1372,7,15000,0,64,1
AutoEvalMetaData__107,1313,ACR,What is the player in white doing with the ball?,"['The player in white is passing the ball to a teammate.', 'The player in white is dribbling the ball.', 'The player in white is shooting the ball towards the goal.', 'The player in white is shielding the ball from an opponent.']",The player in white is dribbling the ball.,B,B) The player in white is dribbling the ball.,B,100.0,4.02,5,12,1.0,False,202,980,0.2061,392,2,15000,0,64,1
AutoEvalMetaData__107,766,STU,Which of the players ran ahead?,"['The player in white.', 'The player in blue.', 'The player in green.', 'They run just as fast']",The player in blue.,B,C) The player in green.,C,0.0,5.02,6,12,1.0,False,207,1176,0.176,588,3,15000,0,64,1
AutoEvalMetaData__107,767,STU,In which direction of the goal are they dribbling the ball? ,"['They are dribbling towards the north goal.', 'They are dribbling towards the right hoop.', 'They are dribbling towards the left hoop.', 'They are dribbling towards the south goal.']",They are dribbling towards the right hoop.,B,C) They are dribbling towards the left hoop.,C,0.0,5.02,6,12,1.0,False,207,1176,0.176,588,3,15000,0,64,1
AutoEvalMetaData__107,1314,ACR,What is the player in white doing with the ball?,"['The player in white is attempting a layup.', 'The player in white is passing the ball to a teammate.', 'The player in white is shooting a jump shot.', 'The player in white is executing a reverse layup.']",The player in white is attempting a layup.,A,C) The player in white is shooting a jump shot.,C,0.0,6.02,7,12,1.0,False,210,1372,0.1531,784,4,15000,0,64,1
AutoEvalMetaData__107,765,STU,What is the player in white focusing on while preparing to shoot?,"['The player is facing the basket.', ""The player is analyzing the opponent's defense."", 'The player is gauging the distance to the basket.', 'The player is assessing the shooting angle.']",The player is facing the basket.,A,A) The player is facing the basket.,A,100.0,7.02,8,12,1.0,False,214,1568,0.1365,980,5,15000,0,64,1
AutoEvalMetaData__107,1312,ACR,What action is the player in blue attempting?,"['The player in blue is attempting a serve from the sidelines.', 'The player in blue is attempting a header.', 'The player in blue is attempting a penalty kick.', 'The player in blue is attempting a corner kick.']",The player in blue is attempting a serve from the sidelines.,A,A) The player in blue is attempting a serve from the sidelines.,A,100.0,11.02,12,12,1.0,False,217,2352,0.0923,1176,6,15000,0,64,1
AutoEvalMetaData__110,1275,ACR,What is he doing with his hand?,"['He is gesturing.', 'He is shaking hands.', 'He is clapping.', 'He is snapping his fingers.']",He is gesturing.,A,A) He is gesturing.,A,100.0,47.8,48,56,1.0,False,484,9408,0.0514,588,3,15000,0,64,1
AutoEvalMetaData__110,1276,ACR,What is she doing?,"['She is standing still.', 'She is dancing while sipping.', 'She is jogging slowly.', 'She is pacing back and forth.']",She is standing still.,A,A) She is standing still.,A,100.0,49.8,50,56,1.0,False,486,9800,0.0496,784,4,15000,0,64,1
AutoEvalMetaData__110,1277,ACR,How does he hold the glass while drinking?,"['He clasps the glass with a firm hold around the top, bringing it to his lips.', 'He holds the glass with one hand near his mouth, the other hand is on the phone.', 'He holds the glass at mid-height with a relaxed grip as he drinks.', 'He grips the glass with both hands at the base while sipping.']","He holds the glass with one hand near his mouth, the other hand is on the phone.",B,"A) He clasps the glass with a firm hold around the top, bringing",A,0.0,55.8,56,56,1.0,False,509,10976,0.0464,980,5,15000,0,64,1
AutoEvalMetaData__111,894,OJR,How many animals are sitting in the cart?,"['4', '3', '1', '2']",2,D,D) 2,D,100.0,63.92,64,114,1.0,False,342,12544,0.0273,392,2,15000,0,64,1
AutoEvalMetaData__111,895,OJR,What type of fruit is visible in the penguin's hands?,"['Apple', 'Grapes', 'Banana', 'Orange']",Grapes,B,D) Orange,D,0.0,76.92,77,114,1.0,False,365,15092,0.0242,588,3,15000,0,64,1
AutoEvalMetaData__111,896,OJR,What type of animal is leaping in the sky?,"['It is a mythical creature with wings and a long tail.', 'It is a cartoonish flying creature resembling a dinosaur.', 'It is a fantastical beast with bright scales.', 'It is a magical bird with feathers and talons.']",It is a cartoonish flying creature resembling a dinosaur.,B,B) It is a cartoonish flying creature resembling a dinosaur.,B,100.0,84.38,85,114,1.0,False,389,16660,0.0233,784,4,15000,0,64,1
AutoEvalMetaData__111,898,OJR,How many animals are interacting in the snow?,"['Two animals are interacting; one is laying down while the other is perched on top of it.', 'One animal is interacting; it is laying down.', 'Three animals are interacting; one is laying down while the other two are perched on top of it.', 'Four animals are interacting; two are laying down while the other two are perched on top of them.']",Two animals are interacting; one is laying down while the other is perched on top of it.,A,A) Two animals are interacting; one is laying down while the other is per,A,100.0,97.38,98,114,1.0,False,397,19208,0.0207,980,5,15000,0,64,1
AutoEvalMetaData__111,897,OJR,What is the structure visible in the background of the snowy landscape?,"['A snowy mountain with a ski resort is visible in the background.', 'A snowy cliff with a lighthouse on top is visible in the background.', 'A snowy forest with a cabin is visible in the background.', 'A snowy valley with a river is visible in the background.']",A snowy cliff with a lighthouse on top is visible in the background.,B,B) A snowy cliff with a lighthouse on top is visible in the background,B,100.0,113.38,114,114,1.0,False,422,22344,0.0189,1176,6,15000,0,64,1
AutoEvalMetaData__113,1370,OCR,What word is displayed now?,"['WIND', 'HERO', 'KING', 'SPARK']",HERO,B,B) HERO,B,100.0,144.67,145,194,1.0,False,465,28420,0.0164,588,3,15000,0,64,1
AutoEvalMetaData__113,1371,OCR,Who are the individuals referenced under 3D modeling?,"['Francesco Siddi', 'Miguel Gomez Selva and Alvaro Villegas.', 'Javier Salvador and Sergi Miranda and Rafa Cano', 'Ivan Garrido']",Miguel Gomez Selva and Alvaro Villegas.,B,C) Javier Salvador and Sergi Miranda and Rafa Cano,C,0.0,193.78,194,194,1.0,False,665,38024,0.0175,980,5,15000,0,64,1
AutoEvalMetaData__114,729,STU,What is the direction of the path that the airplane is following across the island?,"['South to North.', 'North to South.', 'West to East.', 'East to West.']",West to East.,C,D) East to West.,D,0.0,14.68,15,71,1.0,False,207,2940,0.0704,392,2,15000,0,64,1
AutoEvalMetaData__114,730,STU,Which location is directly north of the Terminal?,"['Yong Cheon', 'Han River', 'Samseong-dong', 'Seoul Forest']",Yong Cheon,A,C) Samseong-dong,C,0.0,20.68,21,71,1.0,False,208,4116,0.0505,588,3,15000,0,64,1
AutoEvalMetaData__114,731,STU,"As the character is descending, what is the relative location of the river to them?","['The river is in front of them.', 'The river is directly above them.', 'The river is to the right.', 'The river is to the left.']",The river is to the left.,D,A) The river is in front of them.,A,0.0,31.68,32,71,1.0,False,237,6272,0.0378,784,4,15000,0,64,1
AutoEvalMetaData__114,732,STU,What is the relative position of the bootcamp to Paradise Resort?,"['Northwest', 'Northeast', 'Southwest', 'Southeast']",Southwest,C,A) Northwest,A,0.0,70.02,71,71,1.0,False,312,13916,0.0224,980,5,15000,0,64,1
AutoEvalMetaData__115,1274,ACR,What is he doing?,"['He is lifting it with a pair of tongs.', 'He is cutting chili peppers.', 'He is using a spatula to transfer it.', 'He is cradling it gently with both hands.']",He is cutting chili peppers.,B,B) He is cutting chili peppers.,B,100.0,152.69,153,279,1.0,False,546,29988,0.0182,588,3,15000,0,64,1
AutoEvalMetaData__115,1273,ACR,What is he doing with the jalapeños?,"['He is roasting them.', 'He is pickling them.', 'He is grilling them.', 'He is stuffing them.']",He is grilling them.,C,D) He is stuffing them.,D,0.0,278.69,279,279,1.0,False,745,54684,0.0136,980,5,15000,0,64,1
AutoEvalMetaData__116,1305,ACR,What is she doing?,"['She is eating food.', 'She is ordering.', 'She is fixing her hair.', 'She is driving the car.']",She is fixing her hair.,C,A) She is eating food.,A,0.0,1128.4,1129,1143,1.0,False,1970,221284,0.0089,2156,11,15000,0,64,1
AutoEvalMetaData__116,1304,ACR,What is she doing?,"['She is talking with the man.', 'She is eating food.', 'She is driving the car.', 'She is scooping soup into a bowl.']",She is scooping soup into a bowl.,D,B) She is eating food.,B,0.0,1142.4,1143,1143,1.0,False,1994,224028,0.0089,2352,12,15000,0,64,1
AutoEvalMetaData__117,1245,ACR,What is the player in the burgundy jersey doing?,"['He is preparing to take a corner kick.', 'He is taking a free kick.', 'He is getting ready to throw-in the ball.', 'He is dribbling the ball towards the goal.']",He is taking a free kick.,B,A) He is preparing to take a corner kick.,A,0.0,3.21,4,82,1.0,False,205,784,0.2615,392,2,15000,0,64,1
AutoEvalMetaData__117,1246,ACR,What is the player in the blue jersey doing with the ball near the goal?,"['The player in the blue jersey is juggling the ball.', 'The player in the blue jersey is dribbling the ball.', 'The player in the blue jersey is passing the ball.', 'The player in the blue jersey is shooting the ball.']",The player in the blue jersey is dribbling the ball.,B,D) The player in the blue jersey is shooting the ball.,D,0.0,24.59,25,82,1.0,False,279,4900,0.0569,588,3,15000,0,64,1
AutoEvalMetaData__117,1248,ACR,How is the player in red interacting with the player in blue near the goal?,"['The player in red is tackling the player in blue.', 'The player in red is pushing the player in blue away from the goal.', 'The player in red is trying to steal the ball from the player in blue.', 'The player in red is blocking the player in blue.']",The player in red is tackling the player in blue.,A,D) The player in red is blocking the player in blue.,D,0.0,80.91,81,82,1.0,False,521,15876,0.0328,980,5,15000,0,64,1
AutoEvalMetaData__117,1247,ACR,What is the player with blue jersey doing with the ball?,"['The player is preparing to take a corner kick to set up a scoring opportunity.', 'The player is shooting the ball toward the goal from outside the box.', 'The player is faking out an opponent and then crossing the ball.', 'The player is dribbling past a defender while controlling the ball.']",The player is faking out an opponent and then crossing the ball.,C,D) The player is dribbling past a defender while controlling the ball.,D,0.0,81.91,82,82,1.0,False,529,16072,0.0329,1176,6,15000,0,64,1
AutoEvalMetaData__117,1249,ACR,What is the goalkeeper doing?,"['The goalkeeper is diving.', 'The goalkeeper is vaulting.', 'The goalkeeper is stretching.', 'The goalkeeper is plunging.']",The goalkeeper is diving.,A,A) The goalkeeper is diving.,A,100.0,81.92,82,82,1.0,False,529,16072,0.0329,1176,6,15000,0,64,1
AutoEvalMetaData__118,1417,OCR,What date is the event taking place?,"['09-18-2023', 'SEPT 16, 2023', 'Sep-16-2023', '08-29-2023']","SEPT 16, 2023",B,"B) SEPT 16, 2023",B,100.0,198.7,199,594,1.0,False,758,39004,0.0194,784,4,15000,0,64,1
AutoEvalMetaData__118,1415,OCR,What date is the event taking place?,"['09-18-2023', 'SEPT 16, 2023', 'Sep-16-2023', '08-29-2023']",09-18-2023,A,"B) SEPT 16, 2023",B,0.0,328.7,329,594,1.0,False,1167,64484,0.0181,1372,7,15000,0,64,1
AutoEvalMetaData__118,1416,OCR,What date is the event taking place?,"['09-18-2023', 'SEPT 16, 2023', 'Sep-16-2023', '08-29-2023']",Sep-16-2023,C,C) Sep-16-2023,C,100.0,630.7,594,594,1.0,True,2065,116424,0.0177,2352,12,15000,0,64,1
AutoEvalMetaData__119,798,STU,How is the oil spread initially in the frying pan?,"['The oil is applied with a spray bottle to ensure a light and even distribution.', 'The oil is dripped in small amounts and spread with a brush to coat the pan surface.', 'The oil is placed in the center of the pan and then tilted around until it evenly covers the base.', 'The oil is poured and swirled to cover the pan evenly.']",The oil is poured and swirled to cover the pan evenly.,D,C) The oil is placed in the center of the pan and then tilted around,C,0.0,63.2,64,238,1.0,False,408,12544,0.0325,588,3,15000,0,64,1
AutoEvalMetaData__119,797,STU,Which way is this person twisting the knob?,"['Fast to the right', 'Slow to the right', 'Fast to the left', 'Slow to the left']",Slow to the right,B,B) Slow to the right,B,100.0,69.2,70,238,1.0,False,444,13720,0.0324,784,4,15000,0,64,1
AutoEvalMetaData__119,1098,ATR,"What type of pan is being used, based on its appearance?","['Cast iron pan with a shiny black surface.', 'Copper pan with a rustic look.', 'Stainless steel pan with a mirror-like finish.', 'Non-stick gray pan with wooden handle.']",Non-stick gray pan with wooden handle.,D,D) Non-stick gray pan with wooden handle.,D,100.0,237.14,238,238,1.0,False,643,46648,0.0138,1176,6,15000,0,64,1
AutoEvalMetaData__12,1257,ACR,What is he doing?,"['He is playing football.', 'He is playing basketball.', 'He is playing baseball.', 'He is playing tennis.']",He is playing football.,A,A) He is playing football.,A,100.0,60.64,61,210,1.0,False,563,11956,0.0471,588,3,15000,0,64,1
AutoEvalMetaData__12,1258,ACR,What is he doing?,"['He is playing football.', 'He is playing guitar.', 'He is playing baseball.', 'He is playing tennis.']",He is playing guitar.,B,A) He is playing football.,A,0.0,97.64,98,210,1.0,False,687,19208,0.0358,784,4,15000,0,64,1
AutoEvalMetaData__12,870,OJR,What is the child playing with at the table?,"['A toy drum set.', 'A guitar.', 'A football.', 'A musical keyboard toy.']",A musical keyboard toy.,D,D) A musical keyboard toy.,D,100.0,99.88,100,210,1.0,False,690,19600,0.0352,980,5,15000,0,64,1
AutoEvalMetaData__12,1259,ACR,What is he doing?,"['He is playing football.', 'He is playing guitar.', 'He is playing Electronic organ.', 'He is playing tennis.']",He is playing Electronic organ.,C,A) He is playing football.,A,0.0,101.64,102,210,1.0,False,694,19992,0.0347,1176,6,15000,0,64,1
AutoEvalMetaData__12,1260,ACR,What is he doing?,"['He is playing football.', 'He is playing guitar.', 'He is playing Electronic organ.', 'He is playing chess.']",He is playing chess.,D,D) He is playing chess.,D,100.0,115.64,116,210,1.0,False,735,22736,0.0323,1372,7,15000,0,64,1
AutoEvalMetaData__12,871,OJR,How many children are visible?,"['3', '1', '2', '5']",1,B,C) 2,C,0.0,126.76,127,210,1.0,False,772,24892,0.031,1568,8,15000,0,64,1
AutoEvalMetaData__12,1256,ACR,What is the boy with glasses concentrating on?,"['He is drawing on a large piece of paper.', 'He is writing in his notebook.', 'He is painting a colorful landscape.', 'He is solving a complex puzzle.']",He is drawing on a large piece of paper.,A,B) He is writing in his notebook.,B,0.0,209.64,210,210,1.0,False,1161,41160,0.0282,1960,10,15000,0,64,1
AutoEvalMetaData__120,1055,ATR,How is her expression in the close-up?,"['Neutral.', 'Thoughtful.', 'Relaxed.', 'Content.']",Relaxed.,C,B) Thoughtful.,B,0.0,249.05,250,250,1.0,False,464,49000,0.0095,588,3,15000,0,64,1
AutoEvalMetaData__122,1336,OCR,What is the name of the object with high acceleration and top speed?,"['Bulldawg Engine', 'RAW Engine', 'Dragon Engine', 'Cyclone-X Engine']",Dragon Engine,C,C) Dragon Engine,C,100.0,59.9,60,874,1.0,False,499,11760,0.0424,588,3,15000,0,64,1
AutoEvalMetaData__122,1337,OCR,What name is displayed at the top of the list on the left?,"['ForgePhantom', 'Yzuei', 'Patches', 'ScrapMan']",ScrapMan,D,B) Yzuei,B,0.0,100.78,101,874,1.0,False,721,19796,0.0364,980,5,15000,0,64,1
AutoEvalMetaData__122,1339,OCR,Which player is right in front?,"['ForgePhantom', 'Yzuei', 'Patches', 'ScrapMan']",Patches,C,D) ScrapMan,D,0.0,413.78,414,874,1.0,False,2259,81144,0.0278,2548,13,15000,0,64,1
AutoEvalMetaData__122,1338,OCR,Which player is right in front?,"['ForgePhantom', 'Yzuei', 'Patches', 'ScrapMan']",ScrapMan,D,A) ForgePhantom,A,0.0,873.78,874,874,1.0,False,4208,171304,0.0246,4508,23,15000,0,64,1
AutoEvalMetaData__124,931,OJR,What color is his tie?,"['Rainbow Colors', 'Black', 'purple', 'Blue']",purple,C,C) purple,C,100.0,97.39,98,432,1.0,False,507,19208,0.0264,588,3,15000,0,64,1
AutoEvalMetaData__124,927,OJR,How many people are sitting on the bench?,"['There are three people occupying the bench.', 'Four people are seated on the bench.', 'Two people are on the bench.', 'One person is seated on the bench.']",Two people are on the bench.,C,C) Two people are on the bench.,C,100.0,263.1,264,432,1.0,False,1247,51744,0.0241,1372,7,15000,0,64,1
AutoEvalMetaData__124,928,OJR,How many people are sitting on the bench?,"['There are three people occupying the bench.', 'Four people are seated on the bench.', 'Two people are on the bench.', 'One person is seated on the bench.']",One person is seated on the bench.,D,C) Two people are on the bench.,C,0.0,301.1,302,432,1.0,False,1398,59192,0.0236,1568,8,15000,0,64,1
AutoEvalMetaData__124,929,OJR,How many people appear together in this part?,"['Three people are seen together.', 'Four people are seen together.', 'Two people are seen together.', 'Five people are seen together.']",Two people are seen together.,C,C) Two people are seen together.,C,100.0,429.39,430,432,1.0,False,1991,84280,0.0236,2352,12,15000,0,64,1
AutoEvalMetaData__124,930,OJR,What color is his tie?,"['Rainbow Colors', 'Black', 'purple', 'Blue']",Rainbow Colors,A,C) purple,C,0.0,431.39,432,432,1.0,False,2003,84672,0.0237,2548,13,15000,0,64,1
AutoEvalMetaData__129,1266,ACR,What is the person in the white outfit doing?,"['Lying down on a frozen lake, adjusting the sights on their rifle.', 'Standing on top of a snowy hill, peering through binoculars towards the horizon.', 'Hiding behind a snowdrift,having a drink.', 'Hiding behind a snowdrift, setting up a camera on a tripod.']","Hiding behind a snowdrift,having a drink.",C,"A) Lying down on a frozen lake, adjusting the sights on their rifle",A,0.0,193.85,194,281,1.0,False,940,38024,0.0247,980,5,15000,0,64,1
AutoEvalMetaData__129,1267,ACR,What is the person in the white outfit doing?,"['The individual is walking briskly.', 'The person is tiptoeing quietly.', 'The person is jogging energetically.', 'The person is sniping the enemy opposite.']",The person is sniping the enemy opposite.,D,D) The person is sniping the enemy opposite.,D,100.0,280.85,281,281,1.0,False,1215,55076,0.0221,1372,7,15000,0,64,1
AutoEvalMetaData__13,1096,ATR,What type of clothing is he wearing?,"['dark-colored pants', 'light-colored shirt', 'denim jeans', 'woolen jacket']",light-colored shirt,B,B) light-colored shirt,B,100.0,227.32,228,230,1.0,False,975,44688,0.0218,980,5,15000,0,64,1
AutoEvalMetaData__13,1097,ATR,How does his facial expression appear?,"['His facial expression appears tense and serious.', 'His facial expression appears happy and relaxed.', 'His facial expression appears sad and thoughtful.', 'His facial expression appears calm and focused.']",His facial expression appears calm and focused.,D,D) His facial expression appears calm and focused.,D,100.0,229.32,230,230,1.0,False,980,45080,0.0217,1176,6,15000,0,64,1
AutoEvalMetaData__130,921,OJR,What weapon is being used?,"['The weapon being used is an M416.', 'The weapon being used is a 98K.', 'The weapon being used is a pan.', 'The weapon being used is a Remington 870 shotgun.']",The weapon being used is a 98K.,B,C) The weapon being used is a pan.,C,0.0,19.18,20,50,1.0,False,314,3920,0.0801,392,2,15000,0,64,1
AutoEvalMetaData__130,1091,ATR,What pattern is visible on the wall?,"['Abstract art', 'Striped lines', 'Floral.', 'Geometric shapes']",Floral.,C,D) Geometric shapes,D,0.0,26.6,27,50,1.0,False,358,5292,0.0676,588,3,15000,0,64,1
