latency_seconds,retrieval_seconds,generation_seconds,n_generated_tokens,ms_per_token,answer_chars,question_idx,frame_idx,model,n_local,retrieve_size,answer_tokens_cap,force_answer_length,prune_method,vision_method
3.3509780819294974,,,85,39.423271552111736,380,75,555,llava_ov_7b,15000,64,128,False,rlt,none
4.11466703703627,,,105,39.187305114631144,538,76,555,llava_ov_7b,15000,64,128,False,rlt,none
4.994324017083272,,,128,39.018156383463065,573,77,555,llava_ov_7b,15000,64,128,False,rlt,none
5.090422729961574,,,128,39.7689275778248,626,78,690,llava_ov_7b,15000,64,128,False,rlt,none
4.9947754360036924,,,128,39.02168309377885,596,79,690,llava_ov_7b,15000,64,128,False,rlt,none
2.3603046709904447,,,59,40.00516391509228,293,80,690,llava_ov_7b,15000,64,128,False,rlt,none
3.5802706530084834,,,91,39.343633549543775,488,81,690,llava_ov_7b,15000,64,128,False,rlt,none
3.5057550070341676,,,89,39.39050569701312,410,82,690,llava_ov_7b,15000,64,128,False,rlt,none
4.6916130559984595,,,120,39.09677546665383,579,83,690,llava_ov_7b,15000,64,128,False,rlt,none
4.9988398749846965,,,128,39.05343652331794,607,84,690,llava_ov_7b,15000,64,128,False,rlt,none
3.6995842299656942,,,94,39.35727904218824,506,85,690,llava_ov_7b,15000,64,128,False,rlt,none
3.550025657983497,,,90,39.44472953314997,425,86,690,llava_ov_7b,15000,64,128,False,rlt,none
4.079047383042052,,,104,39.22160945232743,447,87,690,llava_ov_7b,15000,64,128,False,rlt,none
4.9204864429775625,,,126,39.05147970617113,563,88,690,llava_ov_7b,15000,64,128,False,rlt,none
4.996787167037837,,,128,39.0373997424831,585,89,690,llava_ov_7b,15000,64,128,False,rlt,none
4.998200346017256,,,128,39.048440203259815,593,90,690,llava_ov_7b,15000,64,128,False,rlt,none
4.996904609026387,,,128,39.03831725801865,547,91,690,llava_ov_7b,15000,64,128,False,rlt,none
4.995096425060183,,,128,39.02419082078268,631,92,690,llava_ov_7b,15000,64,128,False,rlt,none
3.1664646270219237,,,80,39.580807837774046,401,93,690,llava_ov_7b,15000,64,128,False,rlt,none
3.964778187102638,,,101,39.255229575273646,470,94,690,llava_ov_7b,15000,64,128,False,rlt,none
4.995483229984529,,,128,39.027212734254135,608,95,690,llava_ov_7b,15000,64,128,False,rlt,none
4.2699650269933045,,,109,39.17399107333307,535,96,690,llava_ov_7b,15000,64,128,False,rlt,none
