latency_seconds,retrieval_seconds,generation_seconds,n_generated_tokens,ms_per_token,answer_chars,question_idx,frame_idx,model,n_local,retrieve_size,answer_tokens_cap,force_answer_length,prune_method,vision_method
1.1659300349419937,,,56,20.820179195392743,288,60,555,llava_ov_0.5b,15000,64,128,False,none,none
1.204723413917236,,,58,20.771093343400622,337,61,555,llava_ov_0.5b,15000,64,128,False,none,none
0.3335958189563826,,,13,25.66121684279866,61,62,555,llava_ov_0.5b,15000,64,128,False,none,none
0.3756228080019355,,,15,25.041520533462364,63,63,555,llava_ov_0.5b,15000,64,128,False,none,none
1.7742232710588723,,,87,20.393370931711175,396,64,555,llava_ov_0.5b,15000,64,128,False,none,none
0.4107287630904466,,,17,24.160515475908625,73,65,555,llava_ov_0.5b,15000,64,128,False,none,none
0.352880732039921,,,14,25.20576657428007,56,66,555,llava_ov_0.5b,15000,64,128,False,none,none
0.35151020996272564,,,14,25.10787214019469,57,67,555,llava_ov_0.5b,15000,64,128,False,none,none
0.39160658104810864,,,16,24.47541131550679,64,68,555,llava_ov_0.5b,15000,64,128,False,none,none
0.3903722999384627,,,16,24.398268746153917,66,69,555,llava_ov_0.5b,15000,64,128,False,none,none
0.35113000706769526,,,14,25.08071479054966,59,70,555,llava_ov_0.5b,15000,64,128,False,none,none
0.4868578009773046,,,21,23.183704808443075,105,71,555,llava_ov_0.5b,15000,64,128,False,none,none
0.8361449959920719,,,39,21.439615281848,174,72,555,llava_ov_0.5b,15000,64,128,False,none,none
0.3560080600436777,,,14,25.429147145976977,67,73,555,llava_ov_0.5b,15000,64,128,False,none,none
0.41366638895124197,,,17,24.33331699713188,71,74,555,llava_ov_0.5b,15000,64,128,False,none,none
0.44896898698061705,,,19,23.629946683190372,77,75,555,llava_ov_0.5b,15000,64,128,False,none,none
0.37096650595776737,,,15,24.73110039718449,69,76,555,llava_ov_0.5b,15000,64,128,False,none,none
0.37250828300602734,,,15,24.833885533735156,67,77,555,llava_ov_0.5b,15000,64,128,False,none,none
2.585058377007954,,,128,20.19576857037464,604,78,690,llava_ov_0.5b,15000,64,128,False,none,none
2.5664610581006855,,,128,20.050477016411605,628,79,690,llava_ov_0.5b,15000,64,128,False,none,none
0.33516920602414757,,,13,25.78224661724212,46,80,690,llava_ov_0.5b,15000,64,128,False,none,none
0.33516357198823243,,,13,25.781813229864035,54,81,690,llava_ov_0.5b,15000,64,128,False,none,none
0.8744502810295671,,,41,21.32805563486749,177,82,690,llava_ov_0.5b,15000,64,128,False,none,none
0.37268155498895794,,,15,24.845436999263864,56,83,690,llava_ov_0.5b,15000,64,128,False,none,none
0.8819084119750187,,,41,21.509961267683384,172,84,690,llava_ov_0.5b,15000,64,128,False,none,none
0.37170904292725027,,,15,24.780602861816686,69,85,690,llava_ov_0.5b,15000,64,128,False,none,none
0.3902149460045621,,,16,24.38843412528513,66,86,690,llava_ov_0.5b,15000,64,128,False,none,none
0.37185046693775803,,,15,24.79003112918387,59,87,690,llava_ov_0.5b,15000,64,128,False,none,none
0.35505747294519097,,,14,25.36124806751364,51,88,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5696580170188099,,,25,22.786320680752397,106,89,690,llava_ov_0.5b,15000,64,128,False,none,none
0.6288742939941585,,,28,22.45979621407709,139,90,690,llava_ov_0.5b,15000,64,128,False,none,none
0.4910749120172113,,,21,23.384519619867206,100,91,690,llava_ov_0.5b,15000,64,128,False,none,none
0.4129650100367144,,,17,24.292059413924374,73,92,690,llava_ov_0.5b,15000,64,128,False,none,none
0.49156229791697115,,,21,23.40772847223672,92,93,690,llava_ov_0.5b,15000,64,128,False,none,none
0.4491946769412607,,,19,23.641825102171616,74,94,690,llava_ov_0.5b,15000,64,128,False,none,none
0.3717590409796685,,,15,24.783936065311234,65,95,690,llava_ov_0.5b,15000,64,128,False,none,none
0.3766239059623331,,,15,25.108260397488873,65,96,690,llava_ov_0.5b,15000,64,128,False,none,none
