latency_seconds,retrieval_seconds,generation_seconds,n_generated_tokens,ms_per_token,answer_chars,question_idx,frame_idx,model,n_local,retrieve_size,answer_tokens_cap,force_answer_length,prune_method,vision_method
5.013495465973392,,,128,39.167933327917126,503,57,555,llava_ov_7b,15000,64,128,False,none,none
5.007006356026977,,,128,39.11723715646076,630,58,555,llava_ov_7b,15000,64,128,False,none,none
5.004190486040898,,,128,39.09523817219451,623,59,555,llava_ov_7b,15000,64,128,False,none,none
4.996214398997836,,,128,39.03292499217059,644,60,555,llava_ov_7b,15000,64,128,False,none,none
4.996170720900409,,,128,39.032583757034445,659,61,555,llava_ov_7b,15000,64,128,False,none,none
2.480975341051817,,,62,40.01573130728737,304,62,555,llava_ov_7b,15000,64,128,False,none,none
2.2105256529757753,,,55,40.19137550865046,288,63,555,llava_ov_7b,15000,64,128,False,none,none
4.9601352859754115,,,127,39.0561833541371,611,64,555,llava_ov_7b,15000,64,128,False,none,none
4.995789692969993,,,128,39.02960697632807,627,65,555,llava_ov_7b,15000,64,128,False,none,none
4.997602182906121,,,128,39.04376705395407,637,66,555,llava_ov_7b,15000,64,128,False,none,none
3.19682701502461,,,81,39.46700018548901,398,67,555,llava_ov_7b,15000,64,128,False,none,none
4.994431680068374,,,128,39.01899750053417,573,68,555,llava_ov_7b,15000,64,128,False,none,none
3.350891111069359,,,85,39.42224836552187,383,69,555,llava_ov_7b,15000,64,128,False,none,none
4.9972275929758325,,,128,39.04084057012369,638,70,555,llava_ov_7b,15000,64,128,False,none,none
4.999335482949391,,,128,39.05730846054212,656,71,555,llava_ov_7b,15000,64,128,False,none,none
4.994524140958674,,,128,39.01971985123964,643,72,555,llava_ov_7b,15000,64,128,False,none,none
4.994041976053268,,,128,39.015952937916154,660,73,555,llava_ov_7b,15000,64,128,False,none,none
4.653137336950749,,,119,39.10199442815755,612,74,555,llava_ov_7b,15000,64,128,False,none,none
4.995536119909957,,,128,39.02762593679654,641,75,555,llava_ov_7b,15000,64,128,False,none,none
4.993634334998205,,,128,39.01276824217348,670,76,555,llava_ov_7b,15000,64,128,False,none,none
4.9925855150213465,,,128,39.00457433610427,595,77,555,llava_ov_7b,15000,64,128,False,none,none
5.0181216220371425,,,128,39.204075172165176,634,78,690,llava_ov_7b,15000,64,128,False,none,none
4.9959427890134975,,,128,39.03080303916795,606,79,690,llava_ov_7b,15000,64,128,False,none,none
3.237069985945709,,,82,39.47646324324035,421,80,690,llava_ov_7b,15000,64,128,False,none,none
4.995206926949322,,,128,39.02505411679158,689,81,690,llava_ov_7b,15000,64,128,False,none,none
4.649466224014759,,,119,39.071144739619825,552,82,690,llava_ov_7b,15000,64,128,False,none,none
4.999130497919396,,,128,39.05570701499528,675,83,690,llava_ov_7b,15000,64,128,False,none,none
4.537037143949419,,,116,39.11238917197775,520,84,690,llava_ov_7b,15000,64,128,False,none,none
3.9300947580486536,,,100,39.300947580486536,549,85,690,llava_ov_7b,15000,64,128,False,none,none
4.5802362689282745,,,117,39.1473185378485,533,86,690,llava_ov_7b,15000,64,128,False,none,none
4.995915879961103,,,128,39.03059281219612,566,87,690,llava_ov_7b,15000,64,128,False,none,none
3.4677682569017634,,,88,39.406457464792766,364,88,690,llava_ov_7b,15000,64,128,False,none,none
4.997678220970556,,,128,39.04436110133247,564,89,690,llava_ov_7b,15000,64,128,False,none,none
4.997735307086259,,,128,39.0448070866114,612,90,690,llava_ov_7b,15000,64,128,False,none,none
4.117532999953255,,,105,39.21459999955481,457,91,690,llava_ov_7b,15000,64,128,False,none,none
4.994980621966533,,,128,39.02328610911354,629,92,690,llava_ov_7b,15000,64,128,False,none,none
4.119588915957138,,,105,39.234180151972744,507,93,690,llava_ov_7b,15000,64,128,False,none,none
2.588541063014418,,,65,39.82370866176028,312,94,690,llava_ov_7b,15000,64,128,False,none,none
4.993478834046982,,,128,39.01155339099205,609,95,690,llava_ov_7b,15000,64,128,False,none,none
4.997327068937011,,,128,39.0416177260704,659,96,690,llava_ov_7b,15000,64,128,False,none,none
