video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Real-Time_Visual_Understanding__sample_3,Real-Time Visual Understanding_sample_3_1,Object Perception,What appears at the very beginning of the video?,"['A football match.', 'A logo of FC Barcelona.', 'A silver trophy.', 'A live concert.']",A logo of FC Barcelona.,B,B) A logo of FC Barcelona.,B,100.0,8.0,9,172,1.0,False,1245,1764,0.7058,1372,7,15000,0,64,1
Real-Time_Visual_Understanding__sample_3,Real-Time Visual Understanding_sample_3_2,Spatial Understanding,What is the position relationship between the woman in a black dress and the woman in a white outfit?,"['They are standing side by side.', 'They are standing back to back.', 'The woman in black is in front of the woman in white.', 'The woman in white is holding the trophy.']",They are standing side by side.,A,C) The woman in black is in front of the woman in white.,C,0.0,20.0,21,172,1.0,False,3007,4116,0.7306,3136,16,15000,0,64,1
Real-Time_Visual_Understanding__sample_3,Real-Time Visual Understanding_sample_3_3,Attribute Perception,What color is the goalkeeper's kit when standing in front of the goalposts?,"['Red.', 'Green.', 'Yellow.', 'Blue.']",Yellow.,C,C) Yellow.,C,100.0,69.0,70,172,1.0,False,9654,13720,0.7036,9800,50,15000,0,64,1
Real-Time_Visual_Understanding__sample_3,Real-Time Visual Understanding_sample_3_4,Object Perception,What advertisement is displayed on the red boards behind the goal?,"['AMBILIGHT TV.', 'NIKE.', 'ESTRELLA DAMM.', 'ADIDAS.']",ESTRELLA DAMM.,C,C) ESTRELLA DAMM.,C,100.0,123.0,124,172,1.0,False,16366,24304,0.6734,16660,85,15000,204718080,64,1
Real-Time_Visual_Understanding__sample_3,Real-Time Visual Understanding_sample_3_5,Action Perception,What are the two people in the video frame doing now?,"['handshaking.', 'Hugging.', 'High-fiving.', 'Fist bumping.']",handshaking.,A,C) High-fiving.,C,0.0,171.0,172,172,1.0,False,22810,33712,0.6766,23128,118,15000,284196864,64,1
Real-Time_Visual_Understanding__sample_4,Real-Time Visual Understanding_sample_4_2,Causal Reasoning,Why are the players in green and white striving to intercept the ball?,"['They are warming up for the game.', 'They are practicing their defensive moves.', 'They are reacting to an offensive move toward the goal.', 'They are performing a choreographed play.']",They are reacting to an offensive move toward the goal.,C,C) They are reacting to an offensive move toward the goal.,C,100.0,19.0,20,221,1.0,False,2711,3920,0.6916,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_4,Real-Time Visual Understanding_sample_4_1,Object Perception,What emblem appears at the beginning of the video?,"['An animal symbol.', 'A football club shield.', 'A national flag.', 'A corporate logo.']",A football club shield.,B,B) A football club shield.,B,100.0,20.0,21,221,1.0,False,2866,4116,0.6963,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_4,Real-Time Visual Understanding_sample_4_3,Text-Rich Understanding,What was the score and the position of the teams right now?,"['1-0, the team in blue and red is leading.', '2-0, the team in white is leading.', '2-0, the team in blue and red is leading.', '1-1, the teams are tied.']","2-0, the team in blue and red is leading.",C,"C) 2-0, the team in blue and red is leading.",C,100.0,64.0,65,221,1.0,False,8508,12740,0.6678,8624,44,15000,0,64,1
Real-Time_Visual_Understanding__sample_4,Real-Time Visual Understanding_sample_4_4,Event Understanding,What is the updated score after the player in number 11 scored a goal?,"['2-0.', '3-0.', '5-0.', '4-0.']",4-0.,D,A) 2-0.,A,0.0,131.0,132,221,1.0,False,16713,25872,0.646,16856,86,15000,207126528,64,1
Real-Time_Visual_Understanding__sample_4,Real-Time Visual Understanding_sample_4_5,Attribute Perception,"What uniform does the player named ""JOAO CANCELO"" wear?","['Purple and white.', 'Red and blue striped.', 'Blue and yellow.', 'Green and black.']",Red and blue striped.,B,B) Red and blue striped.,B,100.0,220.0,221,221,1.0,False,28867,43316,0.6664,29204,149,15000,358858752,64,1
Real-Time_Visual_Understanding__sample_5,Real-Time Visual Understanding_sample_5_1,Text-Rich Understanding,What name is written on the goalkeeper's bright green jersey?,"['NEUER.', 'PICKFORD.', 'DE GEA.', 'COURTOIS.']",PICKFORD.,B,B) PICKFORD.,B,100.0,14.0,15,444,1.0,False,2101,2940,0.7146,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_5,Real-Time Visual Understanding_sample_5_2,Object Perception,What brand is visible on the player's white cleats?,"['Nike.', 'Puma.', 'Adidas.', 'Under Armour.']",Adidas.,C,C) Adidas.,C,100.0,18.0,19,444,1.0,False,2682,3724,0.7202,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_5,Real-Time Visual Understanding_sample_5_3,Event Understanding,What is the outcome of the penalty kick just now?,"['The goalkeeper saves the ball.', 'The ball hits the post.', 'The ball goes over the crossbar.', 'The ball goes into the net.']",The ball goes over the crossbar.,C,D) The ball goes into the net.,D,0.0,147.0,148,444,1.0,False,18190,29008,0.6271,18424,94,15000,226394112,64,1
Real-Time_Visual_Understanding__sample_5,Real-Time Visual Understanding_sample_5_4,Action Perception,What did the goalkeeper do during the penalty kick?,"['Stood still.', 'Dived to his left.', 'Dived to his right.', 'Ran towards the ball.']",Dived to his left.,B,D) Ran towards the ball.,D,0.0,273.0,274,444,1.0,False,33816,53704,0.6297,34104,174,15000,419069952,64,1
Real-Time_Visual_Understanding__sample_5,Real-Time Visual Understanding_sample_5_5,Text-Rich Understanding,What number is on the back of the goalkeeper's kit who is preparing to dive for the penalty kick?,"['10.', '7.', '5.', '1.']",1.,D,D) 1.,D,100.0,443.0,444,444,1.0,False,54458,87024,0.6258,54880,280,15000,674365440,64,1
Real-Time_Visual_Understanding__sample_6,Real-Time Visual Understanding_sample_6_1,Action Perception,What action is the player in the white shirt with number 20 doing?,"['Walking on the field.', 'Preparing for a penalty kick.', 'Waving to the crowd.', 'Kneeling on the ground.']",Kneeling on the ground.,D,D) Kneeling on the ground.,D,100.0,14.0,15,426,1.0,False,1924,2940,0.6544,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_6,Real-Time Visual Understanding_sample_6_2,Object Perception,What brand is advertised on the boards behind the goal?,"['Adidas.', 'Nike.', 'Pepsi.', 'Kia Motors.']",Kia Motors.,D,D) Kia Motors.,D,100.0,145.0,146,426,1.0,False,17545,28616,0.6131,17640,90,15000,216760320,64,1
Real-Time_Visual_Understanding__sample_6,Real-Time Visual Understanding_sample_6_3,Event Understanding,What is the crowd's reaction during the player's preparation for the penalty kick?,"['Celebrating wildly.', 'Leaving the stadium.', 'Booing the player.', 'Seemingly in prayer or anticipation.']",Seemingly in prayer or anticipation.,D,D) Seemingly in prayer or anticipation.,D,100.0,151.0,152,426,1.0,False,18410,29792,0.618,18620,95,15000,228802560,64,1
Real-Time_Visual_Understanding__sample_6,Real-Time Visual Understanding_sample_6_4,Action Perception,What is the player in the black jersey doing just now?,"['Raising both arms.', 'Moving away from the ball.', 'Running toward the crowd.', 'Bending down to adjust the football.']",Bending down to adjust the football.,D,D) Bending down to adjust the football.,D,100.0,293.0,294,426,1.0,False,35598,57624,0.6178,35868,183,15000,440745984,64,1
Real-Time_Visual_Understanding__sample_6,Real-Time Visual Understanding_sample_6_5,Text-Rich Understanding,What is written on the back of the goalkeeper's jersey?,"['SMITH 10.', 'JONES 15.', 'SCHEMEICHEL 1.', 'MARTIN 8.']",SCHEMEICHEL 1.,C,C) SCHEMEICHEL 1.,C,100.0,425.0,426,426,1.0,False,52548,83496,0.6293,52920,270,15000,650280960,64,1
Real-Time_Visual_Understanding__sample_7,Real-Time Visual Understanding_sample_7_1,Event Understanding,What is happening in the penalty area of the football field?,"['A player is preparing to take a penalty kick.', 'A player is scoring a goal.', 'A fight is breaking out.', 'The referee is ending the game.']",A player is preparing to take a penalty kick.,A,A) A player is preparing to take a penalty kick.,A,100.0,16.0,17,397,1.0,False,1884,3332,0.5654,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_7,Real-Time Visual Understanding_sample_7_2,Event Understanding,What happens after the penalty kick is taken?,"['The penalty kick was saved by the goalkeeper.', 'The goalkeeper catches the ball.', 'The ball goes into the bottom left of the net.', 'The ball is deflected by a defender.']",The penalty kick was saved by the goalkeeper.,A,C) The ball goes into the bottom left of the net.,C,0.0,135.0,136,397,1.0,False,16700,26656,0.6265,16856,86,15000,207126528,64,1
Real-Time_Visual_Understanding__sample_7,Real-Time Visual Understanding_sample_7_4,Event Understanding,What happens after the goalkeeper dives to his right?,"['The ball goes past the goalkeeper.', 'The goalkeeper catches the ball.', 'The player misses the goal.', 'The ball hits the post.']",The ball goes past the goalkeeper.,A,A) The ball goes past the goalkeeper.,A,100.0,258.0,259,397,1.0,False,32885,50764,0.6478,33124,169,15000,407027712,64,1
Real-Time_Visual_Understanding__sample_7,Real-Time Visual Understanding_sample_7_3,Action Perception,What does the player in the white and light blue striped jersey do after running forward?,"['Passes the ball.', 'Stops running.', 'Celebrates.', 'Kicks the ball towards the goal.']",Kicks the ball towards the goal.,D,D) Kicks the ball towards the goal.,D,100.0,260.0,261,397,1.0,False,33185,51156,0.6487,33516,171,15000,411844608,64,1
Real-Time_Visual_Understanding__sample_7,Real-Time Visual Understanding_sample_7_5,Event Understanding,What event is taking place right now?,"['A soccer match celebration.', 'A concert.', 'A protest.', 'A graduation ceremony.']",A soccer match celebration.,A,A) A soccer match celebration.,A,100.0,396.0,397,397,1.0,False,52016,77812,0.6685,52528,268,15000,645464064,64,1
Real-Time_Visual_Understanding__sample_8,Real-Time Visual Understanding_sample_8_1,Attribute Perception,What is the color and number of the football player's jersey who is preparing for a penalty kick?,"['Red, 10.', 'Blue, 14.', 'Black, 22.', 'White, 26.']","White, 26.",D,"D) White, 26.",D,100.0,5.0,6,257,1.0,False,767,1176,0.6522,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_8,Real-Time Visual Understanding_sample_8_2,Attribute Perception,What name and number are on the goalkeeper's jersey righ now?,"['COSTA, 26.', 'RONALDO, 7.', 'MESSI, 10.', 'DIOGO COSTA, 22.']","DIOGO COSTA, 22.",D,"D) DIOGO COSTA, 22.",D,100.0,14.0,15,257,1.0,False,1843,2940,0.6269,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_8,Real-Time Visual Understanding_sample_8_3,Text-Rich Understanding,What advertisement is visible around the perimeter of the field right now?,"['""Airbnb"".', '""Expedia"".', '""Booking.com"".', '""TripAdvisor"".']","""Booking.com"".",C,"A) ""Airbnb"".",A,0.0,85.0,86,257,1.0,False,10862,16856,0.6444,11172,57,15000,0,64,1
Real-Time_Visual_Understanding__sample_8,Real-Time Visual Understanding_sample_8_4,Attribute Perception,What colors are present on the shirt of the fan holding the scarf?,"['Red with white trimming.', 'Green with red trimming.', 'Yellow with red trimming.', 'Red with green trimming.']",Red with green trimming.,D,D) Red with green trimming.,D,100.0,163.0,164,257,1.0,False,19732,32144,0.6139,20188,103,15000,248070144,64,1
Real-Time_Visual_Understanding__sample_8,Real-Time Visual Understanding_sample_8_5,Event Understanding,What is the outcome of Bernardo's penalty kick?,"['The ball hits the post.', 'The ball goes out of bounds.', 'The goalkeeper saves the ball.', 'The ball hits the back of the net.']",The ball hits the back of the net.,D,C) The goalkeeper saves the ball.,C,0.0,256.0,257,257,1.0,False,30448,50372,0.6045,30968,158,15000,380534784,64,1
Real-Time_Visual_Understanding__sample_9,Real-Time Visual Understanding_sample_9_1,Text-Rich Understanding,What card is this person playing now?,"['Nine of Spades.', 'Six of Spades.', 'Nine of Hearts.', 'Seven of Diamonds.']",Nine of Spades.,A,A) Nine of Spades.,A,100.0,11.0,12,76,1.0,False,1577,2352,0.6705,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_9,Real-Time Visual Understanding_sample_9_2,Clips Summarize,What does the video primarily capture?,"['A card game in progress between two individuals.', 'A cooking tutorial.', 'A conversation between two people.', 'A travel vlog.']",A card game in progress between two individuals.,A,A) A card game in progress between two individuals.,A,100.0,19.0,20,76,1.0,False,2475,3920,0.6314,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_9,Real-Time Visual Understanding_sample_9_3,Object Perception,What else is on the table besides the playing cards and a black object?,"['A pair of glasses.', 'A computer.', 'A pile of books.', 'A stack of notebooks.']",A pair of glasses.,A,A) A pair of glasses.,A,100.0,54.0,55,76,1.0,False,6668,10780,0.6186,7056,36,15000,0,64,1
Real-Time_Visual_Understanding__sample_9,Real-Time Visual Understanding_sample_9_4,Attribute Perception,What type of shirt is the opponent wearing?,"['A blue and white patterned shirt.', 'A plain white shir.', 'A yellow patterned shirt.', 'A red checkered shirt.']",A blue and white patterned shirt.,A,A) A blue and white patterned shirt.,A,100.0,71.0,72,76,1.0,False,8733,14112,0.6188,9212,47,15000,0,64,1
Real-Time_Visual_Understanding__sample_9,Real-Time Visual Understanding_sample_9_5,Prospective Reasoning,What will the camera holder most likely do next?,"['Place Four of hearts onto the central pile.', 'Place the Ace of Spades onto the discard pile.', 'Put the Seven of Diamonds onto the foundation stack.', 'Move the King of Clubs to the empty tableau column.']",Place Four of hearts onto the central pile.,A,A) Place Four of hearts onto the central pile.,A,100.0,75.0,76,76,1.0,False,9224,14896,0.6192,9800,50,15000,0,64,1
Real-Time_Visual_Understanding__sample_10,Real-Time Visual Understanding_sample_10_1,Attribute Perception,What is the color of the sky right now?,"['Clear with sunshine.', 'Overcast with heavy clouds.', 'Dark and stormy.', 'Clear with scattered clouds.']",Overcast with heavy clouds.,B,D) Clear with scattered clouds.,D,0.0,31.0,32,458,1.0,False,2803,6272,0.4469,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_10,Real-Time Visual Understanding_sample_10_2,Event Understanding,What happens after the person stops mashing and places the bowl to one side?,"['He pick up pineapple from the table.', 'He begin slicing a yellow fruit.', 'He start grilling pineapple and meat.', 'He pour sauce into a small white bowl.']",He pick up pineapple from the table.,A,D) He pour sauce into a small white bowl.,D,0.0,128.0,129,458,1.0,False,12098,25284,0.4785,12348,63,15000,0,64,1
Real-Time_Visual_Understanding__sample_10,Real-Time Visual Understanding_sample_10_3,Spatial Understanding,How are the food items arranged on the grill?,"['The buns are on the right side, and the vegetables and meat are on the left side.', 'The buns are on the top, and the vegetables and meat are on the bottom.', 'The buns are on the left side, and the vegetables and meat are on the right side.', 'The buns are at the center, and the vegetables and meat are on both sides.']","The buns are on the left side, and the vegetables and meat are on the right side.",C,"D) The buns are at the center, and the vegetables and meat are",D,0.0,282.0,283,458,1.0,False,30994,55468,0.5588,31360,160,15000,385351680,64,1
Real-Time_Visual_Understanding__sample_10,Real-Time Visual Understanding_sample_10_4,Attribute Perception,Which item placed on the grill has a yellow color?,"['Meat slices.', 'Bell pepper.', 'Pineapple.', 'Hamburger buns.']",Pineapple.,C,D) Hamburger buns.,D,0.0,304.0,305,458,1.0,False,33745,59780,0.5645,34300,175,15000,421478400,64,1
Real-Time_Visual_Understanding__sample_10,Real-Time Visual Understanding_sample_10_5,Attribute Perception,What item is the person holding right now?,"['A white rectangular plate with hamburgers.', 'A white circular plate with a fish.', 'A blue rectangular plate with a salad.', 'A green square plate with a pie.']",A white rectangular plate with hamburgers.,A,A) A white rectangular plate with hamburgers.,A,100.0,457.0,458,458,1.0,False,51874,89768,0.5779,52528,268,15000,645464064,64,1
Real-Time_Visual_Understanding__sample_11,Real-Time Visual Understanding_sample_11_1,Object Perception,What is prominently displayed in red letters on the top shelf in the kitchen?,"['EAT.', 'COOK.', 'CHEF.', 'BAKE.']",COOK.,B,B) COOK.,B,100.0,22.0,23,503,1.0,False,2022,4508,0.4485,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_11,Real-Time Visual Understanding_sample_11_2,Action Perception,What action does the person take with the cauliflower?,"['He put it back on the counter.', 'He wash it under the sink.', 'He position it on a cutting board and cut it.', 'He place it in a bowl.']",He position it on a cutting board and cut it.,C,C) He position it on a cutting board and cut it.,C,100.0,80.0,81,503,1.0,False,7467,15876,0.4703,7644,39,15000,0,64,1
Real-Time_Visual_Understanding__sample_11,Real-Time Visual Understanding_sample_11_3,Action Perception,What is the person doing with the cauliflower right now?,"['Cutting it.', 'Seasoning it.', 'Placing it in the frying pan.', 'Washing it.']",Placing it in the frying pan.,C,C) Placing it in the frying pan.,C,100.0,128.0,129,503,1.0,False,12468,25284,0.4931,12740,65,15000,0,64,1
Real-Time_Visual_Understanding__sample_11,Real-Time Visual Understanding_sample_11_4,Event Understanding,What action does the person perform after adding the golden liquid to the bowl?,"['Begins stirring the mixture.', 'Starts cutting vegetables.', 'Places the bowl on the counter.', 'Prepares another ingredient.']",Begins stirring the mixture.,A,A) Begins stirring the mixture.,A,100.0,431.0,432,503,1.0,False,43519,84672,0.514,43904,224,15000,539492352,64,1
Real-Time_Visual_Understanding__sample_11,Real-Time Visual Understanding_sample_11_5,Object Perception,What is the person holding right now?,"['A knife and a bowl.', 'A spoon and a knife.', 'A spoon and a towel.', 'A frying pan and a spatula.']",A spoon and a towel.,C,A) A knife and a bowl.,A,0.0,502.0,503,503,1.0,False,50993,98588,0.5172,51548,263,15000,633421824,64,1
Real-Time_Visual_Understanding__sample_12,Real-Time Visual Understanding_sample_12_1,Attribute Perception,What color shirt is the man wearing when he holds the white plate with a piece of raw steak?,"['Dark gray.', 'Green.', 'Blue.', 'White.']",Dark gray.,A,A) Dark gray.,A,100.0,57.0,58,665,1.0,False,5916,11368,0.5204,6076,31,15000,0,64,1
Real-Time_Visual_Understanding__sample_12,Real-Time Visual Understanding_sample_12_2,Object Perception,What object is the person holding and gesturing towards right now?,"['A frying pan.', 'A bowl of radishes.', 'A jar of chili flakes.', 'A plate with raw meat.']",A plate with raw meat.,D,D) A plate with raw meat.,D,100.0,85.0,86,665,1.0,False,8577,16856,0.5088,8820,45,15000,0,64,1
Real-Time_Visual_Understanding__sample_12,Real-Time Visual Understanding_sample_12_3,Object Perception,What is the person holding in their hand?,"['A spatula.', 'A wooden spoon.', 'A fork.', 'Red tongs.']",Red tongs.,D,D) Red tongs.,D,100.0,185.0,186,665,1.0,False,18992,36456,0.521,19404,99,15000,238436352,64,1
Real-Time_Visual_Understanding__sample_12,Real-Time Visual Understanding_sample_12_4,Object Perception,What is the man holding in his right hand while preparing food on the cutting board?,"['A jar of salt.', 'Half a lemon.', 'A red vegetable.', 'A small white bowl.']",A small white bowl.,D,D) A small white bowl.,D,100.0,544.0,545,665,1.0,False,55907,106820,0.5234,56448,288,15000,693633024,64,1
Real-Time_Visual_Understanding__sample_12,Real-Time Visual Understanding_sample_12_5,Text-Rich Understanding,What is the title of the cookbook prominently featured?,"['""Gordon Ramsay in 10: Delicious Recipes Made in a Flash"".', '""Jamie Oliver\'s 30-Minute Meals"".', '""Gordon Ramsay\'s Ultimate Cookery Course"".', '""Nigella Express: Good Food Fast"".']","""Gordon Ramsay in 10: Delicious Recipes Made in a Flash"".",A,"A) ""Gordon Ramsay in 10: Delicious Recipes Made in",A,100.0,664.0,665,665,1.0,False,68684,130340,0.527,69384,354,15000,852590592,64,1
Real-Time_Visual_Understanding__sample_13,Real-Time Visual Understanding_sample_13_1,Attribute Perception,What shirt color is the individual wearing right now?,"['Dark blue.', 'Grey.', 'White.', 'Dark green.']",Dark green.,D,B) Grey.,B,0.0,21.0,22,687,1.0,False,1928,4312,0.4471,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_13,Real-Time Visual Understanding_sample_13_2,Action Perception,What was the person doing while holding the grater over the bowl?,"['Slicing the orange.', 'Mixing ingredients.', 'Washing the orange.', 'Grating the orange peel.']",Grating the orange peel.,D,D) Grating the orange peel.,D,100.0,426.0,427,687,1.0,False,46945,83692,0.5609,47040,240,15000,578027520,64,1
Real-Time_Visual_Understanding__sample_13,Real-Time Visual Understanding_sample_13_3,Causal Reasoning,Why does the man bend over the counter?,"['To pick up a dropped item.', 'To peel an orange.', 'To check the stove.', 'To clean the counter.']",To peel an orange.,B,A) To pick up a dropped item.,A,0.0,497.0,498,687,1.0,False,54783,97608,0.5613,54880,280,15000,674365440,64,1
Real-Time_Visual_Understanding__sample_13,Real-Time Visual Understanding_sample_13_4,Object Perception,What tool is the person using to grate the orange?,"['Cheese grater.', 'Knife.', 'Peeler.', 'Microplane.']",Microplane.,D,A) Cheese grater.,A,0.0,575.0,576,687,1.0,False,63602,112896,0.5634,63700,325,15000,782745600,64,1
Real-Time_Visual_Understanding__sample_13,Real-Time Visual Understanding_sample_13_5,Object Perception,What is the man sprinkling onto the dish in the kitchen?,"['Sugar.', 'Flour.', 'Cocoa powder.', 'Sliced nut.']",Sliced nut.,D,D) Sliced nut.,D,100.0,686.0,687,687,1.0,False,77639,134652,0.5766,77812,397,15000,956153856,64,1
Real-Time_Visual_Understanding__sample_14,Real-Time Visual Understanding_sample_14_1,Object Perception,What is displayed prominently in the center at the very beginning of the video?,"['A clock with hands.', 'A knife and fork.', 'A kitchen setting.', 'A large number ""10"".']","A large number ""10"".",D,"D) A large number ""10"".",D,100.0,20.0,21,622,1.0,False,1709,4116,0.4152,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_14,Real-Time Visual Understanding_sample_14_2,Object Perception,What item is the man holding while adding seasoning to the bowl?,"['A small jar.', 'A wooden spoon.', 'A bottle of oil.', 'A thin, red, rectangular can.']","A thin, red, rectangular can.",D,"D) A thin, red, rectangular can.",D,100.0,74.0,75,622,1.0,False,8012,14700,0.545,8232,42,15000,0,64,1
Real-Time_Visual_Understanding__sample_14,Real-Time Visual Understanding_sample_14_3,Event Understanding,What does the person do immediately after transferring the seasoned chicken to the grill pan?,"['Adds oil to the pan.', 'Sprinkles additional seasoning onto the meat.', 'Places the glass bowl in the sink.', 'Turns up the heat on the stove.']",Sprinkles additional seasoning onto the meat.,B,B) Sprinkles additional seasoning onto the meat.,B,100.0,132.0,133,622,1.0,False,13703,26068,0.5257,14112,72,15000,0,64,1
Real-Time_Visual_Understanding__sample_14,Real-Time Visual Understanding_sample_14_4,Action Perception,What does the person do with the avocado after cutting it?,"['Adds it whole to the blender.', 'Mashes it with a spoon.', 'Scoops out the flesh and places it into the blending container.', 'Peels off the skin and discards it.']",Scoops out the flesh and places it into the blending container.,C,C) Scoops out the flesh and places it into the blending container.,C,100.0,274.0,275,622,1.0,False,30032,53900,0.5572,30576,156,15000,375717888,64,1
Real-Time_Visual_Understanding__sample_14,Real-Time Visual Understanding_sample_14_5,Object Perception,What are some of the components of the salad on the cutting board?,"['Spinach, red cabbage, tomato, feta cheese, and olives.', 'Lettuce, red cabbage, tomato, feta cheese, and croutons.', 'Spinach, red cabbage, avocado, feta cheese, and croutons.', 'Lettuce, red cabbage, avocado, feta cheese, and croutons, chicken.']","Lettuce, red cabbage, avocado, feta cheese, and croutons, chicken.",D,"C) Spinach, red cabbage, avocado, feta cheese, and cr",C,0.0,621.0,622,622,1.0,False,66850,121912,0.5483,67424,344,15000,828506112,64,1
Real-Time_Visual_Understanding__sample_15,Real-Time Visual Understanding_sample_15_1,Action Perception,What does the person do right after zesting the lime over the bowl?,"['Mixes the ingredients with a spoon.', 'Adds another ingredient from a bottle.', 'Places the lime on the countertop.', 'Mixes the ingredients by his hand.']",Mixes the ingredients by his hand.,D,D) Mixes the ingredients by his hand.,D,100.0,92.0,93,522,1.0,False,10420,18228,0.5716,10584,54,15000,0,64,1
Real-Time_Visual_Understanding__sample_15,Real-Time Visual Understanding_sample_15_2,Object Perception,What item is the man holding in his left hand right now?,"['A spatula.', 'A red pepper mill.', 'A glass bowl.', 'A bottle of olive oil.']",A bottle of olive oil.,D,C) A glass bowl.,C,0.0,160.0,161,522,1.0,False,16627,31556,0.5269,16856,86,15000,207126528,64,1
Real-Time_Visual_Understanding__sample_15,Real-Time Visual Understanding_sample_15_3,Attribute Perception,What colors are visible in the dish of rice on the stovetop?,"['White, red, and green.', 'White and green.', 'Brown and green.', 'Brown, red, and green.']","White, red, and green.",A,"D) Brown, red, and green.",D,0.0,279.0,280,522,1.0,False,28637,54880,0.5218,29008,148,15000,356450304,64,1
