video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Real-Time_Visual_Understanding__sample_128,Real-Time Visual Understanding_sample_128_5,Clips Summarize,Which of the following best summarizes the content that was just shown in the video?,"['Two paintings of a landscape are displayed, followed by a close-up of a bird sculpture.', 'Two portraits of a woman are shown, with a close-up revealing details of one painting, and then the original view is restored.', ""A painting of a young man is displayed, followed by a description of the artist's technique."", 'A video of an artist painting is shown, with a focus on the brush strokes and colors used.']","Two portraits of a woman are shown, with a close-up revealing details of one painting, and then the original view is restored.",B,"B) Two portraits of a woman are shown, with a close-up revealing details",B,100.0,500.0,501,501,1.0,False,10548,98196,0.1074,11172,57,15000,0,64,1
Real-Time_Visual_Understanding__sample_129,Real-Time Visual Understanding_sample_129_1,Spatial Understanding,Which side of the head does the person paint first?,"['The top.', 'The left side.', 'The right side.', 'The back.']",The left side.,B,C) The right side.,C,0.0,9.0,10,441,1.0,False,323,1960,0.1648,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_129,Real-Time Visual Understanding_sample_129_2,Clips Summarize,Which of the following best summarizes the painting process that was just shown in the video?,"['Adding final touches to a landscape.', 'Detailing a person with short brown hair and a red coat.', 'Painting an abstract art piece.', 'Working on a cityscape with vibrant colors.']",Detailing a person with short brown hair and a red coat.,B,B) Detailing a person with short brown hair and a red coat.,B,100.0,159.0,160,441,1.0,False,2322,31360,0.074,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_129,Real-Time Visual Understanding_sample_129_3,Causal Reasoning,Why is the artist applying touches to the facial features frequently?,"['To correct mistakes.', 'To emphasize expressions.', 'To add abstract elements.', 'To change the background color.']",To emphasize expressions.,B,B) To emphasize expressions.,B,100.0,299.0,300,441,1.0,False,6314,58800,0.1074,6664,34,15000,0,64,1
Real-Time_Visual_Understanding__sample_129,Real-Time Visual Understanding_sample_129_4,Spatial Understanding,Where are the plants located in relation to the painting in the studio?,"['To the right side of the painting.', 'On a table beneath the painting.', 'On the left side of the painting.', 'Behind the artist.']",On the left side of the painting.,C,C) On the left side of the painting.,C,100.0,440.0,441,441,1.0,False,8109,86436,0.0938,8624,44,15000,0,64,1
Real-Time_Visual_Understanding__sample_129,Real-Time Visual Understanding_sample_129_5,Clips Summarize,Which of the following best summarizes the content that was just shown in the video?,"['The artist is setting up the studio before starting to paint.', 'The artist is making precise adjustments to an already detailed portrait.', 'The artist is selecting colors and preparing brushes for a new painting.', 'The artist is cleaning up the studio after completing a painting.']",The artist is making precise adjustments to an already detailed portrait.,B,B) The artist is making precise adjustments to an already detailed portrait.,B,100.0,440.0,441,441,1.0,False,8109,86436,0.0938,8624,44,15000,0,64,1
Real-Time_Visual_Understanding__sample_130,Real-Time Visual Understanding_sample_130_1,Clips Summarize,What is the main activity depicted in the video so far?,"['Sketching a helmeted figure.', 'Painting a landscape.', 'Arranging art supplies.', 'Painting a portrait.']",Sketching a helmeted figure.,A,A) Sketching a helmeted figure.,A,100.0,19.0,20,643,1.0,False,912,3920,0.2327,980,5,15000,0,64,1
Real-Time_Visual_Understanding__sample_130,Real-Time Visual Understanding_sample_130_2,Clips Summarize,Which of the following best summarizes the painting process just shown in the video?,"['A hand paints a helmet with silver and blue accents, focusing on refining details.', 'A hand paints a landscape and then switches to a portrait.', 'A hand starts with abstract strokes and then adds a figure wearing armor.', 'A hand repaints a completed painting with new colors.']","A hand paints a helmet with silver and blue accents, focusing on refining details.",A,"A) A hand paints a helmet with silver and blue accents, focusing on refining",A,100.0,180.0,181,643,1.0,False,3507,35476,0.0989,3724,19,15000,0,64,1
Real-Time_Visual_Understanding__sample_130,Real-Time Visual Understanding_sample_130_3,Spatial Understanding,Where is the artist applying pink paint on the helmet right now?,"['The upper left portion.', 'The lower right portion.', 'The upper right portion.', 'The lower left portion.']",The upper right portion.,C,B) The lower right portion.,B,0.0,499.0,500,643,1.0,False,9584,98000,0.0978,9996,51,15000,0,64,1
Real-Time_Visual_Understanding__sample_130,Real-Time Visual Understanding_sample_130_4,Clips Summarize,Which of the following best summarizes the artist's activity shown in the video just now?,"['The artist is painting a background with pink paint.', 'The artist is drawing a landscape with various colors.', 'The artist is sketching an abstract figure with fine details.', 'The artist is applying blue and brown accents to a white background.']",The artist is painting a background with pink paint.,A,D) The artist is applying blue and brown accents to a white background.,D,0.0,500.0,501,643,1.0,False,9596,98196,0.0977,10192,52,15000,0,64,1
Real-Time_Visual_Understanding__sample_130,Real-Time Visual Understanding_sample_130_5,Spatial Understanding,What objects are scattered behind the easel?,"['Pencils and papers.', 'Paint tubes and brushes.', 'Books and magazines.', 'Sculpting tools and clay.']",Paint tubes and brushes.,B,B) Paint tubes and brushes.,B,100.0,642.0,643,643,1.0,False,13657,126028,0.1084,14308,73,15000,0,64,1
Real-Time_Visual_Understanding__sample_131,Real-Time Visual Understanding_sample_131_1,Event Understanding,What sequence of paintings was revealed in the notebook?,"['A fish, a tree, and a landscape.', 'A creature with a long beak, a feline face, and a realistic fish.', 'An abstract design, a human portrait, and a cityscape.', 'A bird, a flower, and a mountain.']","A creature with a long beak, a feline face, and a realistic fish.",B,"B) A creature with a long beak, a feline face, and",B,100.0,17.0,18,560,1.0,False,861,3528,0.244,980,5,15000,0,64,1
Real-Time_Visual_Understanding__sample_131,Real-Time Visual Understanding_sample_131_2,Clips Summarize,Which of the following best summarizes the content shown in the video just now?,"['The artist is painting a landscape with various animals.', 'The artist is sketching a detailed rooster using a pencil.', 'The artist is painting abstract shapes and patterns.', ""The artist is painting a rooster's head and body with vibrant colors and detailed brushstrokes.""]",The artist is painting a rooster's head and body with vibrant colors and detailed brushstrokes.,D,D) The artist is painting a rooster's head and body with vibrant colors,D,100.0,199.0,200,560,1.0,False,3841,39200,0.098,4116,21,15000,0,64,1
Real-Time_Visual_Understanding__sample_131,Real-Time Visual Understanding_sample_131_3,Event Understanding,What is the painter focusing right now?,"['Adding a background landscape.', ""Detailing the chicken's neck and feathers."", ""Painting the chicken's feet."", 'Sketching a second chicken.']",Detailing the chicken's neck and feathers.,B,B) Detailing the chicken's neck and feathers.,B,100.0,372.0,373,560,1.0,False,5943,73108,0.0813,6272,32,15000,0,64,1
Real-Time_Visual_Understanding__sample_131,Real-Time Visual Understanding_sample_131_4,Action Perception,What action is the painter performing at the upper left corner of the painting?,"['Adding red paint.', 'Adding green paint.', 'Adding blue paint.', 'Adding yellow paint.']",Adding blue paint.,C,A) Adding red paint.,A,0.0,549.0,550,560,1.0,False,7537,107800,0.0699,8036,41,15000,0,64,1
Real-Time_Visual_Understanding__sample_131,Real-Time Visual Understanding_sample_131_5,Event Understanding,What is the painter focusing right now?,"['The painter begins a new painting.', ""The painter adds blue paint to the rooster's body."", 'The painter makes touches and adjustments to the background.', 'The painter signs the painting.']",The painter makes touches and adjustments to the background.,C,B) The painter adds blue paint to the rooster's body.,B,0.0,559.0,560,560,1.0,False,7614,109760,0.0694,8232,42,15000,0,64,1
Real-Time_Visual_Understanding__sample_132,Real-Time Visual Understanding_sample_132_1,Event Understanding,What does the person do immediately after aligning the paper on the easel?,"['Makes small adjustments by touching the paper.', 'Places a new sketch on the easel.', 'Moves the easel to a different spot.', 'Changes the spotlight angle.']",Makes small adjustments by touching the paper.,A,A) Makes small adjustments by touching the paper.,A,100.0,19.0,20,751,1.0,False,750,3920,0.1913,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_132,Real-Time Visual Understanding_sample_132_2,Spatial Understanding,Where is the potted plant located in relation to the portrait?,"['On the right side.', 'Behind the canvas.', 'On the left side.', 'Under the table.']",On the left side.,C,C) On the left side.,C,100.0,260.0,261,751,1.0,False,3341,51156,0.0653,3528,18,15000,0,64,1
Real-Time_Visual_Understanding__sample_132,Real-Time Visual Understanding_sample_132_3,Clips Summarize,Which of the following best summarizes the artist's activity just shown in the video?,"['Creating a landscape painting.', 'Working on a realistic portrait of a woman, focusing on the neck area.', 'Sketching a preliminary outline for a new artwork.', 'Mixing colors on a palette for future use.']","Working on a realistic portrait of a woman, focusing on the neck area.",B,"B) Working on a realistic portrait of a woman, focusing on the neck area",B,100.0,260.0,261,751,1.0,False,3341,51156,0.0653,3528,18,15000,0,64,1
Real-Time_Visual_Understanding__sample_132,Real-Time Visual Understanding_sample_132_4,Spatial Understanding,Where are the bird decorations located in the workspace?,"['On the left side.', 'In front of the canvas.', 'On a shelf to the right.', 'Next to the potted plant.']",On a shelf to the right.,C,C) On a shelf to the right.,C,100.0,740.0,741,751,1.0,False,9221,145236,0.0635,9408,48,15000,0,64,1
Real-Time_Visual_Understanding__sample_132,Real-Time Visual Understanding_sample_132_5,Clips Summarize,Which of the following best summarizes the painting process just shown in the video?,"['The artist is organizing painting tools in a vibrant studio.', 'The painter is applying broad strokes to a landscape painting.', 'The video captures the detailed process of painting background of a portrait with various brush strokes.', 'The artist is blending colors on the palette while preparing to paint.']",The video captures the detailed process of painting background of a portrait with various brush strokes.,C,C) The video captures the detailed process of painting background of a portrait with various,C,100.0,750.0,751,751,1.0,False,9289,147196,0.0631,9604,49,15000,0,64,1
Real-Time_Visual_Understanding__sample_133,Real-Time Visual Understanding_sample_133_1,Spatial Understanding,What is the position of the paintbrush relative to the sketchbooks initially?,"['In front of the open sketchbook.', 'Between a sketchbook and a white item.', 'Behind the closed sketchbook.', 'To the left of the open sketchbook.']",Between a sketchbook and a white item.,B,B) Between a sketchbook and a white item.,B,100.0,20.0,21,620,1.0,False,802,4116,0.1948,980,5,15000,0,64,1
Real-Time_Visual_Understanding__sample_133,Real-Time Visual Understanding_sample_133_2,Event Understanding,What is the artist focusing on right now?,"['Adding a background.', ""Painting the portrait's face."", 'Sketching the portrait.', 'Cleaning the palette.']",Painting the portrait's face.,B,B) Painting the portrait's face.,B,100.0,219.0,220,620,1.0,False,4208,43120,0.0976,4508,23,15000,0,64,1
Real-Time_Visual_Understanding__sample_133,Real-Time Visual Understanding_sample_133_3,Spatial Understanding,Where is the painting set while the artist works on it?,"['On an easel.', 'On the floor.', 'On a table.', 'On a wall.']",On a table.,C,C) On a table.,C,100.0,420.0,421,620,1.0,False,6974,82516,0.0845,7448,38,15000,0,64,1
Real-Time_Visual_Understanding__sample_133,Real-Time Visual Understanding_sample_133_4,Clips Summarize,Which of the following best summarizes the painting process shown just now?,"['A rough sketch of a landscape.', 'Add background color to the portrait.', 'An abstract painting with vibrant colors.', 'A still life painting of fruits and flowers.']",Add background color to the portrait.,B,B) Add background color to the portrait.,B,100.0,420.0,421,620,1.0,False,6974,82516,0.0845,7448,38,15000,0,64,1
Real-Time_Visual_Understanding__sample_133,Real-Time Visual Understanding_sample_133_5,Clips Summarize,Which of the following best summarizes the painting process in the video?,"['Bold brushstrokes on a colorful landscape.', 'Fine details on a still life painting.', 'Detailing a portrait of a man with dark hair and a serious expressions.', 'Subtle shading on an abstract design.']",Detailing a portrait of a man with dark hair and a serious expressions.,C,C) Detailing a portrait of a man with dark hair and a serious expressions,C,100.0,619.0,620,620,1.0,False,12455,121520,0.1025,12936,66,15000,0,64,1
Real-Time_Visual_Understanding__sample_134,Real-Time Visual Understanding_sample_134_1,Event Understanding,Which part of the drawing is being detailed by the brush in the first few seconds?,"['The left eye.', 'The right eye.', 'The nose.', 'The mouth.']",The left eye.,A,B) The right eye.,B,0.0,20.0,21,560,1.0,False,403,4116,0.0979,588,3,15000,0,64,1
Real-Time_Visual_Understanding__sample_134,Real-Time Visual Understanding_sample_134_2,Clips Summarize,Which of the following best summarizes the content just shown in the video?,"['A paintbrush outlines and details floral elements.', 'A detailed drawing of a face is created from scratch.', 'A paintbrush adds color to the floral headpiece.', 'A paintbrush outlines and fills in the eyes of a detailed drawing.']",A paintbrush outlines and fills in the eyes of a detailed drawing.,D,D) A paintbrush outlines and fills in the eyes of a detailed drawing.,D,100.0,20.0,21,560,1.0,False,403,4116,0.0979,588,3,15000,0,64,1
Real-Time_Visual_Understanding__sample_134,Real-Time Visual Understanding_sample_134_3,Clips Summarize,Which of the following best summarizes the painting process just shown in the video?,"[""An artist begins sketching a woman's face on a new canvas."", ""An artist is detailing a woman's face, focusing on her eyes, cheeks, and nose."", 'An artist adds a detailed background to a painting of a woman.', ""An artist is drawing abstract patterns around a woman's face.""]","An artist is detailing a woman's face, focusing on her eyes, cheeks, and nose.",B,"B) An artist is detailing a woman's face, focusing on her eyes,",B,100.0,200.0,201,560,1.0,False,2112,39396,0.0536,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_134,Real-Time Visual Understanding_sample_134_4,Clips Summarize,Which of the following best summarizes the painting process just shown in the video?,"['A landscape being painted with different shades of green.', 'A portrait of a woman being detailed with various brushes.', 'An abstract painting with bright colors.', 'A still life of fruits being created with careful strokes.']",A portrait of a woman being detailed with various brushes.,B,B) A portrait of a woman being detailed with various brushes.,B,100.0,380.0,381,560,1.0,False,4153,74676,0.0556,4508,23,15000,0,64,1
Real-Time_Visual_Understanding__sample_134,Real-Time Visual Understanding_sample_134_5,Clips Summarize,Which of the following best summarizes the content of the video?,"['An artist painting a landscape.', 'An artist creating a portrait with vibrant colors and detailed features.', 'A woman decorating her hair with flowers.', 'An artist discussing painting techniques.']",An artist creating a portrait with vibrant colors and detailed features.,B,B) An artist creating a portrait with vibrant colors and detailed features.,B,100.0,559.0,560,560,1.0,False,6174,109760,0.0563,6664,34,15000,0,64,1
Real-Time_Visual_Understanding__sample_135,Real-Time Visual Understanding_sample_135_1,Clips Summarize,Which of the following best summarizes the painting just shown in the video?,"['A partially painted left eye with preliminary details.', 'A complete and detailed right eye, including the upper eyelid line.', 'A detailed sketch of the entire face with no paint.', 'An unfinished sketch with some paint on the lips.']","A complete and detailed right eye, including the upper eyelid line.",B,A) A partially painted left eye with preliminary details.,A,0.0,19.0,20,561,1.0,False,493,3920,0.1258,588,3,15000,0,64,1
Real-Time_Visual_Understanding__sample_135,Real-Time Visual Understanding_sample_135_2,Spatial Understanding,Which area of the face remains largely unpainted so far?,"['The eyes.', 'The lips.', 'The eyebrows.', 'The cheeks and hair.']",The cheeks and hair.,D,D) The cheeks and hair.,D,100.0,187.0,188,561,1.0,False,2728,36848,0.074,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_135,Real-Time Visual Understanding_sample_135_3,Clips Summarize,Which of the following best summarizes the painting process just shown in the video?,"['The artist is preparing a new canvas for painting.', 'This artist is adding details to the face of the portrait.', 'The artist is drawing a rough sketch of a landscape.', 'The artist is cleaning up after completing a painting.']",This artist is adding details to the face of the portrait.,B,B) This artist is adding details to the face of the portrait.,B,100.0,380.0,381,561,1.0,False,4951,74676,0.0663,5292,27,15000,0,64,1
Real-Time_Visual_Understanding__sample_135,Real-Time Visual Understanding_sample_135_5,Clips Summarize,Which statement best summarizes the painting process just shown in the video?,"['The artist is rapidly applying layers of paint with a wide brush.', 'The painter is outdoors, capturing a landscape with vivid colors.', ""The artist is working methodically on a woman's portrait, focusing on hair details indoors."", 'The canvas depicts an abstract scene with no distinguishable features.']","The artist is working methodically on a woman's portrait, focusing on hair details indoors.",C,"C) The artist is working methodically on a woman's portrait, focusing on",C,100.0,558.0,559,561,1.0,False,6626,109564,0.0605,7056,36,15000,0,64,1
Real-Time_Visual_Understanding__sample_135,Real-Time Visual Understanding_sample_135_4,Spatial Understanding,What is positioned to the left of the canvas?,"['A window.', 'A green plant.', 'A cup of coffee.', 'A lamp.']",A green plant.,B,B) A green plant.,B,100.0,560.0,561,561,1.0,False,6642,109956,0.0604,7252,37,15000,0,64,1
Real-Time_Visual_Understanding__sample_136,Real-Time Visual Understanding_sample_136_2,Spatial Understanding,Where is the white palette located relative to the canvas?,"['To the left of the canvas.', 'Above the canvas.', 'Below the canvas.', 'To the right of the canvas.']",To the right of the canvas.,D,D) To the right of the canvas.,D,100.0,8.0,9,500,1.0,False,375,1764,0.2126,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_136,Real-Time Visual Understanding_sample_136_1,Text-Rich Understanding,What are the dimensions of the canvas just shown in the video?,"['25 cm by 20 cm.', '28 cm by 23 cm.', '30 cm by 25 cm.', '32 cm by 28 cm.']",28 cm by 23 cm.,B,B) 28 cm by 23 cm.,B,100.0,20.0,21,500,1.0,False,662,4116,0.1608,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_136,Real-Time Visual Understanding_sample_136_3,Spatial Understanding,Where is the palette located in relation to the canvas?,"['To the left of the canvas.', 'Above the canvas.', 'Below the canvas.', 'To the right of the canvas.']",To the right of the canvas.,D,D) To the right of the canvas.,D,100.0,179.0,180,500,1.0,False,3618,35280,0.1026,3920,20,15000,0,64,1
Real-Time_Visual_Understanding__sample_136,Real-Time Visual Understanding_sample_136_4,Event Understanding,What does the painter do after shifting to a broader view of the canvas?,"['Cleans the brush.', 'Adds details to the water.', 'Mixes paint on the palette.', 'Adjusts the position of the canvas.']",Mixes paint on the palette.,C,C) Mixes paint on the palette.,C,100.0,334.0,335,500,1.0,False,5792,65660,0.0882,6272,32,15000,0,64,1
Real-Time_Visual_Understanding__sample_136,Real-Time Visual Understanding_sample_136_5,Clips Summarize,Which of the following best summarizes the painting process just shown in the video?,"['The artist paints a bright sunny day with flowers and butterflies.', 'The artist creates a night scene with stars and a moon.', 'The artist illustrates a winter landscape with snow and ice.', 'The artist depicts a sunset over water, adding vertical elements like trees or reeds.']","The artist depicts a sunset over water, adding vertical elements like trees or reeds.",D,"D) The artist depicts a sunset over water, adding vertical elements like trees or",D,100.0,499.0,500,500,1.0,False,8556,98000,0.0873,9212,47,15000,0,64,1
Real-Time_Visual_Understanding__sample_137,Real-Time Visual Understanding_sample_137_1,Clips Summarize,Which of the following best describes the initial actions shown in the clip?,"['A hand is painting directly on a canvas.', 'A plastic sheet is covered with paint stains, then a name appears.', 'A blank canvas is being prepared for painting.', 'Paint is being dispensed onto a plastic sheet covering a canvas.']",Paint is being dispensed onto a plastic sheet covering a canvas.,D,D) Paint is being dispensed onto a plastic sheet covering a canvas.,D,100.0,12.0,13,921,1.0,False,589,2548,0.2312,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_137,Real-Time Visual Understanding_sample_137_2,Prospective Reasoning,What is likely the next step after dispensing all the paint colors onto the plastic sheet?,"['The hand will spread the paint across the sheet.', 'The plastic sheet will be removed from the canvas.', 'Additional colors will be added.', 'The text ""CorreaArt"" will be erased.']",The plastic sheet will be removed from the canvas.,B,A) The hand will spread the paint across the sheet.,A,0.0,19.0,20,921,1.0,False,914,3920,0.2332,1176,6,15000,0,64,1
Real-Time_Visual_Understanding__sample_137,Real-Time Visual Understanding_sample_137_3,Spatial Understanding,Where are the various squeezed paint tubes located in relation to the canvas?,"['To the left of the canvas.', 'On a shelf above the canvas.', 'Below the canvas on the floor.', 'On a wooden table to the right of the canvas.']",On a wooden table to the right of the canvas.,D,D) On a wooden table to the right of the canvas.,D,100.0,308.0,309,921,1.0,False,7071,60564,0.1168,7448,38,15000,0,64,1
Real-Time_Visual_Understanding__sample_137,Real-Time Visual Understanding_sample_137_4,Causal Reasoning,Why does the paint mixture become deeper and richer in purple color right now?,"['Because more orange paint was added.', 'Because more red and blue paint was added.', 'Because purple paint was added.', 'Because the palette knife was cleaned.']",Because more red and blue paint was added.,B,B) Because more red and blue paint was added.,B,100.0,616.0,617,921,1.0,False,11157,120932,0.0923,11564,59,15000,0,64,1
Real-Time_Visual_Understanding__sample_137,Real-Time Visual Understanding_sample_137_5,Clips Summarize,Which of the following best summarizes the artistic process just shown in the clip?,"['A painter adding final touches to a portrait.', 'A painter cleaning their tools after finishing a painting.', 'A painter starting a new abstract piece.', 'A painter refining the details of ocean waves.']",A painter refining the details of ocean waves.,D,D) A painter refining the details of ocean waves.,D,100.0,920.0,921,921,1.0,False,13461,180516,0.0746,13916,71,15000,0,64,1
Real-Time_Visual_Understanding__sample_138,Real-Time Visual Understanding_sample_138_1,Clips Summarize,Which of the following best summarizes the initial painting process in the clip?,"['Applying and blending cerulean blue and white paint on the upper part of the canvas.', 'Setting up various colors of paint and brushes on the canvas.', 'Drawing an outline before filling in with different colors.', 'Cleaning the brushes and preparing the paint palette.']",Applying and blending cerulean blue and white paint on the upper part of the canvas.,A,A) Applying and blending cerulean blue and white paint on the upper part,A,100.0,19.0,20,380,1.0,False,910,3920,0.2321,980,5,15000,0,64,1
Real-Time_Visual_Understanding__sample_138,Real-Time Visual Understanding_sample_138_2,Clips Summarize,Which of the following best summarizes the painting activity just shown in the video?,"[""Adding texture to a tree's foliage against a blue sky."", 'Painting a landscape with mountains and a river.', 'Creating a portrait with detailed facial features.', 'Sketching a building with architectural details.']",Adding texture to a tree's foliage against a blue sky.,A,A) Adding texture to a tree's foliage against a blue sky.,A,100.0,140.0,141,380,1.0,False,3070,27636,0.1111,3332,17,15000,0,64,1
Real-Time_Visual_Understanding__sample_138,Real-Time Visual Understanding_sample_138_3,Clips Summarize,Which of the following options best describes what the artist is doing?,"['An artist painting a landscape with a bright sky and a leafy tree.', 'An artist drawing a portrait of a person.', 'An artist sculpting a figure out of clay.', 'An artist photographing a nature scene.']",An artist painting a landscape with a bright sky and a leafy tree.,A,A) An artist painting a landscape with a bright sky and a leafy tree,A,100.0,259.0,260,380,1.0,False,4370,50960,0.0858,4704,24,15000,0,64,1
Real-Time_Visual_Understanding__sample_138,Real-Time Visual Understanding_sample_138_4,Spatial Understanding,Where is the artist adding pink flowers on the canvas?,"['Top right quadrant.', 'Bottom left quadrant.', 'Center of the canvas.', 'Top left quadrant.']",Bottom left quadrant.,B,D) Top left quadrant.,D,0.0,368.0,369,380,1.0,False,5468,72324,0.0756,5880,30,15000,0,64,1
