video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,prune_cache,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.",Sure! Can you give me a hint about where you last saw it?,179.0,179,179,1.0,False,3095,35084,0.0882,pad,35084,179,15000,2011856896,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.",Sure! Can you give me a hint about where you last saw it?,179.0,179,179,1.0,False,3095,35084,0.0882,pad,35084,179,15000,2011856896,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.","It looks like you're holding a white object in your left hand, but due to the angle and the quality of the image, it's difficult to determine exactly what it is. It could be a piece of paper, a small container, or some other small item. If you can provide more context or a clearer image, I might be able to give a more accurate description.",12.0,12,180,1.0,False,475,2352,0.202,pad,2352,12,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.","It looks like you're holding a white object in your left hand, but due to the angle and the quality of the image, it's difficult to determine exactly what it is. It could be a piece of paper, a small container, or some other small item. If you can provide more context or a clearer image, I might be able to give a more accurate description.",12.0,12,180,1.0,False,475,2352,0.202,pad,2352,12,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.","You've placed the green bucket on the ground near the white object, which appears to be a trash can or a container, in the area where the person is standing.",40.0,40,180,1.0,False,1066,7840,0.136,pad,7840,40,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.","You've placed the green bucket on the ground near the white object, which appears to be a trash can or a container, in the area where the person is standing.",40.0,40,180,1.0,False,1066,7840,0.136,pad,7840,40,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","Based on the video, it appears that the power cutter is located on the ground near the person's feet. The individual is standing on a grassy area with the power cutter placed on the ground, and it seems to be the tool they are using to cut the board.",74.0,74,180,1.0,False,1566,14504,0.108,pad,14504,74,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","Based on the video, it appears that the power cutter is located on the ground near the person's feet. The individual is standing on a grassy area with the power cutter placed on the ground, and it seems to be the tool they are using to cut the board.",74.0,74,180,1.0,False,1566,14504,0.108,pad,14504,74,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","I'm sorry, but I can't see your room or any tools you might have. I can only provide general advice on where to find tools. If you have a specific tool in mind, you might want to check your toolbox or storage area where you keep your tools. If you're looking for a specific type of tool, you can search online for ""where to find [tool name] in [your room]"" or visit a hardware store to purchase the tools you need.",107.0,107,180,1.0,False,2237,20972,0.1067,pad,20972,107,15000,1202618368,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","I'm sorry, but I can't see your room or any tools you might have. I can only provide general advice on where to find tools. If you have a specific tool in mind, you might want to check your toolbox or storage area where you keep your tools. If you're looking for a specific type of tool, you can search online for ""where to find [tool name] in [your room]"" or visit a hardware store to purchase the tools you need.",107.0,107,180,1.0,False,2237,20972,0.1067,pad,20972,107,15000,1202618368,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the video, it appears that the person is working on a project that involves cutting boards, which can indeed generate debris. While the video does not show a specific bucket or container for collecting debris, there are some tools and materials scattered around the work area. It's possible that the person might be using these tools to manage the debris as they work. For instance, there's a circular saw on the ground, which could be used to cut through the boards, and a power strip nearby, which might be powering other tools. Additionally, there's a trash can visible in the background, which could be used to temporarily store the debris. However, it's not clear from the video whether the trash can is being used for this purpose at the moment.",142.0,142,180,1.0,False,2730,27832,0.0981,pad,27832,142,15000,1595998208,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the video, it appears that the person is working on a project that involves cutting boards, which can indeed generate debris. While the video does not show a specific bucket or container for collecting debris, there are some tools and materials scattered around the work area. It's possible that the person might be using these tools to manage the debris as they work. For instance, there's a circular saw on the ground, which could be used to cut through the boards, and a power strip nearby, which might be powering other tools. Additionally, there's a trash can visible in the background, which could be used to temporarily store the debris. However, it's not clear from the video whether the trash can is being used for this purpose at the moment.",142.0,142,180,1.0,False,2730,27832,0.0981,pad,27832,142,15000,1595998208,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't assist with that.",180.0,180,180,1.0,False,3438,35280,0.0974,pad,35280,180,15000,2023096320,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't assist with that.",180.0,180,180,1.0,False,3438,35280,0.0974,pad,35280,180,15000,2023096320,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,249,3920,0.0635,pad,3920,20,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,249,3920,0.0635,pad,3920,20,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.","In the image you provided, there is a plastic bottle with a nozzle, which appears to be a cleaning product, located on the counter to the left of the sink. It's near the edge of the counter, closer to the left side of the image.",50.0,50,179,1.0,False,301,9800,0.0307,pad,9800,50,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.","In the image you provided, there is a plastic bottle with a nozzle, which appears to be a cleaning product, located on the counter to the left of the sink. It's near the edge of the counter, closer to the left side of the image.",50.0,50,179,1.0,False,301,9800,0.0307,pad,9800,50,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.","The main purpose of plastic wrap is to seal and protect food items, keeping them fresh and preventing contamination.",74.0,74,179,1.0,False,534,14504,0.0368,pad,14504,74,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.","The main purpose of plastic wrap is to seal and protect food items, keeping them fresh and preventing contamination.",74.0,74,179,1.0,False,534,14504,0.0368,pad,14504,74,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.",The oranges are in the basket on the counter.,108.0,108,179,1.0,False,814,21168,0.0385,pad,21168,108,15000,1213857792,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.",The oranges are in the basket on the counter.,108.0,108,179,1.0,False,814,21168,0.0385,pad,21168,108,15000,1213857792,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,"I'm sorry, but I am an AI and I don't have the ability to remember or see objects in a physical space. However, if you remember where you last saw the green plastic wrap box, you can check that area first. If you're still unable to find it, you might want to check other places where it could be, such as the kitchen counter, cabinets, or the recycling bin. If you're still having trouble, you might want to consider purchasing a new one.",152.0,152,179,1.0,False,1264,29792,0.0424,pad,29792,152,15000,1708392448,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,"I'm sorry, but I am an AI and I don't have the ability to remember or see objects in a physical space. However, if you remember where you last saw the green plastic wrap box, you can check that area first. If you're still unable to find it, you might want to check other places where it could be, such as the kitchen counter, cabinets, or the recycling bin. If you're still having trouble, you might want to consider purchasing a new one.",152.0,152,179,1.0,False,1264,29792,0.0424,pad,29792,152,15000,1708392448,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","No, there are no oranges in the room.",179.0,179,179,1.0,False,1712,35084,0.0488,pad,35084,179,15000,2011856896,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","No, there are no oranges in the room.",179.0,179,179,1.0,False,1712,35084,0.0488,pad,35084,179,15000,2011856896,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,You are holding a tire iron in your left hand.,22.0,22,179,1.0,False,490,4312,0.1136,pad,4312,22,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,You are holding a tire iron in your left hand.,22.0,22,179,1.0,False,490,4312,0.1136,pad,4312,22,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.","The tire you brought is placed on the floor near the workbench, which is a common area for storing tires in a garage or workshop.",50.0,50,179,1.0,False,876,9800,0.0894,pad,9800,50,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.","The tire you brought is placed on the floor near the workbench, which is a common area for storing tires in a garage or workshop.",50.0,50,179,1.0,False,876,9800,0.0894,pad,9800,50,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.","No, there is no round table in the room where you placed the tools.",74.0,74,179,1.0,False,1283,14504,0.0885,pad,14504,74,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.","No, there is no round table in the room where you placed the tools.",74.0,74,179,1.0,False,1283,14504,0.0885,pad,14504,74,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,1858,21168,0.0878,pad,21168,108,15000,1213857792,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,1858,21168,0.0878,pad,21168,108,15000,1213857792,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,2615,31752,0.0824,pad,31752,162,15000,1820786688,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,2615,31752,0.0824,pad,31752,162,15000,1820786688,64,1
