video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
hirest__JAFloXFat6k.mp4.mp4,hirest__JAFloXFat6k.mp4.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 30 seconds?,"['take one cup of cashews', 'ferment the yogurt in jar overnight', 'place in blender', 'take wanted ingredients ']",place in blender,C,C) place in blender,C,100.0,63.0,64,85,1.0,False,5747,12544,0.4581,6076,31,15000,0,64,1
hirest__JAFloXFat6k.mp4.mp4,hirest__JAFloXFat6k.mp4.mp4#q3,Step Verification,Is the person in the current frame still performing the 'blend it approximately one minute'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,84.0,85,85,1.0,False,7232,16660,0.4341,7644,39,15000,0,64,1
hirest__JUKIQH-iCpY.mp4.mp4,hirest__JUKIQH-iCpY.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'see second stage in green colour'?,"['14-15s', '97-98s', '41-42s', '28-29s']",28-29s,D,A) 14-15s,A,0.0,111.0,112,190,1.0,False,14291,21952,0.651,14308,73,15000,0,64,1
hirest__JUKIQH-iCpY.mp4.mp4,hirest__JUKIQH-iCpY.mp4.mp4#q1,Goal/Step Prediction,My goal is 'Harvest Parsley'. What are the next steps I should take?,"['cover dick with soil', 'ready to harvest the dried parsley', 'Get construction paper', 'store in dark place to keep 3weeks']",store in dark place to keep 3weeks,D,B) ready to harvest the dried parsley,B,0.0,148.0,149,190,1.0,False,19012,29204,0.651,19208,98,15000,1101463552,64,1
hirest__JUKIQH-iCpY.mp4.mp4,hirest__JUKIQH-iCpY.mp4.mp4#q2,Step Verification,Is the person in the current frame still performing the 'ready to harvest the dried parsley'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,148.0,149,190,1.0,False,19012,29204,0.651,19208,98,15000,1101463552,64,1
hirest__JUKIQH-iCpY.mp4.mp4,hirest__JUKIQH-iCpY.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Harvest Parsley'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,189.0,190,190,1.0,False,23306,37240,0.6258,23520,120,15000,1348730880,64,1
hirest__Jk2N0E2_DXw.mp4.mp4,hirest__Jk2N0E2_DXw.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'take flour in bowl'?,"['26-27s', '11-12s', '5-6s', '17-18s']",11-12s,B,A) 26-27s,A,0.0,99.0,100,322,1.0,False,13324,19600,0.6798,13328,68,15000,0,64,1
hirest__Jk2N0E2_DXw.mp4.mp4,hirest__Jk2N0E2_DXw.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'take flour in bowl'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,108.0,109,322,1.0,False,14475,21364,0.6775,14504,74,15000,0,64,1
hirest__Jk2N0E2_DXw.mp4.mp4,hirest__Jk2N0E2_DXw.mp4.mp4#q2,Procedure Recall,How long has the person been performing the 'make small balls from the dough' in the last 150 seconds?,"['2-3s', '12-13s', '14-15s', '30-31s']",30-31s,D,A) 2-3s,A,0.0,260.0,261,322,1.0,False,32142,51156,0.6283,32340,165,15000,1854504960,64,1
hirest__Jk2N0E2_DXw.mp4.mp4,hirest__Jk2N0E2_DXw.mp4.mp4#q3,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Vegan Mincemeat Pies', 'Make Buttermilk Biscuits', 'Mash Bananas', 'Make Vinegar Based Honey Mustard Dip']",Make Buttermilk Biscuits,B,B) Make Buttermilk Biscuits,B,100.0,321.0,322,322,1.0,False,38164,63112,0.6047,38416,196,15000,2202927104,64,1
hirest__K6_aRTqzjr8.mp4.mp4,hirest__K6_aRTqzjr8.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Add cheese'?,"['6-7s', '8-9s', '15-16s', '12-13s']",8-9s,B,A) 6-7s,A,0.0,61.0,62,118,1.0,False,3480,12152,0.2864,3528,18,15000,0,64,1
hirest__K6_aRTqzjr8.mp4.mp4,hirest__K6_aRTqzjr8.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Add tomatoes'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,75.0,76,118,1.0,False,4241,14896,0.2847,4312,22,15000,0,64,1
hirest__K6_aRTqzjr8.mp4.mp4,hirest__K6_aRTqzjr8.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make a BLT Wrap'. What are the next steps I should take?,"['Add bacon', 'Cut it', 'down and finish', 'Add salt and pepper']",Add bacon,A,A) Add bacon,A,100.0,81.0,82,118,1.0,False,4543,16072,0.2827,4704,24,15000,0,64,1
hirest__K6_aRTqzjr8.mp4.mp4,hirest__K6_aRTqzjr8.mp4.mp4#q3,Procedure Recall,What actions was the person performing before the last 30 seconds?,"['clear the inside of part', 'Add cheese', 'Put mayo on wrap', 'Add bacon']",Add bacon,D,D) Add bacon,D,100.0,117.0,118,118,1.0,False,7250,23128,0.3135,7448,38,15000,0,64,1
hirest__KZc48XD0gog.mp4.mp4,hirest__KZc48XD0gog.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'wash the cilantro'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,20.0,21,159,1.0,False,2110,4116,0.5126,2156,11,15000,0,64,1
hirest__KZc48XD0gog.mp4.mp4,hirest__KZc48XD0gog.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'wash the cilantro'?,"['30-31s', '59-60s', '18-19s', '7-8s']",7-8s,D,D) 7-8s,D,100.0,21.0,22,159,1.0,False,2251,4312,0.522,2352,12,15000,0,64,1
hirest__KZc48XD0gog.mp4.mp4,hirest__KZc48XD0gog.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make a Traditional Full English Breakfast', 'Freeze Cilantro', 'Cook with Sorrel', 'Make Candy Airplanes']",Freeze Cilantro,B,C) Cook with Sorrel,C,0.0,111.0,112,159,1.0,False,10022,21952,0.4565,10192,52,15000,0,64,1
hirest__KZc48XD0gog.mp4.mp4,hirest__KZc48XD0gog.mp4.mp4#q3,Procedure Recall,How long has the person been performing the 'keep it in other part of container' in the last 60 seconds?,"['46-47s', '4-5s', '19-20s', '14-15s']",46-47s,A,B) 4-5s,B,0.0,158.0,159,159,1.0,False,14451,31164,0.4637,14700,75,15000,0,64,1
hirest__K_w6tWzK2ro.mp4.mp4,hirest__K_w6tWzK2ro.mp4.mp4#q0,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Basil Pesto Pasta', 'Make Ghormeh Sabzi', 'Make Rice Krispie Buns', 'Make Banana Loaf']",Make Ghormeh Sabzi,B,B) Make Ghormeh Sabzi,B,100.0,208.0,209,341,1.0,False,14664,40964,0.358,14700,75,15000,0,64,1
hirest__K_w6tWzK2ro.mp4.mp4,hirest__K_w6tWzK2ro.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Whisk it'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,225.0,226,341,1.0,False,16775,44296,0.3787,16856,86,15000,966590464,64,1
hirest__K_w6tWzK2ro.mp4.mp4,hirest__K_w6tWzK2ro.mp4.mp4#q2,Step Localization,How long has the person in the scene been performing the 'Put it in oven'?,"['27-28s', '17-18s', '8-9s', '14-15s']",14-15s,D,A) 27-28s,A,0.0,337.0,338,341,1.0,False,26724,66248,0.4034,26852,137,15000,1539801088,64,1
hirest__K_w6tWzK2ro.mp4.mp4,hirest__K_w6tWzK2ro.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Make Wasabi'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,340.0,341,341,1.0,False,27156,66836,0.4063,27440,140,15000,1573519360,64,1
hirest__Kgx9p2nzHgg.mp4.mp4,hirest__Kgx9p2nzHgg.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Fill wand with candy'?,"['8-9s', '14-15s', '19-20s', '17-18s']",8-9s,A,D) 17-18s,D,0.0,88.0,89,133,1.0,False,6286,17444,0.3604,6468,33,15000,0,64,1
hirest__Kgx9p2nzHgg.mp4.mp4,hirest__Kgx9p2nzHgg.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Put curling ribbon'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,118.0,119,133,1.0,False,10285,23324,0.441,10584,54,15000,0,64,1
hirest__Kgx9p2nzHgg.mp4.mp4,hirest__Kgx9p2nzHgg.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Edible Fairy Wands'. What are the next steps I should take?,"['Put star with glue dot', 'Cut glitter paper', 'Glue dress on doll', 'Cut more of the branch']",Put star with glue dot,A,A) Put star with glue dot,A,100.0,127.0,128,133,1.0,False,10866,25088,0.4331,11172,57,15000,0,64,1
hirest__Kgx9p2nzHgg.mp4.mp4,hirest__Kgx9p2nzHgg.mp4.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['Make Cyberlock Falls (Cyberlox)', 'Dye Fabric', 'Knit Snowman Ornaments', 'Make Edible Fairy Wands']",Make Edible Fairy Wands,D,D) Make Edible Fairy Wands,D,100.0,132.0,133,133,1.0,False,11375,26068,0.4364,11760,60,15000,0,64,1
hirest__KvMEa3QjaFA.mp4.mp4,hirest__KvMEa3QjaFA.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Paint black on sides'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,40.0,41,63,1.0,False,4282,8036,0.5329,4312,22,15000,0,64,1
hirest__KvMEa3QjaFA.mp4.mp4,hirest__KvMEa3QjaFA.mp4.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Fondant Shiny', 'Build a Model Horse Stall', 'Make a Spiral Bound Book', 'Make Burlap Flowers']",Build a Model Horse Stall,B,A) Make Fondant Shiny,A,0.0,53.0,54,63,1.0,False,4970,10584,0.4696,5096,26,15000,0,64,1
hirest__KvMEa3QjaFA.mp4.mp4,hirest__KvMEa3QjaFA.mp4.mp4#q2,Procedure Recall,What actions did the person not perform in the last 15 seconds?,"['Lay down the letters', 'Glue the letters', 'Use ruler to straight them', 'Paint black on sides']",Glue the letters,B,D) Paint black on sides,D,0.0,53.0,54,63,1.0,False,4970,10584,0.4696,5096,26,15000,0,64,1
hirest__KvMEa3QjaFA.mp4.mp4,hirest__KvMEa3QjaFA.mp4.mp4#q3,Step Localization,How long has the person in the scene been performing the 'Glue the letters'?,"['12-13s', '18-19s', '16-17s', '10-11s']",10-11s,D,C) 16-17s,C,0.0,62.0,63,63,1.0,False,5939,12348,0.481,6076,31,15000,0,64,1
hirest__LHOHo1GdBNA.mp4.mp4,hirest__LHOHo1GdBNA.mp4.mp4#q0,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Ricotta Cheese', 'Make a Ham and Cheese Omelet', 'Make Homemade Ricotta Cheese', 'Make Baking Powder']",Make Baking Powder,D,C) Make Homemade Ricotta Cheese,C,0.0,64.0,65,95,1.0,False,4309,12740,0.3382,4312,22,15000,0,64,1
hirest__LHOHo1GdBNA.mp4.mp4,hirest__LHOHo1GdBNA.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Mix it'?,"['Yes', 'No']",No,B,B) No,B,100.0,69.0,70,95,1.0,False,4573,13720,0.3333,4704,24,15000,0,64,1
hirest__LHOHo1GdBNA.mp4.mp4,hirest__LHOHo1GdBNA.mp4.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 30 seconds?,"['Make layers', 'Mix it', 'strain water from cauliflower', 'Store in container']",Store in container,D,B) Mix it,B,0.0,83.0,84,95,1.0,False,5802,16464,0.3524,6076,31,15000,0,64,1
hirest__LHOHo1GdBNA.mp4.mp4,hirest__LHOHo1GdBNA.mp4.mp4#q3,Step Localization,How long has the person in the scene been performing the 'Store in container'?,"['8-9s', '13-14s', '31-32s', '10-11s']",31-32s,C,C) 31-32s,C,100.0,94.0,95,95,1.0,False,6957,18620,0.3736,7252,37,15000,0,64,1
hirest__LMftYRNOPwk.mp4.mp4,hirest__LMftYRNOPwk.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'put hole on center paper'?,"['45-46s', '20-21s', '14-15s', '7-8s']",14-15s,C,A) 45-46s,A,0.0,167.0,168,238,1.0,False,13423,32928,0.4076,13524,69,15000,0,64,1
hirest__LMftYRNOPwk.mp4.mp4,hirest__LMftYRNOPwk.mp4.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Change a Washing Machine Filter when the Machine Is Full', 'Clean Car Plastic', 'Get Rid of the Whitefly', 'Get Dog Pee Out of the Carpet']",Get Rid of the Whitefly,C,C) Get Rid of the Whitefly,C,100.0,169.0,170,238,1.0,False,13521,33320,0.4058,13720,70,15000,0,64,1
hirest__LMftYRNOPwk.mp4.mp4,hirest__LMftYRNOPwk.mp4.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['Grow Herb Gardens from Seed', 'Grow Fresh Herbs', 'Get Rid of the Whitefly', 'Harvest Herbs']",Get Rid of the Whitefly,C,C) Get Rid of the Whitefly,C,100.0,232.0,233,238,1.0,False,15699,45668,0.3438,16072,82,15000,921632768,64,1
hirest__LMftYRNOPwk.mp4.mp4,hirest__LMftYRNOPwk.mp4.mp4#q3,Step Verification,Is the person in the current frame still performing the 'put paper up the plant '?,"['Yes', 'No']",No,B,B) No,B,100.0,237.0,238,238,1.0,False,16041,46648,0.3439,16464,84,15000,944111616,64,1
hirest__LXf10EKE85U.mp4.mp4,hirest__LXf10EKE85U.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Hold your iron down'?,"['19-20s', '13-14s', '11-12s', '38-39s']",19-20s,A,A) 19-20s,A,100.0,152.0,153,299,1.0,False,10167,29988,0.339,10192,52,15000,0,64,1
hirest__LXf10EKE85U.mp4.mp4,hirest__LXf10EKE85U.mp4.mp4#q1,Goal/Step Prediction,My goal is 'Add Color to Beeswax'. What are the next steps I should take?,"['Fill the spot with soil', 'Let it cool', 'Use heat tool again', 'Keep adding beeswax']",Keep adding beeswax,D,C) Use heat tool again,C,0.0,181.0,182,299,1.0,False,12341,35672,0.346,12544,64,15000,0,64,1
hirest__LXf10EKE85U.mp4.mp4,hirest__LXf10EKE85U.mp4.mp4#q2,Procedure Recall,What actions did the person perform in sequence in the last 90 seconds?,"['Keep adding beeswax -> Make the whole paper greased -> Hold your iron down -> Sprinkle it on page -> Spread it around -> Let it cool', 'Take some beeswax -> Sprinkle it on page -> Hold your iron down -> Make the whole paper greased -> Keep adding beeswax -> Spread it around', 'Spread it around -> Make the whole paper greased -> Hold your iron down -> Take some beeswax -> Add paper elements -> Sprinkle it on page', 'Hold your iron down -> Sprinkle it on page -> Spread it around -> Use heat tool again -> Take some beeswax -> Keep adding beeswax']",Take some beeswax -> Sprinkle it on page -> Hold your iron down -> Make the whole paper greased -> Keep adding beeswax -> Spread it around,B,B) Take some beeswax -> Sprinkle it on page -> Hold your,B,100.0,215.0,216,299,1.0,False,14247,42336,0.3365,14504,74,15000,0,64,1
hirest__LXf10EKE85U.mp4.mp4,hirest__LXf10EKE85U.mp4.mp4#q3,Step Verification,Is the person in the current frame still performing the 'Melt the beeswax'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,298.0,299,299,1.0,False,20396,58604,0.348,20776,106,15000,1191378944,64,1
hirest__Lm2PAnSXWSM.mp4.mp4,hirest__Lm2PAnSXWSM.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Trim it'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,48.0,49,139,1.0,False,3432,9604,0.3574,3528,18,15000,0,64,1
hirest__Lm2PAnSXWSM.mp4.mp4,hirest__Lm2PAnSXWSM.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Move to the right'?,"['8-9s', '5-6s', '10-11s', '13-14s']",8-9s,A,A) 8-9s,A,100.0,70.0,71,139,1.0,False,5357,13916,0.385,5488,28,15000,0,64,1
hirest__Lm2PAnSXWSM.mp4.mp4,hirest__Lm2PAnSXWSM.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Cut a Straight Line', 'Make a Wrap Skirt to Fit Any Size', 'Remove Chrome Plating', 'Care for Bulbs']",Cut a Straight Line,A,A) Cut a Straight Line,A,100.0,90.0,91,139,1.0,False,7011,17836,0.3931,7252,37,15000,0,64,1
hirest__Lm2PAnSXWSM.mp4.mp4,hirest__Lm2PAnSXWSM.mp4.mp4#q3,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['Trim it', 'Keep combing', 'Repeat it', 'Pull both sides to check']",Trim it,A,B) Keep combing,B,0.0,138.0,139,139,1.0,False,11807,27244,0.4334,12152,62,15000,0,64,1
hirest__Lu4bs33XnQ8.mp4.mp4,hirest__Lu4bs33XnQ8.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'cut mango into pieces'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,68.0,69,128,1.0,False,6248,13524,0.462,6272,32,15000,0,64,1
hirest__Lu4bs33XnQ8.mp4.mp4,hirest__Lu4bs33XnQ8.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Add some chili powders and salt'?,"['25-26s', '21-22s', '10-11s', '18-19s']",10-11s,C,A) 25-26s,A,0.0,80.0,81,128,1.0,False,7464,15876,0.4701,7644,39,15000,0,64,1
hirest__Lu4bs33XnQ8.mp4.mp4,hirest__Lu4bs33XnQ8.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Pickled Mango'. What are the next steps I should take?,"['Add turmeric powder', 'cross over tie on right side ', 'Go under and around', 'cut mango into pieces']",Add turmeric powder,A,D) cut mango into pieces,D,0.0,105.0,106,128,1.0,False,8542,20776,0.4111,8820,45,15000,0,64,1
hirest__Lu4bs33XnQ8.mp4.mp4,hirest__Lu4bs33XnQ8.mp4.mp4#q3,Procedure Recall,What actions did the person not perform in the last 60 seconds?,"['Mix some masalas', 'cut extra wires and wear it', 'Add turmeric powder', 'Add some chili powders and salt']",cut extra wires and wear it,B,B) cut extra wires and wear it,B,100.0,127.0,128,128,1.0,False,10698,25088,0.4264,10976,56,15000,0,64,1
hirest__Lz3bNy9YQ80.mp4.mp4,hirest__Lz3bNy9YQ80.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'take pomegranate and coconut milk'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,128.0,129,238,1.0,False,7553,25284,0.2987,7644,39,15000,0,64,1
hirest__Lz3bNy9YQ80.mp4.mp4,hirest__Lz3bNy9YQ80.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'mix with organic grape butter'?,"['64-65s', '42-43s', '9-10s', '6-7s']",64-65s,A,C) 9-10s,C,0.0,189.0,190,238,1.0,False,10968,37240,0.2945,11172,57,15000,0,64,1
hirest__Lz3bNy9YQ80.mp4.mp4,hirest__Lz3bNy9YQ80.mp4.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['Use Baking Soda', 'Make Hasselback Potatoes', 'Make Fruit Flavored Yogurt Dressing', 'Cook Biryani Masala Mixed Vegetables']",Make Fruit Flavored Yogurt Dressing,C,C) Make Fruit Flavored Yogurt Dressing,C,100.0,237.0,238,238,1.0,False,15081,46648,0.3233,15288,78,15000,876675072,64,1
hirest__M-fv0Pca1ds.mp4.mp4,hirest__M-fv0Pca1ds.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'put rock stone on bottle'?,"['25-26s', '42-43s', '20-21s', '10-11s']",42-43s,B,A) 25-26s,A,0.0,113.0,114,288,1.0,False,4663,22344,0.2087,4704,24,15000,0,64,1
hirest__M-fv0Pca1ds.mp4.mp4,hirest__M-fv0Pca1ds.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'put rock stone on bottle'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,128.0,129,288,1.0,False,5456,25284,0.2158,5684,29,15000,0,64,1
hirest__M-fv0Pca1ds.mp4.mp4,hirest__M-fv0Pca1ds.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Build a Mason Jar Herb Garden'. What are the next steps I should take?,"['Put basket in water', 'copy our new tracking link', 'place jar on open space', 'take glass jar']",place jar on open space,C,D) take glass jar,D,0.0,277.0,278,288,1.0,False,13729,54488,0.252,14112,72,15000,0,64,1
hirest__M-fv0Pca1ds.mp4.mp4,hirest__M-fv0Pca1ds.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Create Clean Paint Edges on Interior Walls'?,"['Yes', 'No']",No,B,B) No,B,100.0,287.0,288,288,1.0,False,14101,56448,0.2498,14504,74,15000,0,64,1
hirest__M4ZWrSRPjus.mp4.mp4,hirest__M4ZWrSRPjus.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Add mushrooms'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,93.0,94,159,1.0,False,7219,18424,0.3918,7252,37,15000,0,64,1
hirest__M4ZWrSRPjus.mp4.mp4,hirest__M4ZWrSRPjus.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Add mushrooms'?,"['6-7s', '117-118s', '11-12s', '22-23s']",11-12s,C,C) 11-12s,C,100.0,97.0,98,159,1.0,False,7699,19208,0.4008,7840,40,15000,0,64,1
hirest__M4ZWrSRPjus.mp4.mp4,hirest__M4ZWrSRPjus.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Mini Vegetable Tarts'. What are the next steps I should take?,"['Add parmesan cheese', 'Add cream', 'Add spring onion', 'Add corn']",Add corn,D,D) Add corn,D,100.0,98.0,99,159,1.0,False,7735,19404,0.3986,8036,41,15000,0,64,1
hirest__M4ZWrSRPjus.mp4.mp4,hirest__M4ZWrSRPjus.mp4.mp4#q3,Procedure Recall,How long has the person been performing the 'Fill tart shells' in the last 30 seconds?,"['10-11s', '5-6s', '53-54s', '48-49s']",5-6s,B,A) 10-11s,A,0.0,158.0,159,159,1.0,False,12635,31164,0.4054,12936,66,15000,0,64,1
hirest__M5SgGlx_lls.mp4.mp4,hirest__M5SgGlx_lls.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Continue walking on the pillars'?,"['22-23s', '14-15s', '12-13s', '5-6s']",5-6s,D,A) 22-23s,A,0.0,110.0,111,125,1.0,False,13372,21756,0.6146,13524,69,15000,0,64,1
hirest__M5SgGlx_lls.mp4.mp4,hirest__M5SgGlx_lls.mp4.mp4#q1,Goal/Step Prediction,My goal is 'Levitate Like Criss Angel'. What are the next steps I should take?,"['fill out the can well', 'Put plexi-glass pillars under water', 'cut the excess parts of hair', 'Get rid of a shoe']",Get rid of a shoe,D,B) Put plexi-glass pillars under water,B,0.0,115.0,116,125,1.0,False,14018,22736,0.6166,14308,73,15000,0,64,1
hirest__M5SgGlx_lls.mp4.mp4,hirest__M5SgGlx_lls.mp4.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['Waterproof Wood', 'Levitate Like Criss Angel', 'Dye Cotton Yarn', 'Make Clay Objects']",Levitate Like Criss Angel,B,B) Levitate Like Criss Angel,B,100.0,120.0,121,125,1.0,False,14778,23716,0.6231,15092,77,15000,865435648,64,1
hirest__M5SgGlx_lls.mp4.mp4,hirest__M5SgGlx_lls.mp4.mp4#q3,Step Verification,Is the person in the current frame still performing the 'Get rid of a shoe'?,"['Yes', 'No']",No,B,B) No,B,100.0,124.0,125,125,1.0,False,15109,24500,0.6167,15484,79,15000,887914496,64,1
