latency_seconds,retrieval_seconds,generation_seconds,n_generated_tokens,ms_per_token,answer_chars,question_idx,frame_idx,model,n_local,retrieve_size,answer_tokens_cap,force_answer_length,prune_method,vision_method
0.5183284000959247,,,13,39.87141539199421,53,26,285,llava_ov_0.5b,15000,64,128,False,none,none
1.9700185689143836,,,60,32.83364281523973,282,27,420,llava_ov_0.5b,15000,64,128,False,none,none
0.684516544919461,,,18,38.028696939970054,94,28,420,llava_ov_0.5b,15000,64,128,False,none,none
0.52994015510194,,,14,37.85286822156714,60,29,420,llava_ov_0.5b,15000,64,128,False,none,none
1.2701286459341645,,,38,33.42443805089906,159,30,420,llava_ov_0.5b,15000,64,128,False,none,none
0.6345972451381385,,,17,37.32924971400815,96,31,420,llava_ov_0.5b,15000,64,128,False,none,none
0.7991992919705808,,,23,34.747795303068735,131,32,420,llava_ov_0.5b,15000,64,128,False,none,none
0.45724095101468265,,,11,41.567359183152966,49,33,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5129109160043299,,,13,39.45468584648692,46,34,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5107066510245204,,,13,39.28512700188618,53,35,420,llava_ov_0.5b,15000,64,128,False,none,none
1.2960410967934877,,,39,33.231822994704814,169,36,420,llava_ov_0.5b,15000,64,128,False,none,none
0.537852955982089,,,14,38.41806828443493,66,37,420,llava_ov_0.5b,15000,64,128,False,none,none
0.639124371111393,,,17,37.59555124184664,74,38,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5904437368735671,,,16,36.902733554597944,70,39,420,llava_ov_0.5b,15000,64,128,False,none,none
0.6075176908634603,,,16,37.96985567896627,71,40,420,llava_ov_0.5b,15000,64,128,False,none,none
0.9917262671515346,,,29,34.197457487983954,125,41,420,llava_ov_0.5b,15000,64,128,False,none,none
0.9878970291465521,,,29,34.065414798156965,154,42,420,llava_ov_0.5b,15000,64,128,False,none,none
0.7104467740282416,,,20,35.52233870141208,100,43,420,llava_ov_0.5b,15000,64,128,False,none,none
0.7483711710665375,,,20,37.418558553326875,111,44,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5511503119487315,,,14,39.3678794249094,64,45,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5571365430951118,,,15,37.14243620634079,79,46,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5723333128262311,,,15,38.15555418841541,74,47,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5481275620404631,,,14,39.15196871717593,59,48,420,llava_ov_0.5b,15000,64,128,False,none,none
1.1662439350038767,,,35,33.321255285825046,168,49,420,llava_ov_0.5b,15000,64,128,False,none,none
0.48982832697220147,,,12,40.81902724768346,54,50,420,llava_ov_0.5b,15000,64,128,False,none,none
0.7776358400005847,,,22,35.34708363639022,95,51,420,llava_ov_0.5b,15000,64,128,False,none,none
0.808861861936748,,,23,35.167907040728174,112,52,420,llava_ov_0.5b,15000,64,128,False,none,none
0.5796821471303701,,,15,38.64547647535801,74,53,420,llava_ov_0.5b,15000,64,128,False,none,none
2.6567291009705514,,,80,33.20911376213189,395,54,555,llava_ov_0.5b,15000,64,128,False,none,none
0.7228613570332527,,,19,38.045334580697514,77,55,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5118013441096991,,,12,42.650112009141594,45,56,555,llava_ov_0.5b,15000,64,128,False,none,none
4.100042527774349,,,128,32.0315822482371,603,57,555,llava_ov_0.5b,15000,64,128,False,none,none
2.726527826860547,,,84,32.4586646054827,428,58,555,llava_ov_0.5b,15000,64,128,False,none,none
1.0039702481590211,,,28,35.85608029139361,144,59,555,llava_ov_0.5b,15000,64,128,False,none,none
1.7972691860049963,,,56,32.09409260723208,288,60,555,llava_ov_0.5b,15000,64,128,False,none,none
1.8866189131513238,,,58,32.52791229571248,337,61,555,llava_ov_0.5b,15000,64,128,False,none,none
0.49837762606330216,,,13,38.33674046640786,61,62,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5795297948643565,,,15,38.63531965762377,63,63,555,llava_ov_0.5b,15000,64,128,False,none,none
2.729458723915741,,,87,31.3730887806407,396,64,555,llava_ov_0.5b,15000,64,128,False,none,none
0.6394064170308411,,,17,37.61214217828477,73,65,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5275011691264808,,,14,37.67865493760577,56,66,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5521254141349345,,,14,39.437529581066755,57,67,555,llava_ov_0.5b,15000,64,128,False,none,none
0.6129722550977021,,,16,38.310765943606384,64,68,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5872506881132722,,,16,36.70316800707951,66,69,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5416988991200924,,,14,38.69277850857803,59,70,555,llava_ov_0.5b,15000,64,128,False,none,none
0.7587732498068362,,,21,36.13205951461125,105,71,555,llava_ov_0.5b,15000,64,128,False,none,none
1.3043147001881152,,,39,33.44396667149014,174,72,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5332988991867751,,,14,38.09277851334108,67,73,555,llava_ov_0.5b,15000,64,128,False,none,none
0.641701724845916,,,17,37.74716028505389,71,74,555,llava_ov_0.5b,15000,64,128,False,none,none
0.6767180340830237,,,19,35.616738635948614,77,75,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5786386239342391,,,15,38.57590826228261,69,76,555,llava_ov_0.5b,15000,64,128,False,none,none
0.5785075849853456,,,15,38.56717233235637,67,77,555,llava_ov_0.5b,15000,64,128,False,none,none
4.083475806983188,,,128,31.902154742056155,604,78,690,llava_ov_0.5b,15000,64,128,False,none,none
3.664329160004854,,,112,32.71722464290048,567,79,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5374165389221162,,,13,41.33973376323971,46,80,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5190778539981693,,,13,39.92906569216687,54,81,690,llava_ov_0.5b,15000,64,128,False,none,none
1.2628143599722534,,,36,35.07817666589593,166,82,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5996935130096972,,,15,39.97956753397981,56,83,690,llava_ov_0.5b,15000,64,128,False,none,none
1.4100024341605604,,,41,34.39030327220879,172,84,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5730796388816088,,,15,38.20530925877392,69,85,690,llava_ov_0.5b,15000,64,128,False,none,none
0.6330734919756651,,,16,39.56709324847907,66,86,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5987157709896564,,,15,39.91438473264376,59,87,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5389173261355609,,,14,38.49409472396864,51,88,690,llava_ov_0.5b,15000,64,128,False,none,none
0.8947360150050372,,,25,35.78944060020149,106,89,690,llava_ov_0.5b,15000,64,128,False,none,none
0.9625664060004056,,,28,34.37737164287163,139,90,690,llava_ov_0.5b,15000,64,128,False,none,none
0.7405253511387855,,,21,35.26311195898978,100,91,690,llava_ov_0.5b,15000,64,128,False,none,none
0.6469632359221578,,,17,38.05666093659752,73,92,690,llava_ov_0.5b,15000,64,128,False,none,none
0.7438602261245251,,,21,35.42191552973929,92,93,690,llava_ov_0.5b,15000,64,128,False,none,none
0.6972796919289976,,,19,36.69893115415777,74,94,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5794348181225359,,,15,38.62898787483573,65,95,690,llava_ov_0.5b,15000,64,128,False,none,none
0.5516538841184229,,,15,36.77692560789486,65,96,690,llava_ov_0.5b,15000,64,128,False,none,none
