latency_seconds,retrieval_seconds,generation_seconds,n_generated_tokens,ms_per_token,answer_chars,question_idx,frame_idx,model,n_local,retrieve_size,answer_tokens_cap,force_answer_length,prune_method,vision_method
0.8893944481387734,,,26,34.20747877456821,135,42,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.8221923660021275,,,24,34.25801525008865,119,43,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6056461140979081,,,17,35.6262420057593,77,44,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5351679099258035,,,14,38.22627928041454,64,45,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5424791369587183,,,15,36.16527579724789,79,46,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5654267950449139,,,15,37.695119669660926,70,47,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.515691711101681,,,14,36.835122221548644,59,48,420,llava_ov_0.5b,15000,64,128,False,rlt,none
1.0062700549606234,,,30,33.54233516535411,152,49,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.7375001041218638,,,21,35.119052577231614,100,50,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.45546459103934467,,,12,37.95538258661205,45,51,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9607439448591322,,,28,34.31228374496901,142,52,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9072255559731275,,,27,33.60094651752324,131,53,420,llava_ov_0.5b,15000,64,128,False,rlt,none
2.517646593041718,,,78,32.27752042361177,386,54,555,llava_ov_0.5b,15000,64,128,False,rlt,none
3.8966669840738177,,,128,30.4427108130767,557,55,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.47755514504387975,,,12,39.79626208698998,45,56,555,llava_ov_0.5b,15000,64,128,False,rlt,none
3.9090506159700453,,,128,30.53945793726598,569,57,555,llava_ov_0.5b,15000,64,128,False,rlt,none
2.385196942836046,,,77,30.976583673195407,357,58,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9997445880435407,,,30,33.32481960145136,148,59,555,llava_ov_0.5b,15000,64,128,False,rlt,none
1.131184880854562,,,34,33.27014355454594,160,60,555,llava_ov_0.5b,15000,64,128,False,rlt,none
2.3302476298995316,,,75,31.06996839866042,433,61,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5070470289792866,,,13,39.00361761379127,61,62,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5414798331912607,,,15,36.098655546084046,63,63,555,llava_ov_0.5b,15000,64,128,False,rlt,none
1.5485074839089066,,,48,32.260572581435554,215,64,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6091157018672675,,,17,35.83033540395691,73,65,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5930946741718799,,,16,37.06841713574249,62,66,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5110383520368487,,,14,36.50273943120347,57,67,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5954259189311415,,,16,37.21411993319634,64,68,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5947601529769599,,,16,37.17250956106,66,69,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.8640969130210578,,,26,33.23449665465607,124,70,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.7473669240716845,,,21,35.588901146270686,105,71,555,llava_ov_0.5b,15000,64,128,False,rlt,none
1.512685151072219,,,47,32.18479044834508,225,72,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5296173328533769,,,14,37.829809489526916,67,73,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6119656700175256,,,17,35.997980589266206,71,74,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6878111120313406,,,19,36.20058484375477,77,75,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5426059460733086,,,15,36.17372973822057,69,76,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6193357778247446,,,17,36.43151634263204,84,77,555,llava_ov_0.5b,15000,64,128,False,rlt,none
4.008132919901982,,,128,31.313538436734234,572,78,690,llava_ov_0.5b,15000,64,128,False,rlt,none
3.17111734719947,,,103,30.787547060189027,495,79,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5092800031416118,,,13,39.175384857047064,46,80,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.501524613937363,,,13,38.57881645672023,54,81,690,llava_ov_0.5b,15000,64,128,False,rlt,none
1.0681060201022774,,,32,33.37831312819617,127,82,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5258825989440084,,,14,37.563042781714884,53,83,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9854458759073168,,,29,33.9808922726661,116,84,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5617233850061893,,,15,37.44822566707929,69,85,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5978744479361922,,,16,37.36715299601201,66,86,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5811002599075437,,,16,36.31876624422148,62,87,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5367998119909316,,,14,38.342843713637976,51,88,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9730912740342319,,,29,33.55487151842179,131,89,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9806444060523063,,,29,33.81532434663125,139,90,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9753583350684494,,,29,33.63304603684308,130,91,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6175347529351711,,,17,36.32557370206889,73,92,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.7378490581177175,,,21,35.135669434177025,92,93,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6765211361926049,,,19,35.60637558908447,74,94,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5657267011702061,,,15,37.71511341134707,65,95,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5478072189725935,,,15,36.52048126483957,65,96,690,llava_ov_0.5b,15000,64,128,False,rlt,none
