video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,prune_cache,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a,Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a#e0q5,CI,Ego,I want to buy some beer and mineral water. Is there a refrigerator nearby that can provide these items?,"Yes, there is a refrigerator in the place where you just bought the mineral water.","Yes, there is a refrigerator in the image that contains various beverages, including beer and mineral water.",179.0,179,179,1.0,False,784,35084,0.0223,adaptive,784,4,15000,0,64,1
Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a,Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a#e1q5,CI,Ego,I want to buy some beer and mineral water. Is there a refrigerator nearby that can provide these items?,"Yes, there is a refrigerator in the place where you just bought the mineral water.","Yes, there is a refrigerator in the image that contains various beverages, including beer and mineral water.",179.0,179,179,1.0,False,784,35084,0.0223,adaptive,784,4,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q0,SF,Ego,Is there a yellow towel on the handle of the oven I just operated?,"Yes, I see a yellow towel, but based on your operation process, it is not possible to confirm that the machine is an oven.","no,",20.0,20,179,1.0,False,196,3920,0.05,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q0,SF,Ego,Is there a yellow towel on the handle of the oven I just operated?,"Yes, I see a yellow towel, but based on your operation process, it is not possible to confirm that the machine is an oven.","no,",20.0,20,179,1.0,False,196,3920,0.05,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q1,SM,Ego,I want some bananas. Are there any fruits on the table in front of me?,I see bananas on the table in front of you.,"no,",50.0,50,179,1.0,False,196,9800,0.02,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q1,SM,Ego,I want some bananas. Are there any fruits on the table in front of me?,I see bananas on the table in front of you.,"no,",50.0,50,179,1.0,False,196,9800,0.02,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q2,LM,Ego,I am looking for an orange pot. It might be surrounded by other kitchen utensils. Can you help me think about where it might be?,"Sure, you can check the cooking area you just used; it seems there is an orange pot there.","Based on the image you provided, the orange pot is likely to be on the stove. It is situated on the right side of the stove, near the front edge of the countertop. The stove has multiple burners, and the orange pot is placed on one of them. There are other kitchen utensils and items around the stove, but the orange pot is the most prominent object in that area.",74.0,74,179,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q2,LM,Ego,I am looking for an orange pot. It might be surrounded by other kitchen utensils. Can you help me think about where it might be?,"Sure, you can check the cooking area you just used; it seems there is an orange pot there.","Based on the image you provided, the orange pot is likely to be on the stove. It is situated on the right side of the stove, near the front edge of the countertop. The stove has multiple burners, and the orange pot is placed on one of them. There are other kitchen utensils and items around the stove, but the orange pot is the most prominent object in that area.",74.0,74,179,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q3,KG,Ego,What are the spices used to make yellow curry?,"The main spices for making yellow curry are coriander, chili, cumin, white pepper, etc.","The spices used to make yellow curry are turmeric, coriander, cumin, cinnamon, cardamom, and ginger.",108.0,108,179,1.0,False,196,21168,0.0093,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q3,KG,Ego,What are the spices used to make yellow curry?,"The main spices for making yellow curry are coriander, chili, cumin, white pepper, etc.","The spices used to make yellow curry are turmeric, coriander, cumin, cinnamon, cardamom, and ginger.",108.0,108,179,1.0,False,196,21168,0.0093,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q4,CI,Ego,I need to use a towel to wipe my hands. Can you help me think about where to find it?,"If I am not mistaken, you can find a yellow towel on the wall or on the oven handle.","Based on the image, it seems that there might be a towel in the kitchen area. Here are a few places you could check:1. **Towel Rack**: There might be a towel rack near the sink or on the wall. It's a common place to store towels for drying hands or cleaning up spills.2. **Kitchen Towel Holder**: If there's a kitchen towel holder, it could be near the stove or on the counter.3. **Dish Rack**: Sometimes, towels are stored near the dish rack, especially if you have a dishwasher and need to dry dishes.4. **Cabinet or Drawer**: There might be a towel stored in a cabinet or drawer, especially if you have a towel specifically for kitchen use.5. **Near the Sink**: If there's a towel near the sink, it could be used for drying hands or cleaning up after washing dishes.6. **On the Counter**: Sometimes, towels are left on the counter, especially if they were used for drying dishes or wiping down surfaces.7. **Near the Stove**: If you have a towel near the stove, it could be used for cleaning up spills or wiping down the stove.8. **On the Table**: If you have a towel on the table",162.0,162,179,1.0,False,196,31752,0.0062,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q4,CI,Ego,I need to use a towel to wipe my hands. Can you help me think about where to find it?,"If I am not mistaken, you can find a yellow towel on the wall or on the oven handle.","Based on the image, it seems that there might be a towel in the kitchen area. Here are a few places you could check:1. **Towel Rack**: There might be a towel rack near the sink or on the wall. It's a common place to store towels for drying hands or cleaning up spills.2. **Kitchen Towel Holder**: If there's a kitchen towel holder, it could be near the stove or on the counter.3. **Dish Rack**: Sometimes, towels are stored near the dish rack, especially if you have a dishwasher and need to dry dishes.4. **Cabinet or Drawer**: There might be a towel stored in a cabinet or drawer, especially if you have a towel specifically for kitchen use.5. **Near the Sink**: If there's a towel near the sink, it could be used for drying hands or cleaning up after washing dishes.6. **On the Counter**: Sometimes, towels are left on the counter, especially if they were used for drying dishes or wiping down surfaces.7. **Near the Stove**: If you have a towel near the stove, it could be used for cleaning up spills or wiping down the stove.8. **On the Table**: If you have a towel on the table",162.0,162,179,1.0,False,196,31752,0.0062,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.","The paper list for recording recipes is located on the kitchen counter, near the stove. It is next to a cutting board and a pot.",179.0,179,179,1.0,False,196,35084,0.0056,adaptive,196,1,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.","The paper list for recording recipes is located on the kitchen counter, near the stove. It is next to a cutting board and a pot.",179.0,179,179,1.0,False,196,35084,0.0056,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.",trash can,12.0,12,180,1.0,False,196,2352,0.0833,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.",trash can,12.0,12,180,1.0,False,196,2352,0.0833,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.",on the ground,40.0,40,180,1.0,False,196,7840,0.025,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.",on the ground,40.0,40,180,1.0,False,196,7840,0.025,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","It sounds like you're in the midst of a DIY project and need to find your power cutter. Here are some steps you can take to locate it:1. **Check the Work Area**: Look around the area where you were working. Power cutters are often used in construction or renovation projects, so they might be near where you were cutting the board.2. **Check the Storage Area**: If you have a toolbox or a storage area for tools, check there. Power cutters are typically stored in a safe place to keep them out of reach of children and to protect them from damage.3. **Ask for Help**: If you have a partner or another person working with you, ask them if they saw where you last used the power cutter.4. **Check the Last Known Location**: Think about where you last used the power cutter. If you were working on a specific project, the power cutter might be near that project.5. **Look in the Car**: If you were transporting the power cutter to the site, it might still be in your vehicle.6. **Check the Tool Bag**: If you have a tool bag, check it. Power cutters are often carried in tool bags for easy transport.7. **Ask Around**: If you're",74.0,74,180,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","It sounds like you're in the midst of a DIY project and need to find your power cutter. Here are some steps you can take to locate it:1. **Check the Work Area**: Look around the area where you were working. Power cutters are often used in construction or renovation projects, so they might be near where you were cutting the board.2. **Check the Storage Area**: If you have a toolbox or a storage area for tools, check there. Power cutters are typically stored in a safe place to keep them out of reach of children and to protect them from damage.3. **Ask for Help**: If you have a partner or another person working with you, ask them if they saw where you last used the power cutter.4. **Check the Last Known Location**: Think about where you last used the power cutter. If you were working on a specific project, the power cutter might be near that project.5. **Look in the Car**: If you were transporting the power cutter to the site, it might still be in your vehicle.6. **Check the Tool Bag**: If you have a tool bag, check it. Power cutters are often carried in tool bags for easy transport.7. **Ask Around**: If you're",74.0,74,180,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","I'm sorry, but I can't see your room or any tools you might have. However, if you're looking for tools to strengthen a board, you might want to check your toolbox or storage area for items like screws, nails, a hammer, a drill, and possibly some wood glue. If you don't have these tools, you might need to purchase them from a hardware store.",107.0,107,180,1.0,False,196,20972,0.0093,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","I'm sorry, but I can't see your room or any tools you might have. However, if you're looking for tools to strengthen a board, you might want to check your toolbox or storage area for items like screws, nails, a hammer, a drill, and possibly some wood glue. If you don't have these tools, you might need to purchase them from a hardware store.",107.0,107,180,1.0,False,196,20972,0.0093,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the image you've provided, it appears that the person is standing on a roof, and there is a white bucket visible to the left side of the frame. This bucket could be used to temporarily store debris while cutting boards are being used. If the bucket is large enough to hold the debris, it would be a suitable option for storage. If not, you might need to find a larger container or use multiple buckets to collect the debris.",142.0,142,180,1.0,False,196,27832,0.007,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the image you've provided, it appears that the person is standing on a roof, and there is a white bucket visible to the left side of the frame. This bucket could be used to temporarily store debris while cutting boards are being used. If the bucket is large enough to hold the debris, it would be a suitable option for storage. If not, you might need to find a larger container or use multiple buckets to collect the debris.",142.0,142,180,1.0,False,196,27832,0.007,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't physically assist you in searching for an object. However, if you're referring to the green bucket in the image you provided, it appears to be outside, possibly on a porch or near a structure. If you need help with something else, feel free to ask!",180.0,180,180,1.0,False,196,35280,0.0056,adaptive,196,1,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't physically assist you in searching for an object. However, if you're referring to the green bucket in the image you provided, it appears to be outside, possibly on a porch or near a structure. If you need help with something else, feel free to ask!",180.0,180,180,1.0,False,196,35280,0.0056,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,196,3920,0.05,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,196,3920,0.05,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.",The video shows a plastic bottle with a nozzle for cleaning on the kitchen counter.,50.0,50,179,1.0,False,196,9800,0.02,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.",The video shows a plastic bottle with a nozzle for cleaning on the kitchen counter.,50.0,50,179,1.0,False,196,9800,0.02,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.",The main purpose of plastic wrap is to seal and protect food items.,74.0,74,179,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.",The main purpose of plastic wrap is to seal and protect food items.,74.0,74,179,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.","I'm sorry, but I cannot see any oranges in the image. Can you please provide more information about where the oranges might be?",108.0,108,179,1.0,False,196,21168,0.0093,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.","I'm sorry, but I cannot see any oranges in the image. Can you please provide more information about where the oranges might be?",108.0,108,179,1.0,False,196,21168,0.0093,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,"I'm sorry, but I don't have any information about the green plastic wrap box you're looking for. It's possible that it's still in the kitchen, but I don't have access to the current state of the kitchen. If you remember where you last saw it, you might want to check that area. If you're still having trouble finding it, you might want to check the recycling bin or the trash can, as it's possible that you threw it away.",152.0,152,179,1.0,False,196,29792,0.0066,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,"I'm sorry, but I don't have any information about the green plastic wrap box you're looking for. It's possible that it's still in the kitchen, but I don't have access to the current state of the kitchen. If you remember where you last saw it, you might want to check that area. If you're still having trouble finding it, you might want to check the recycling bin or the trash can, as it's possible that you threw it away.",152.0,152,179,1.0,False,196,29792,0.0066,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","No, there are no oranges in the room.",179.0,179,179,1.0,False,196,35084,0.0056,adaptive,196,1,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","No, there are no oranges in the room.",179.0,179,179,1.0,False,196,35084,0.0056,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,"The object in your left hand appears to be a tire iron or a similar tool used for changing a tire. It's a long, metallic tool with a handle and a head that is designed to fit into the lug nuts of a wheel.",22.0,22,179,1.0,False,196,4312,0.0455,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,"The object in your left hand appears to be a tire iron or a similar tool used for changing a tire. It's a long, metallic tool with a handle and a head that is designed to fit into the lug nuts of a wheel.",22.0,22,179,1.0,False,196,4312,0.0455,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.",The tire you brought is placed on the floor of the garage.,50.0,50,179,1.0,False,196,9800,0.02,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.",The tire you brought is placed on the floor of the garage.,50.0,50,179,1.0,False,196,9800,0.02,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.","no,",74.0,74,179,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.","no,",74.0,74,179,1.0,False,196,14504,0.0135,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,196,21168,0.0093,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,196,21168,0.0093,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,196,31752,0.0062,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,196,31752,0.0062,adaptive,196,1,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q5,CI,Ego,Where did I place the tools last time?,"Last time, you placed the tools on a round table.",on the floor,179.0,179,179,1.0,False,196,35084,0.0056,adaptive,196,1,15000,0,64,1
