video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,prune_cache,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a,Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a#e0q5,CI,Ego,I want to buy some beer and mineral water. Is there a refrigerator nearby that can provide these items?,"Yes, there is a refrigerator in the place where you just bought the mineral water.","Yes, there is a refrigerator nearby that contains beer and mineral water.",179.0,179,179,1.0,False,7887,35084,0.2248,adaptive,8428,43,15000,0,64,1
Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a,Ego__001d2d1b-d2f9-4c39-810e-6e2087ff9d5a#e1q5,CI,Ego,I want to buy some beer and mineral water. Is there a refrigerator nearby that can provide these items?,"Yes, there is a refrigerator in the place where you just bought the mineral water.","Yes, there is a refrigerator nearby that contains beer and mineral water.",179.0,179,179,1.0,False,7887,35084,0.2248,adaptive,8428,43,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q0,SF,Ego,Is there a yellow towel on the handle of the oven I just operated?,"Yes, I see a yellow towel, but based on your operation process, it is not possible to confirm that the machine is an oven.","yes,",20.0,20,179,1.0,False,902,3920,0.2301,adaptive,980,5,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q0,SF,Ego,Is there a yellow towel on the handle of the oven I just operated?,"Yes, I see a yellow towel, but based on your operation process, it is not possible to confirm that the machine is an oven.","yes,",20.0,20,179,1.0,False,902,3920,0.2301,adaptive,980,5,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q1,SM,Ego,I want some bananas. Are there any fruits on the table in front of me?,I see bananas on the table in front of you.,yes,50.0,50,179,1.0,False,1999,9800,0.204,adaptive,2156,11,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q1,SM,Ego,I want some bananas. Are there any fruits on the table in front of me?,I see bananas on the table in front of you.,yes,50.0,50,179,1.0,False,1999,9800,0.204,adaptive,2156,11,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q2,LM,Ego,I am looking for an orange pot. It might be surrounded by other kitchen utensils. Can you help me think about where it might be?,"Sure, you can check the cooking area you just used; it seems there is an orange pot there.","Based on the images provided, the orange pot is likely to be on the stove. It is a common place for pots to be placed while they are being used for cooking. The stove is typically located in the kitchen area, and it is where pots are placed to cook food. The orange pot is not surrounded by other kitchen utensils in the images, but it is on the stove, which is a central location in the kitchen.",74.0,74,179,1.0,False,2524,14504,0.174,adaptive,2744,14,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q2,LM,Ego,I am looking for an orange pot. It might be surrounded by other kitchen utensils. Can you help me think about where it might be?,"Sure, you can check the cooking area you just used; it seems there is an orange pot there.","Based on the images provided, the orange pot is likely to be on the stove. It is a common place for pots to be placed while they are being used for cooking. The stove is typically located in the kitchen area, and it is where pots are placed to cook food. The orange pot is not surrounded by other kitchen utensils in the images, but it is on the stove, which is a central location in the kitchen.",74.0,74,179,1.0,False,2524,14504,0.174,adaptive,2744,14,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q3,KG,Ego,What are the spices used to make yellow curry?,"The main spices for making yellow curry are coriander, chili, cumin, white pepper, etc.",The video does not provide specific information about the spices used to make the yellow curry.,108.0,108,179,1.0,False,3639,21168,0.1719,adaptive,3920,20,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q3,KG,Ego,What are the spices used to make yellow curry?,"The main spices for making yellow curry are coriander, chili, cumin, white pepper, etc.",The video does not provide specific information about the spices used to make the yellow curry.,108.0,108,179,1.0,False,3639,21168,0.1719,adaptive,3920,20,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q4,CI,Ego,I need to use a towel to wipe my hands. Can you help me think about where to find it?,"If I am not mistaken, you can find a yellow towel on the wall or on the oven handle.","Based on the video, it seems that the towel you might need is likely to be found in one of the following places:1. The towel hanging on the wall near the sink.2. The towel hanging on the oven door handle.3. The towel on the kitchen counter near the microwave.Please check these locations to find the towel you need.",162.0,162,179,1.0,False,5106,31752,0.1608,adaptive,5488,28,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q4,CI,Ego,I need to use a towel to wipe my hands. Can you help me think about where to find it?,"If I am not mistaken, you can find a yellow towel on the wall or on the oven handle.","Based on the video, it seems that the towel you might need is likely to be found in one of the following places:1. The towel hanging on the wall near the sink.2. The towel hanging on the oven door handle.3. The towel on the kitchen counter near the microwave.Please check these locations to find the towel you need.",162.0,162,179,1.0,False,5106,31752,0.1608,adaptive,5488,28,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e0q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.",The paper list for recording recipes is on the counter next to the microwave.,179.0,179,179,1.0,False,5493,35084,0.1566,adaptive,5880,30,15000,0,64,1
Ego__004a7f7e-9e83-431f-bc98-859cf9024e93,Ego__004a7f7e-9e83-431f-bc98-859cf9024e93#e1q5,OS,Ego,Can you help me find where my paper list for recording recipes is? There might be other things next to it.,"You can find a similar paper list on the nearby table, and it looks like there is a microwave next to it.",The paper list for recording recipes is on the counter next to the microwave.,179.0,179,179,1.0,False,5493,35084,0.1566,adaptive,5880,30,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.",trash can,12.0,12,180,1.0,False,678,2352,0.2883,adaptive,784,4,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q0,SF,Ego,What is that thing I just brought with my left hand?,"It is a green bucket that appears to be empty, with nothing inside it.",trash can,12.0,12,180,1.0,False,678,2352,0.2883,adaptive,784,4,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.",on the ground,40.0,40,180,1.0,False,1812,7840,0.2311,adaptive,1960,10,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q1,SM,Ego,Where did I put the green bucket that I just brought over?,"You bring it to support the wooden board, otherwise the board cannot be placed properly into the cutting machine.",on the ground,40.0,40,180,1.0,False,1812,7840,0.2311,adaptive,1960,10,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","Based on the video, it appears that the power cutter is located on a workbench or a similar surface where you were working on the board. It's not visible in the grassy area where you were measuring and cutting the board, so it's likely that you moved it to the workbench for the actual cutting process. If you don't see it on the workbench, check the area around it, as it might be nearby. If you still can't find it, you might have left it in another part of the workshop or storage area where you were working.",74.0,74,180,1.0,False,2814,14504,0.194,adaptive,3136,16,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q2,LM,Ego,The board seemed to be the wrong size and I needed to reconstructe it myself using a power cutter. Can you tell me where I can find my power cutter?,"Yes, the cutter is in the courtyard outside the door.","Based on the video, it appears that the power cutter is located on a workbench or a similar surface where you were working on the board. It's not visible in the grassy area where you were measuring and cutting the board, so it's likely that you moved it to the workbench for the actual cutting process. If you don't see it on the workbench, check the area around it, as it might be nearby. If you still can't find it, you might have left it in another part of the workshop or storage area where you were working.",74.0,74,180,1.0,False,2814,14504,0.194,adaptive,3136,16,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","Based on the video, it seems you are looking for tools to work with the boards you are handling. Here's a breakdown of where you might find the tools in your room:1. **Circular Saw**: This is likely to be used for cutting the boards. It's not visible in the video, but you might find it in a toolbox or a storage area where you keep your power tools.2. **Measuring Tape**: This is essential for measuring the boards accurately. It's not shown in the video, but you might have it in a drawer or on a shelf in your workshop or utility area.3. **Hammer**: For driving nails or tapping the boards into place, a hammer is a common tool. It's not visible in the video, but you might find it in a toolbox or on a workbench.4. **Screwdriver**: Depending on the type of screws you need to use, you might require a screwdriver. It's not shown in the video, but you might have it in a drawer or on a workbench.5. **Clamps**: To hold the boards in place while you work on them, clamps are necessary. They are not visible in the video, but you might find them in a toolbox or a",107.0,107,180,1.0,False,4100,20972,0.1955,adaptive,4508,23,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q3,OS,Ego,I think I need some tools to strengthen this board. Can you tell me where to find these tools in my room?,"If I remember correctly, they should be on the floor inside the room.","Based on the video, it seems you are looking for tools to work with the boards you are handling. Here's a breakdown of where you might find the tools in your room:1. **Circular Saw**: This is likely to be used for cutting the boards. It's not visible in the video, but you might find it in a toolbox or a storage area where you keep your power tools.2. **Measuring Tape**: This is essential for measuring the boards accurately. It's not shown in the video, but you might have it in a drawer or on a shelf in your workshop or utility area.3. **Hammer**: For driving nails or tapping the boards into place, a hammer is a common tool. It's not visible in the video, but you might find it in a toolbox or on a workbench.4. **Screwdriver**: Depending on the type of screws you need to use, you might require a screwdriver. It's not shown in the video, but you might have it in a drawer or on a workbench.5. **Clamps**: To hold the boards in place while you work on them, clamps are necessary. They are not visible in the video, but you might find them in a toolbox or a",107.0,107,180,1.0,False,4100,20972,0.1955,adaptive,4508,23,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the video, the person is seen handling a long white board and using a miter saw to cut it. It's clear that cutting boards can create debris, such as sawdust and small pieces of wood. While the video doesn't explicitly show a bucket or container for debris, there are a few items that could be used for this purpose:1. A green bucket is visible in the background, which could be used to collect debris. It's not clear if it's being used for this purpose in the video, but it's a common practice to use buckets or containers to collect sawdust and wood shavings during such activities.2. There is a blue tarp on the ground, which could also be used to catch debris and keep the work area cleaner.3. A black trash can is visible in the background, which could be used to dispose of the debris once it's collected.4. There is a white plastic bin that could also be used for collecting debris.It's important to have a designated area for collecting debris to keep the workspace clean and to prevent damage to the surrounding area. If a bucket or container isn't available, a tarp or sheet can be laid down to catch the debris as it falls.",142.0,142,180,1.0,False,5127,27832,0.1842,adaptive,5684,29,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q4,KG,Ego,"Cutting boards create a lot of debris, is there something suitable nearby to temporarily store the debris like bucket or something else?",The green bucket that you just brought over would be a good choice.,"In the video, the person is seen handling a long white board and using a miter saw to cut it. It's clear that cutting boards can create debris, such as sawdust and small pieces of wood. While the video doesn't explicitly show a bucket or container for debris, there are a few items that could be used for this purpose:1. A green bucket is visible in the background, which could be used to collect debris. It's not clear if it's being used for this purpose in the video, but it's a common practice to use buckets or containers to collect sawdust and wood shavings during such activities.2. There is a blue tarp on the ground, which could also be used to catch debris and keep the work area cleaner.3. A black trash can is visible in the background, which could be used to dispose of the debris once it's collected.4. There is a white plastic bin that could also be used for collecting debris.It's important to have a designated area for collecting debris to keep the workspace clean and to prevent damage to the surrounding area. If a bucket or container isn't available, a tarp or sheet can be laid down to catch the debris as it falls.",142.0,142,180,1.0,False,5127,27832,0.1842,adaptive,5684,29,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e0q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't assist with that.",180.0,180,180,1.0,False,6576,35280,0.1864,adaptive,7252,37,15000,0,64,1
Ego__011b8b73-0ce4-4843-95ef-33b79610d212,Ego__011b8b73-0ce4-4843-95ef-33b79610d212#e1q5,CI,Ego,Is the green bucket that I just brought inside the room? Please help me look for it.,The green bucket is placed under the wooden board outside the door.,"I'm sorry, but I can't assist with that.",180.0,180,180,1.0,False,6576,35280,0.1864,adaptive,7252,37,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,283,3920,0.0722,adaptive,392,2,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q0,SF,Ego,What color is the box containing the chicken I am preparing for tomorrow?,It looks like the box should be blue.,blue,20.0,20,179,1.0,False,283,3920,0.0722,adaptive,392,2,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.","The video shows a plastic bottle with a nozzle for cleaning on the kitchen counter. It's located near the sink, to the right of the faucet.",50.0,50,179,1.0,False,404,9800,0.0412,adaptive,588,3,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q1,SM,Ego,Can you help me find if there is a plastic bottle with a nozzle for cleaning near me?,"You can check in front of the sink; there are many bottles there, and the one you're looking for might be among them.","The video shows a plastic bottle with a nozzle for cleaning on the kitchen counter. It's located near the sink, to the right of the faucet.",50.0,50,179,1.0,False,404,9800,0.0412,adaptive,588,3,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.",The main purpose of plastic wrap is to cover food items to prevent them from drying out or getting contaminated.,74.0,74,179,1.0,False,951,14504,0.0656,adaptive,1176,6,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q2,KG,Ego,What is the main purpose of plastic wrap?,"Plastic wrap can block moisture and prevent air from directly contacting food. It is primarily used in the kitchen for cooking, holding food, and storing food.",The main purpose of plastic wrap is to cover food items to prevent them from drying out or getting contaminated.,74.0,74,179,1.0,False,951,14504,0.0656,adaptive,1176,6,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.",yes,108.0,108,179,1.0,False,1424,21168,0.0673,adaptive,1764,9,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q3,OS,Ego,I want to eat some oranges. Do you know where I can find them?,"If I’m not mistaken, the oranges are in a box near the corner of the nearby wall.",yes,108.0,108,179,1.0,False,1424,21168,0.0673,adaptive,1764,9,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,The green plastic wrap box is on the counter near the sink.,152.0,152,179,1.0,False,2445,29792,0.0821,adaptive,2940,15,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q4,LM,Ego,I am looking for the green plastic wrap box I just used. Do you remember where it is?,You can check near the sink where you were earlier.,The green plastic wrap box is on the counter near the sink.,152.0,152,179,1.0,False,2445,29792,0.0821,adaptive,2940,15,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e0q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","Yes, there are oranges in the room. They are located in a basket near the kitchen area.",179.0,179,179,1.0,False,3255,35084,0.0928,adaptive,3920,20,15000,0,64,1
Ego__01e543ee-3d11-4b12-9428-192cc042f399,Ego__01e543ee-3d11-4b12-9428-192cc042f399#e1q5,CI,Ego,Are there any oranges in the room? I want to eat some.,"Yes, in the room that resembles a kitchen, you can find some oranges in the corner of the wall.","Yes, there are oranges in the room. They are located in a basket near the kitchen area.",179.0,179,179,1.0,False,3255,35084,0.0928,adaptive,3920,20,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,tire,22.0,22,179,1.0,False,849,4312,0.1969,adaptive,980,5,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q0,SF,Ego,What am I holding in my left hand?,It looks like you are holding a black tire in your left hand.,tire,22.0,22,179,1.0,False,849,4312,0.1969,adaptive,980,5,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.","The tire you brought is placed on the floor near the center of the room, close to the person's feet. It appears to be in the process of being worked on or inspected, as the person is holding a tool and seems to be focused on the tire.",50.0,50,179,1.0,False,1642,9800,0.1676,adaptive,1960,10,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q1,SM,Ego,The tire I just brought is placed somewhere; please briefly describe the location.,"You place the tire near the door, where the wall is blue, and there are other tires around.","The tire you brought is placed on the floor near the center of the room, close to the person's feet. It appears to be in the process of being worked on or inspected, as the person is holding a tool and seems to be focused on the tire.",50.0,50,179,1.0,False,1642,9800,0.1676,adaptive,1960,10,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.","No, there is no round table in the room where you placed the tools.",74.0,74,179,1.0,False,2510,14504,0.1731,adaptive,2940,15,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q2,LM,Ego,Is there a round table in the room where I just placed the tools?,"Yes, if I am not mistaken, there is a round table in the room.","No, there is no round table in the room where you placed the tools.",74.0,74,179,1.0,False,2510,14504,0.1731,adaptive,2940,15,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,3536,21168,0.167,adaptive,4116,21,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q3,KG,Ego,Which country is Audi's car manufacturer from?,"Audi is a German car manufacturer, primarily engaged in the design, development, manufacturing, and sale of luxury cars, supercars, and heavy-duty machines.",Audi is a car manufacturer from Germany.,108.0,108,179,1.0,False,3536,21168,0.167,adaptive,4116,21,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,5060,31752,0.1594,adaptive,5684,29,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q4,OS,Ego,I am looking for a black trash can. Can you tell me its approximate location?,You can check near the door next to you; I see that there seems to be a black plastic bin there.,"The black trash can is located near the wall, close to the door.",162.0,162,179,1.0,False,5060,31752,0.1594,adaptive,5684,29,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e0q5,CI,Ego,Where did I place the tools last time?,"Last time, you placed the tools on a round table.","The video shows a person in a workshop environment handling car tires and tools. It's not clear from the video where the tools were placed last time, as the focus is on the person's actions with the tires. However, the workshop is equipped with various tools and equipment, which are likely used for tire maintenance and repair. If you need to find a specific tool, it would be helpful to know what type of tool you're looking for.",179.0,179,179,1.0,False,5630,35084,0.1605,adaptive,6272,32,15000,0,64,1
Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39,Ego__01e9637c-d3cd-4679-baa1-5c3846c28b39#e1q5,CI,Ego,Where did I place the tools last time?,"Last time, you placed the tools on a round table.","The video shows a person in a workshop environment handling car tires and tools. It's not clear from the video where the tools were placed last time, as the focus is on the person's actions with the tires. However, the workshop is equipped with various tools and equipment, which are likely used for tire maintenance and repair. If you need to find a specific tool, it would be helpful to know what type of tool you're looking for.",179.0,179,179,1.0,False,5630,35084,0.1605,adaptive,6272,32,15000,0,64,1
