video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
COIN__838Wcv3qI7c.mp4,COIN__838Wcv3qI7c.mp4#q0,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace a wiper head'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,26.0,27,29,1.0,False,3678,5292,0.695,3724,19,15000,0,64,1
COIN__838Wcv3qI7c.mp4,COIN__838Wcv3qI7c.mp4#q1,Step Verification,Is the person in the current frame still performing the 'cross the rope to wrap the bolt'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,28.5,29,29,1.0,False,3916,5684,0.689,4116,21,15000,0,64,1
COIN__sJRiAsVpnZM.mp4,COIN__sJRiAsVpnZM.mp4#q0,Step Localization,How long has the person in the scene been performing the 'run the toaster and adjust'?,"['13-14s', '28-29s', '26-27s', '9-10s']",26-27s,C,D) 9-10s,D,0.0,40.0,41,58,1.0,False,2482,8036,0.3089,2548,13,15000,0,64,1
COIN__sJRiAsVpnZM.mp4,COIN__sJRiAsVpnZM.mp4#q1,Step Verification,Is the person in the current frame still performing the 'run the toaster and adjust'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,46.5,47,58,1.0,False,2939,9212,0.319,3136,16,15000,0,64,1
COIN__sJRiAsVpnZM.mp4,COIN__sJRiAsVpnZM.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'use toaster'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,57.0,58,58,1.0,False,3410,11368,0.3,3724,19,15000,0,64,1
COIN__cvXWaIOcnjg.mp4,COIN__cvXWaIOcnjg.mp4#q0,Step Localization,How long has the person in the scene been performing the 'cut the old chain'?,"['17-18s', '7-8s', '57-58s', '15-16s']",17-18s,A,A) 17-18s,A,100.0,25.0,26,101,1.0,False,2700,5096,0.5298,2744,14,15000,0,64,1
COIN__cvXWaIOcnjg.mp4,COIN__cvXWaIOcnjg.mp4#q1,Step Verification,Is the person in the current frame still performing the 'cut the old chain'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,48.0,49,101,1.0,False,5502,9604,0.5729,5684,29,15000,0,64,1
COIN__cvXWaIOcnjg.mp4,COIN__cvXWaIOcnjg.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'park parallel'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,100.0,101,101,1.0,False,10722,19796,0.5416,10976,56,15000,0,64,1
COIN__2UKB6oC0gWk.mp4,COIN__2UKB6oC0gWk.mp4#q0,Step Localization,How long has the person in the scene been performing the 'add different kinds of ingredients'?,"['6-7s', '13-14s', '18-19s', '84-85s']",6-7s,A,B) 13-14s,B,0.0,12.0,13,225,1.0,False,1448,2548,0.5683,1568,8,15000,0,64,1
COIN__2UKB6oC0gWk.mp4,COIN__2UKB6oC0gWk.mp4#q1,Step Verification,Is the person in the current frame still performing the 'add different kinds of ingredients'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,47.0,48,225,1.0,False,5015,9408,0.5331,5292,27,15000,0,64,1
COIN__2UKB6oC0gWk.mp4,COIN__2UKB6oC0gWk.mp4#q2,Goal/Step Prediction,My goal is 'make slime with glue'. What are the next steps I should take?,"['jack up the car', 'rub and drag the materials', 'rise to the sky', 'add different kinds of ingredients']",rub and drag the materials,B,B) rub and drag the materials,B,100.0,123.0,124,225,1.0,False,12140,24304,0.4995,12544,64,15000,0,64,1
COIN__2UKB6oC0gWk.mp4,COIN__2UKB6oC0gWk.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'hang wallpaper'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,224.0,225,225,1.0,False,24799,44100,0.5623,25284,129,15000,1449885696,64,1
COIN__2PgKjllCSE4.mp4,COIN__2PgKjllCSE4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'remove the shrimp shell'?,"['31-32s', '7-8s', '15-16s', '12-13s']",15-16s,C,B) 7-8s,B,0.0,39.0,40,68,1.0,False,4749,7840,0.6057,4900,25,15000,0,64,1
COIN__2PgKjllCSE4.mp4,COIN__2PgKjllCSE4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'remove the tail'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,58.0,59,68,1.0,False,7212,11564,0.6237,7448,38,15000,0,64,1
COIN__2PgKjllCSE4.mp4,COIN__2PgKjllCSE4.mp4#q2,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['remove the vein', 'remove the tail', 'remove the head', 'remove the shrimp shell']",remove the head,C,D) remove the shrimp shell,D,0.0,67.0,68,68,1.0,False,8304,13328,0.623,8624,44,15000,0,64,1
COIN__8_dukhGND48.mp4,COIN__8_dukhGND48.mp4#q0,Goal/Step Prediction,My goal is 'sow'. What are the next steps I should take?,"['cover with some soil', 'dig some holes on the soil', 'take out the goods', 'install the back cover and waterproof ring']",cover with some soil,A,A) cover with some soil,A,100.0,52.0,53,80,1.0,False,6096,10388,0.5868,6272,32,15000,0,64,1
COIN__8_dukhGND48.mp4,COIN__8_dukhGND48.mp4#q1,Step Verification,Is the person in the current frame still performing the 'sow on the soil'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,54.0,55,80,1.0,False,6404,10780,0.5941,6664,34,15000,0,64,1
COIN__8_dukhGND48.mp4,COIN__8_dukhGND48.mp4#q2,Step Localization,How long has the person in the scene been performing the 'cover with some soil'?,"['15-16s', '8-9s', '23-24s', '13-14s']",23-24s,C,A) 15-16s,A,0.0,74.0,75,80,1.0,False,7927,14700,0.5393,8232,42,15000,0,64,1
COIN__8_dukhGND48.mp4,COIN__8_dukhGND48.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'cut grape fruit'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,79.0,80,80,1.0,False,8288,15680,0.5286,8624,44,15000,0,64,1
COIN__KSvbu9oDR1M.mp4,COIN__KSvbu9oDR1M.mp4#q0,Step Localization,How long has the person in the scene been performing the 'remove the light housing or shell and bulb'?,"['12-13s', '117-118s', '15-16s', '31-32s']",15-16s,C,A) 12-13s,A,0.0,28.0,29,109,1.0,False,2678,5684,0.4711,2744,14,15000,0,64,1
COIN__KSvbu9oDR1M.mp4,COIN__KSvbu9oDR1M.mp4#q1,Step Verification,Is the person in the current frame still performing the 'remove the light housing or shell and bulb'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,32.0,33,109,1.0,False,3111,6468,0.481,3332,17,15000,0,64,1
COIN__KSvbu9oDR1M.mp4,COIN__KSvbu9oDR1M.mp4#q2,Procedure Recall,How long has the person been performing the 'install the bulb and light housing or shell' in the last 90 seconds?,"['42-43s', '13-14s', '39-40s', '37-38s']",42-43s,A,C) 39-40s,C,0.0,108.0,109,109,1.0,False,11682,21364,0.5468,11956,61,15000,0,64,1
COIN__krvDtvfiIw0.mp4,COIN__krvDtvfiIw0.mp4#q0,Step Verification,Is the person in the current frame still performing the 'screw on the screws'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,47.0,48,57,1.0,False,4564,9408,0.4851,4704,24,15000,0,64,1
COIN__krvDtvfiIw0.mp4,COIN__krvDtvfiIw0.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace toilet seat'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,56.0,57,57,1.0,False,5399,11172,0.4833,5684,29,15000,0,64,1
COIN__274YXGoi6WI.mp4,COIN__274YXGoi6WI.mp4#q0,Step Verification,Is the person in the current frame still performing the 'bent the paperclips by hands'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,33.0,34,75,1.0,False,4600,6664,0.6903,4704,24,15000,0,64,1
COIN__274YXGoi6WI.mp4,COIN__274YXGoi6WI.mp4#q1,Step Localization,How long has the person in the scene been performing the 'bent the paperclips by hands'?,"['18-19s', '12-13s', '33-34s', '10-11s']",33-34s,C,D) 10-11s,D,0.0,37.0,38,75,1.0,False,5161,7448,0.6929,5292,27,15000,0,64,1
COIN__274YXGoi6WI.mp4,COIN__274YXGoi6WI.mp4#q2,Procedure Recall,How long has the person been performing the 'bent the paperclips by hands' in the last 60 seconds?,"['36-37s', '19-20s', '27-28s', '17-18s']",36-37s,A,D) 17-18s,D,0.0,68.0,69,75,1.0,False,9554,13524,0.7064,9800,50,15000,0,64,1
COIN__274YXGoi6WI.mp4,COIN__274YXGoi6WI.mp4#q3,Goal/Step Prediction,My goal is 'open a lock with paperclips'. What are the next steps I should take?,"['insert the paperclips into the lock hole', 'connect the chair and the base', 'put the hamster back into the hamster cage', 'twist the paperclips by hands']",twist the paperclips by hands,D,A) insert the paperclips into the lock hole,A,0.0,74.0,75,75,1.0,False,10426,14700,0.7093,10780,55,15000,0,64,1
COIN__IjUCaiTbgGQ.mp4,COIN__IjUCaiTbgGQ.mp4#q0,Step Verification,Is the person in the current frame still performing the 'cut ingredients'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,53.0,54,119,1.0,False,5397,10584,0.5099,5488,28,15000,0,64,1
COIN__IjUCaiTbgGQ.mp4,COIN__IjUCaiTbgGQ.mp4#q1,Step Localization,How long has the person in the scene been performing the 'put the ingredients into the bowl'?,"['15-16s', '11-12s', '9-10s', '18-19s']",11-12s,B,A) 15-16s,A,0.0,65.0,66,119,1.0,False,6574,12936,0.5082,6860,35,15000,0,64,1
COIN__IjUCaiTbgGQ.mp4,COIN__IjUCaiTbgGQ.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 90 seconds?,"['cut ingredients', 'cross the rope to wrap the bolt', 'shake and juice', 'put the ingredients into the bowl']",put the ingredients into the bowl,D,A) cut ingredients,A,0.0,118.0,119,119,1.0,False,12451,23324,0.5338,12740,65,15000,0,64,1
COIN__xKcZIxOIWLA.mp4,COIN__xKcZIxOIWLA.mp4#q0,Step Verification,Is the person in the current frame still performing the 'wipe the dish'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,71.0,72,200,1.0,False,7712,14112,0.5465,7840,40,15000,0,64,1
COIN__xKcZIxOIWLA.mp4,COIN__xKcZIxOIWLA.mp4#q1,Procedure Recall,Which action did the person perform for the longest duration in the last 30 seconds?,"['wipe the dish', 'add detergent and make bubble', 'insert the quilt into the quilt cover', 'cook the rice by rice cooker']",wipe the dish,A,A) wipe the dish,A,100.0,171.0,172,200,1.0,False,15586,33712,0.4623,15876,81,15000,910393344,64,1
COIN__xKcZIxOIWLA.mp4,COIN__xKcZIxOIWLA.mp4#q2,Step Localization,How long has the person in the scene been performing the 'wipe the dish'?,"['36-37s', '15-16s', '38-39s', '22-23s']",15-16s,B,A) 36-37s,A,0.0,194.0,195,200,1.0,False,17952,38220,0.4697,18424,94,15000,1056505856,64,1
COIN__xKcZIxOIWLA.mp4,COIN__xKcZIxOIWLA.mp4#q3,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['wash dish', 'make bed', 'clean leather seat', 'clean wooden floor']",wash dish,A,A) wash dish,A,100.0,199.0,200,200,1.0,False,18483,39200,0.4715,19012,97,15000,1090224128,64,1
COIN__o9XCE5T-618.mp4,COIN__o9XCE5T-618.mp4#q0,Step Localization,How long has the person in the scene been performing the 'prepare the frame'?,"['21-22s', '28-29s', '23-24s', '13-14s']",28-29s,B,A) 21-22s,A,0.0,39.0,40,112,1.0,False,4563,7840,0.582,4704,24,15000,0,64,1
COIN__o9XCE5T-618.mp4,COIN__o9XCE5T-618.mp4#q1,Step Verification,Is the person in the current frame still performing the 'stick or bind flower to the frame'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,82.0,83,112,1.0,False,9156,16268,0.5628,9408,48,15000,0,64,1
COIN__o9XCE5T-618.mp4,COIN__o9XCE5T-618.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'make flower crown'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,111.0,112,112,1.0,False,12480,21952,0.5685,12740,65,15000,0,64,1
COIN__cgV0LBR-mAQ.mp4,COIN__cgV0LBR-mAQ.mp4#q0,Step Verification,Is the person in the current frame still performing the 'pump up the fuel'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,50.0,51,70,1.0,False,4542,9996,0.4544,4704,24,15000,0,64,1
COIN__cgV0LBR-mAQ.mp4,COIN__cgV0LBR-mAQ.mp4#q1,Procedure Recall,What goal was achieved in this video?,"['refill a lighter', 'make RJ45 cable', 'resize watch band', 'refill mechanical pencils']",refill a lighter,A,A) refill a lighter,A,100.0,69.0,70,70,1.0,False,6362,13720,0.4637,6664,34,15000,0,64,1
COIN__Kj0sIE39sEQ.mp4,COIN__Kj0sIE39sEQ.mp4#q0,Goal/Step Prediction,My goal is 'change mobile phone battery'. What are the next steps I should take?,"['pick up the back cover of the phone with the cymbal', 'load a new battery', 'show the whole rope again', 'restore the fixed battery components and the back cover']",restore the fixed battery components and the back cover,D,D) restore the fixed battery components and the back cover,D,100.0,72.0,73,77,1.0,False,8385,14308,0.586,8428,43,15000,0,64,1
COIN__Kj0sIE39sEQ.mp4,COIN__Kj0sIE39sEQ.mp4#q1,Step Verification,Is the person in the current frame still performing the 'restore the fixed battery components and the back cover'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,75.0,76,77,1.0,False,8708,14896,0.5846,8820,45,15000,0,64,1
COIN__Kj0sIE39sEQ.mp4,COIN__Kj0sIE39sEQ.mp4#q2,Procedure Recall,How long has the person been performing the 'pick up the back cover of the phone with the cymbal' in the last 60 seconds?,"['3-4s', '5-6s', '41-42s', '92-93s']",3-4s,A,C) 41-42s,C,0.0,75.0,76,77,1.0,False,8708,14896,0.5846,8820,45,15000,0,64,1
COIN__Kj0sIE39sEQ.mp4,COIN__Kj0sIE39sEQ.mp4#q3,Step Localization,How long has the person in the scene been performing the 'restore the fixed battery components and the back cover'?,"['14-15s', '5-6s', '33-34s', '8-9s']",5-6s,B,C) 33-34s,C,0.0,76.0,77,77,1.0,False,8816,15092,0.5842,9016,46,15000,0,64,1
COIN__fPRxNzdSTMo.mp4,COIN__fPRxNzdSTMo.mp4#q0,Step Verification,Is the person in the current frame still performing the 'install the air nozzle'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,26.0,27,63,1.0,False,3216,5292,0.6077,3332,17,15000,0,64,1
COIN__fPRxNzdSTMo.mp4,COIN__fPRxNzdSTMo.mp4#q1,Step Localization,How long has the person in the scene been performing the 'pump up to the tire'?,"['27-28s', '31-32s', '10-11s', '12-13s']",31-32s,B,A) 27-28s,A,0.0,56.0,57,63,1.0,False,6991,11172,0.6258,7252,37,15000,0,64,1
COIN__fPRxNzdSTMo.mp4,COIN__fPRxNzdSTMo.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['change bike chain', 'pump up bicycle tire', 'patch bike inner tube', 'replace rearview mirror glass']",pump up bicycle tire,B,B) pump up bicycle tire,B,100.0,62.0,63,63,1.0,False,7728,12348,0.6259,8036,41,15000,0,64,1
COIN__sCH9opZLXZQ.mp4,COIN__sCH9opZLXZQ.mp4#q0,Step Verification,Is the person in the current frame still performing the 'install the new faucet'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,60.0,61,70,1.0,False,4549,11956,0.3805,4704,24,15000,0,64,1
COIN__sCH9opZLXZQ.mp4,COIN__sCH9opZLXZQ.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace faucet'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,69.0,70,70,1.0,False,5053,13720,0.3683,5292,27,15000,0,64,1
COIN__06NsSFYAPJQ.mp4,COIN__06NsSFYAPJQ.mp4#q0,Step Verification,Is the person in the current frame still performing the 'press the SIM card slot back'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,91.0,92,157,1.0,False,12275,18032,0.6807,12348,63,15000,0,64,1
COIN__06NsSFYAPJQ.mp4,COIN__06NsSFYAPJQ.mp4#q1,Procedure Recall,How long has the person been performing the 'press the SIM card slot back' in the last 60 seconds?,"['12-13s', '21-22s', '4-5s', '8-9s']",8-9s,D,C) 4-5s,C,0.0,117.0,118,157,1.0,False,15259,23128,0.6598,15484,79,15000,887914496,64,1
COIN__06NsSFYAPJQ.mp4,COIN__06NsSFYAPJQ.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['make wireless earbuds', 'replace battery on TV control', 'replace SIM card', 'refill a lighter']",replace SIM card,C,C) replace SIM card,C,100.0,156.0,157,157,1.0,False,20327,30772,0.6606,20580,105,15000,1180139520,64,1
COIN__F5--S6uZwT8.mp4,COIN__F5--S6uZwT8.mp4#q0,Step Verification,Is the person in the current frame still performing the 'reveal the glue from the face'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,40.0,41,139,1.0,False,2093,8036,0.2605,2156,11,15000,0,64,1
COIN__F5--S6uZwT8.mp4,COIN__F5--S6uZwT8.mp4#q1,Procedure Recall,What actions did the person not perform in the last 90 seconds?,"['wipe the glue to a layer', 'reveal the glue from the face', 'install the new pin board', 'pour some glue to the face']",install the new pin board,C,A) wipe the glue to a layer,A,0.0,116.0,117,139,1.0,False,7814,22932,0.3407,8036,41,15000,0,64,1
COIN__F5--S6uZwT8.mp4,COIN__F5--S6uZwT8.mp4#q2,Step Localization,How long has the person in the scene been performing the 'wipe the glue to a layer'?,"['43-44s', '49-50s', '16-17s', '7-8s']",43-44s,A,A) 43-44s,A,100.0,136.0,137,139,1.0,False,8745,26852,0.3257,9016,46,15000,0,64,1
COIN__F5--S6uZwT8.mp4,COIN__F5--S6uZwT8.mp4#q3,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['bandage dog paw', 'use earplugs', 'shave beard', 'remove blackheads with glue']",remove blackheads with glue,D,D) remove blackheads with glue,D,100.0,138.0,139,139,1.0,False,8842,27244,0.3245,9212,47,15000,0,64,1
COIN__czr_jFII8sI.mp4,COIN__czr_jFII8sI.mp4#q0,Step Verification,Is the person in the current frame still performing the 'check the breath of the patient'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,8.0,9,65,1.0,False,1258,1764,0.7132,1372,7,15000,0,64,1
COIN__czr_jFII8sI.mp4,COIN__czr_jFII8sI.mp4#q1,Goal/Step Prediction,My goal is 'perform CPR'. What are the next steps I should take?,"['check the foreign matter in the mouse', 'cook the rice by rice cooker', 'press the chest of the patient', 'wipe nose']",press the chest of the patient,C,C) press the chest of the patient,C,100.0,53.0,54,65,1.0,False,7636,10584,0.7215,7840,40,15000,0,64,1
COIN__czr_jFII8sI.mp4,COIN__czr_jFII8sI.mp4#q2,Step Localization,How long has the person in the scene been performing the 'press the chest of the patient'?,"['25-26s', '11-12s', '13-14s', '6-7s']",6-7s,D,A) 25-26s,A,0.0,58.0,59,65,1.0,False,8318,11564,0.7193,8624,44,15000,0,64,1
COIN__czr_jFII8sI.mp4,COIN__czr_jFII8sI.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['wash dog', 'perform CPR', 'use neti pot', 'remove blackheads with glue']",perform CPR,B,B) perform CPR,B,100.0,64.0,65,65,1.0,False,8936,12740,0.7014,9408,48,15000,0,64,1
COIN__Pp54a03fSYA.mp4,COIN__Pp54a03fSYA.mp4#q0,Procedure Recall,How long has the person been performing the 'remove the door knob' in the last 90 seconds?,"['19-20s', '38-39s', '12-13s', '3-4s']",38-39s,B,A) 19-20s,A,0.0,100.0,101,112,1.0,False,12334,19796,0.6231,12348,63,15000,0,64,1
COIN__Pp54a03fSYA.mp4,COIN__Pp54a03fSYA.mp4#q1,Step Verification,Is the person in the current frame still performing the 'remove the bolt and pin board'?,"['Yes', 'No']",No,B,B) No,B,100.0,111.0,112,112,1.0,False,13711,21952,0.6246,13916,71,15000,0,64,1
